method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
min_pca 3 0.7 0.5 500 33.358 153.748 6 17.025
min_pca 5 0.7 0.5 500 346.076 691.048 15 50
tpca 0.8 0.7 0.5 500 7.234 5.812 3 5.025
tpca 0.9 0.7 0.5 500 7.234 5.812 3 5.025
tpca 0.95 0.7 0.5 500 7.234 5.812 3 5.025
tpca 0.99 0.7 0.5 500 10.592 6.28 4 9
mix 0.03 0.7 0.5 500 11.234 2.71 7 11
mix 0.1 0.7 0.5 500 9.456 2.341 6 9
mix 0.3 0.7 0.5 500 8.558 2.244 5 8
mix 1 0.7 0.5 500 7.878 2.15 4 7
max_pca 1 0.7 1.5 500 1837.14 443.494 283.325 2000
max_pca 2 0.7 1.5 500 1815.964 454.576 352.175 2000
max_pca 3 0.7 1.5 500 1762.746 527.839 189.475 2000
max_pca 5 0.7 1.5 500 1647.724 639.077 52.9 2000
min_pca 1 0.7 1.5 500 6.448 3.896 3 5
min_pca 2 0.7 1.5 500 7.916 3.678 4 7
min_pca 3 0.7 1.5 500 11.104 5.109 5 10
min_pca 5 0.7 1.5 500 12.864 4.421 6.475 12
tpca 0.8 0.7 1.5 500 6.448 3.896 3 5
tpca 0.9 0.7 1.5 500 6.448 3.896 3 5
tpca 0.95 0.7 1.5 500 6.448 3.896 3 5
tpca 0.99 0.7 1.5 500 7.916 3.678 4 7
mix 0.03 0.7 1.5 500 21.734 12.058 6 19
mix 0.1 0.7 1.5 500 16.736 8.648 5 15
mix 0.3 0.7 1.5 500 15.208 7.594 4 13
mix 1 0.7 1.5 500 14.112 7.014 4 13
max_pca 1 0.7 2 500 1789.698 519.344 101.825 2000
max_pca 2 0.7 2 500 1686.634 637.031 66.95 2000
max_pca 3 0.7 2 500 551.468 804.691 10.475 86.025
max_pca 5 0.7 2 500 25.918 16.76 7 21
min_pca 1 0.7 2 500 3.288 1.217 2 3
min_pca 2 0.7 2 500 3.59 1.068 2 3
min_pca 3 0.7 2 500 4.318 1.268 3 4
min_pca 5 0.7 2 500 4.876 1.223 3 5
tpca 0.8 0.7 2 500 3.288 1.217 2 3
tpca 0.9 0.7 2 500 3.288 1.217 2 3
tpca 0.95 0.7 2 500 3.288 1.217 2 3
tpca 0.99 0.7 2 500 3.59 1.068 2 3
mix 0.03 0.7 2 500 5.55 1.996 3 5
mix 0.1 0.7 2 500 5.004 1.709 2 5
mix 0.3 0.7 2 500 4.83 1.603 2 5
mix 1 0.7 2 500 4.708 1.553 2 4
max_pca 1 0.5 0.5 500 794.114 897.056 21 144
max_pca 2 0.5 0.5 500 203.472 456.558 17 66.025
max_pca 3 0.5 0.5 500 124.648 312.039 19 59.025
max_pca 5 0.5 0.5 500 61.832 92.716 17 47
min_pca 1 0.5 0.5 500 5.806 2.873 3 5
min_pca 2 0.5 0.5 500 8.276 3.647 4 7
min_pca 3 0.5 0.5 500 14.624 6.845 6 13
min_pca 5 0.5 0.5 500 35.666 89.808 11 26
tpca 0.8 0.5 0.5 500 5.806 2.873 3 5
tpca 0.9 0.5 0.5 500 5.806 2.873 3 5
tpca 0.95 0.5 0.5 500 5.806 2.873 3 5
tpca 0.99 0.5 0.5 500 8.276 3.647 4 7
mix 0.03 0.5 0.5 500 13.852 3.286 8 13
mix 0.1 0.5 0.5 500 12.048 3.071 6 12
mix 0.3 0.5 0.5 500 11.234 2.981 6 11
mix 1 0.5 0.5 500 10.634 3.078 5 10
max_pca 1 0.5 1.5 500 1820.91 444.629 309.3 2000
max_pca 2 0.5 1.5 500 1810.71 456.448 248.675 2000
max_pca 3 0.5 1.5 500 1788.388 493.034 250.425 2000
max_pca 5 0.5 1.5 500 1684.184 578.79 161.85 2000
min_pca 1 0.5 1.5 500 5.574 2.621 3 5
min_pca 2 0.5 1.5 500 7.12 2.747 3 6
min_pca 3 0.5 1.5 500 10.042 3.977 5 9
min_pca 5 0.5 1.5 500 12.74 4.277 6.475 12
tpca 0.8 0.5 1.5 500 5.574 2.621 3 5
tpca 0.9 0.5 1.5 500 5.574 2.621 3 5
tpca 0.95 0.5 1.5 500 5.574 2.621 3 5
tpca 0.99 0.5 1.5 500 7.12 2.747 3 6
mix 0.03 0.5 1.5 500 36.836 62.574 7.475 29
mix 0.1 0.5 1.5 500 26.008 16.089 6 21.025
mix 0.3 0.5 1.5 500 23.66 14.838 6 19.025
mix 1 0.5 1.5 500 22.692 14.374 5.475 18
max_pca 1 0.5 2 500 1822.882 459.068 261.3 2000
max_pca 2 0.5 2 500 1772.118 506.308 239.8 2000
max_pca 3 0.5 2 500 1552.44 723.408 35 2000
max_pca 5 0.5 2 500 437.248 730.652 12 71
min_pca 1 0.5 2 500 3.13 1.163 2 3
min_pca 2 0.5 2 500 3.482 0.971 2 3
min_pca 3 0.5 2 500 4.156 1.16 3 4
min_pca 5 0.5 2 500 4.894 1.272 3 5
tpca 0.8 0.5 2 500 3.13 1.163 2 3
tpca 0.9 0.5 2 500 3.13 1.163 2 3
tpca 0.95 0.5 2 500 3.13 1.163 2 3
tpca 0.99 0.5 2 500 3.482 0.971 2 3
mix 0.03 0.5 2 500 6.86 2.617 3 6
mix 0.1 0.5 2 500 6.242 2.41 3 6
mix 0.3 0.5 2 500 6.14 2.339 3 6
mix 1 0.5 2 500 6.102 2.319 3 6
max_pca 1 0.3 0.5 500 1534.97 750.749 60.475 2000
max_pca 2 0.3 0.5 500 1299.886 858.096 32 2000
max_pca 3 0.3 0.5 500 1308.106 857.307 40.475 2000
max_pca 5 0.3 0.5 500 1330.314 845.919 33.9 2000
min_pca 1 0.3 0.5 500 6.886 3.771 3 6
min_pca 2 0.3 0.5 500 9.694 4.736 4 8
min_pca 3 0.3 0.5 500 17.156 9.583 6.475 14
min_pca 5 0.3 0.5 500 42.01 126.122 11 28
tpca 0.8 0.3 0.5 500 6.886 3.771 3 6
tpca 0.9 0.3 0.5 500 6.886 3.771 3 6
tpca 0.95 0.3 0.5 500 6.886 3.771 3 6
tpca 0.99 0.3 0.5 500 9.694 4.736 4 8
mix 0.03 0.3 0.5 500 20.006 5.981 9.475 19
mix 0.1 0.3 0.5 500 18.286 5.706 8.475 17
mix 0.3 0.3 0.5 500 17.964 6.142 7 17
mix 1 0.3 0.5 500 17.886 6.76 6 17
max_pca 1 0.3 1.5 500 1793.688 495.26 177.85 2000
max_pca 2 0.3 1.5 500 1805.942 465.732 280.95 2000
max_pca 3 0.3 1.5 500 1771.836 508.423 193.95 2000
max_pca 5 0.3 1.5 500 1737.456 540.587 247.475 2000
min_pca 1 0.3 1.5 500 6.706 3.836 3 6
min_pca 2 0.3 1.5 500 8.686 3.86 4 8
min_pca 3 0.3 1.5 500 13.396 6.308 6 12
min_pca 5 0.3 1.5 500 17.78 7.14 7.475 16
tpca 0.8 0.3 1.5 500 6.706 3.836 3 6
tpca 0.9 0.3 1.5 500 6.706 3.836 3 6
tpca 0.95 0.3 1.5 500 6.706 3.836 3 6
tpca 0.99 0.3 1.5 500 8.686 3.86 4 8
mix 0.03 0.3 1.5 500 235.202 477.352 8.475 60
mix 0.1 0.3 1.5 500 108.208 239.753 7.475 46
mix 0.3 0.3 1.5 500 90.766 173.871 7 44
mix 1 0.3 1.5 500 87.228 159.433 7 43
max_pca 1 0.3 2 500 1804.856 491.136 210.9 2000
max_pca 2 0.3 2 500 1727.562 565.111 127 2000
max_pca 3 0.3 2 500 1668.49 603.785 109.375 2000
max_pca 5 0.3 2 500 1526.574 708.481 39.8 2000
min_pca 1 0.3 2 500 3.398 1.43 2 3
min_pca 2 0.3 2 500 3.846 1.286 2 3
min_pca 3 0.3 2 500 4.798 1.552 3 4
min_pca 5 0.3 2 500 5.884 1.756 3 5
tpca 0.8 0.3 2 500 3.398 1.43 2 3
tpca 0.9 0.3 2 500 3.398 1.43 2 3
tpca 0.95 0.3 2 500 3.398 1.43 2 3
tpca 0.99 0.3 2 500 3.846 1.286 2 3
mix 0.03 0.3 2 500 10.492 4.61 4 10
mix 0.1 0.3 2 500 9.754 4.348 4 9
mix 0.3 0.3 2 500 9.86 4.398 4 9
mix 1 0.3 2 500 10.256 4.715 4 9
max_pca 1 0.1 0.5 500 1796.49 502.779 114.175 2000
max_pca 2 0.1 0.5 500 1747.92 569.361 83.325 2000
max_pca 3 0.1 0.5 500 1731.686 558.669 128.95 2000
max_pca 5 0.1 0.5 500 1675.87 589.03 129.85 2000
min_pca 1 0.1 0.5 500 348.274 737.976 4 12
min_pca 2 0.1 0.5 500 331.384 707.975 6 21
min_pca 3 0.1 0.5 500 634.494 895.404 11 51
min_pca 5 0.1 0.5 500 948.776 960.119 23 130.125
tpca 0.8 0.1 0.5 500 348.274 737.976 4 12
tpca 0.9 0.1 0.5 500 348.274 737.976 4 12
tpca 0.95 0.1 0.5 500 348.274 737.976 4 12
tpca 0.99 0.1 0.5 500 331.384 707.975 6 21
mix 0.03 0.1 0.5 500 64.234 154.908 17.475 43
mix 0.1 0.1 0.5 500 65.36 105.166 16.475 46
mix 0.3 0.1 0.5 500 75.354 108.501 17 55
mix 1 0.1 0.5 500 83.58 102.685 14 62
max_pca 1 0.1 1.5 500 1790.388 479.96 271.375 2000
max_pca 2 0.1 1.5 500 1807.158 478.687 259.35 2000
max_pca 3 0.1 1.5 500 1793.492 484.413 237.625 2000
max_pca 5 0.1 1.5 500 1746.024 531.74 204.5 2000
min_pca 1 0.1 1.5 500 297.432 687.983 3 14
min_pca 2 0.1 1.5 500 255.692 633.002 5 19.025
min_pca 3 0.1 1.5 500 509.21 834.573 10 41
min_pca 5 0.1 1.5 500 586.526 861.247 15.475 69.025
tpca 0.8 0.1 1.5 500 297.432 687.983 3 14
tpca 0.9 0.1 1.5 500 297.432 687.983 3 14
tpca 0.95 0.1 1.5 500 297.432 687.983 3 14
tpca 0.99 0.1 1.5 500 255.692 633.002 5 19.025
mix 0.03 0.1 1.5 500 962.154 707.928 32.425 793.05
mix 0.1 0.1 1.5 500 615.806 566.888 18.475 387.05
mix 0.3 0.1 1.5 500 530.25 514.766 17 327.05
mix 1 0.1 1.5 500 430.152 435.296 12.475 257.075
max_pca 1 0.1 2 500 1810.57 464.718 289.275 2000
max_pca 2 0.1 2 500 1792.488 490.277 324.025 2000
max_pca 3 0.1 2 500 1795.238 468.548 371.375 2000
max_pca 5 0.1 2 500 1705.2 551.449 224.325 2000
min_pca 1 0.1 2 500 131.254 481.022 2 5
min_pca 2 0.1 2 500 8.984 8.524 3 6
min_pca 3 0.1 2 500 18.728 90.76 4 9
min_pca 5 0.1 2 500 16.864 13.821 5 12
tpca 0.8 0.1 2 500 131.254 481.022 2 5
tpca 0.9 0.1 2 500 131.254 481.022 2 5
tpca 0.95 0.1 2 500 131.254 481.022 2 5
tpca 0.99 0.1 2 500 8.984 8.524 3 6
mix 0.03 0.1 2 500 76.94 198.147 7 32
mix 0.1 0.1 2 500 91.596 210.641 7 33
mix 0.3 0.1 2 500 167.08 313.994 7 46
mix 1 0.1 2 500 187.222 279.414 7 63
