method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
min_pca 1 0.3 1.5 500 7.64 5.614 3 6
min_pca 2 0.3 1.5 500 8.734 4.129 4 8
min_pca 3 0.3 1.5 500 12.9 6.279 5 11
min_pca 5 0.3 1.5 500 18.22 7.796 8 16
tpca 0.8 0.3 1.5 500 7.64 5.614 3 6
tpca 0.9 0.3 1.5 500 7.64 5.614 3 6
tpca 0.95 0.3 1.5 500 8.734 4.129 4 8
tpca 0.99 0.3 1.5 500 8.734 4.129 4 8
mix 0.03 0.3 1.5 500 1063.068 782.825 28 973.125
mix 0.1 0.3 1.5 500 702.704 696.254 22.475 363.025
mix 0.3 0.3 1.5 500 617.37 641.607 18 309.05
mix 1 0.3 1.5 500 517.834 567.252 12.475 238.125
max_pca 1 0.3 2 500 1835.158 437.38 313.075 2000
max_pca 2 0.3 2 500 1836.616 425.744 327.2 2000
max_pca 3 0.3 2 500 1731.602 534.232 234.85 2000
max_pca 5 0.3 2 500 1715.782 543.009 149.275 2000
min_pca 1 0.3 2 500 3.806 1.672 2 3
min_pca 2 0.3 2 500 4.016 1.304 2 4
min_pca 3 0.3 2 500 5.024 1.576 3 5
min_pca 5 0.3 2 500 6 1.722 3 6
tpca 0.8 0.3 2 500 3.806 1.672 2 3
tpca 0.9 0.3 2 500 3.806 1.672 2 3
tpca 0.95 0.3 2 500 4.016 1.304 2 4
tpca 0.99 0.3 2 500 4.016 1.304 2 4
mix 0.03 0.3 2 500 14.88 7.541 5 13
mix 0.1 0.3 2 500 13.49 6.974 4 12
mix 0.3 0.3 2 500 13.602 6.975 4 12
mix 1 0.3 2 500 14.322 7.468 4.475 13
max_pca 1 0.1 0.5 500 1629.506 693.225 60.425 2000
max_pca 2 0.1 0.5 500 1318.066 878.836 41 2000
max_pca 3 0.1 0.5 500 928.188 913.204 33 182
max_pca 5 0.1 0.5 500 962.648 898.6 33 246.225
min_pca 1 0.1 0.5 500 50.242 234.089 4 12.025
min_pca 2 0.1 0.5 500 89.262 337.534 6 20
min_pca 3 0.1 0.5 500 352.782 704.489 12 43
min_pca 5 0.1 0.5 500 1054.684 962.091 22 182.05
tpca 0.8 0.1 0.5 500 50.242 234.089 4 12.025
tpca 0.9 0.1 0.5 500 50.242 234.089 4 12.025
tpca 0.95 0.1 0.5 500 89.262 337.534 6 20
tpca 0.99 0.1 0.5 500 89.262 337.534 6 20
mix 0.03 0.1 0.5 500 37.462 15.502 17 34.025
mix 0.1 0.1 0.5 500 40.194 18.63 15 36
mix 0.3 0.1 0.5 500 46.714 22.569 15 42
mix 1 0.1 0.5 500 54.23 28.411 13.475 49
max_pca 1 0.1 1.5 500 1808.08 496.71 133.425 2000
max_pca 2 0.1 1.5 500 1754.378 544.779 109.175 2000
max_pca 3 0.1 1.5 500 1729.252 557.608 91.175 2000
max_pca 5 0.1 1.5 500 1760.932 515.552 116.475 2000
min_pca 1 0.1 1.5 500 189.494 542.653 3 16
min_pca 2 0.1 1.5 500 110.08 387.561 5 20
min_pca 3 0.1 1.5 500 304.22 662.959 9 35
min_pca 5 0.1 1.5 500 525.658 821.178 17 73
tpca 0.8 0.1 1.5 500 189.494 542.653 3 16
tpca 0.9 0.1 1.5 500 189.494 542.653 3 16
tpca 0.95 0.1 1.5 500 110.08 387.561 5 20
tpca 0.99 0.1 1.5 500 110.08 387.561 5 20
mix 0.03 0.1 1.5 500 1278.89 708.845 78.85 1313.125
mix 0.1 0.1 1.5 500 915.722 679.275 54.95 673.075
mix 0.3 0.1 1.5 500 807.306 652.202 40 513.05
mix 1 0.1 1.5 500 650.408 557.011 31.475 454
max_pca 1 0.1 2 500 1797.144 501.688 191.75 2000
max_pca 2 0.1 2 500 1820.998 458.868 212.55 2000
max_pca 3 0.1 2 500 1719.694 563.417 167.7 2000
max_pca 5 0.1 2 500 1705.918 560.375 110.6 2000
min_pca 1 0.1 2 500 32.346 198.745 2 6
min_pca 2 0.1 2 500 10.962 13.511 3 7
min_pca 3 0.1 2 500 21.856 126.073 4 10
min_pca 5 0.1 2 500 18.216 14.153 5 14
tpca 0.8 0.1 2 500 32.346 198.745 2 6
tpca 0.9 0.1 2 500 32.346 198.745 2 6
tpca 0.95 0.1 2 500 10.962 13.511 3 7
tpca 0.99 0.1 2 500 10.962 13.511 3 7
mix 0.03 0.1 2 500 444.986 700.896 11 75
mix 0.1 0.1 2 500 392.002 597.715 9.475 87.05
mix 0.3 0.1 2 500 492.082 608.697 11 160.025
mix 1 0.1 2 500 436.042 483.351 12 233
