method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
tpca 0.99 0.9 0.5 500 20.516 2.81 15.475 20
tpca 0.995 0.9 0.5 500 20.438 2.595 16 20
tpca 0.999 0.9 0.5 500 20.944 2.38 17 21
max_pca 1 0.9 0.75 500 402.93 629.93 53.475 147
max_pca 2 0.9 0.75 500 95.042 36.205 40.475 88
max_pca 3 0.9 0.75 500 75.69 24.093 38 72
max_pca 5 0.9 0.75 500 63.34 17.818 34.475 61
max_pca 10 0.9 0.75 500 51.5 13.626 29.475 49
max_pca 20 0.9 0.75 500 42.556 11.675 21 41
min_pca 1 0.9 0.75 500 54.442 20.033 24 50.025
min_pca 2 0.9 0.75 500 40.61 11.317 20 39
min_pca 3 0.9 0.75 500 39.91 9.404 23 39
min_pca 5 0.9 0.75 500 38.884 6.962 27 38
min_pca 10 0.9 0.75 500 36.414 4.978 27 36
min_pca 20 0.9 0.75 500 36.334 3.838 29 36
tpca 0.8 0.9 0.75 500 40.61 11.317 20 39
tpca 0.9 0.9 0.75 500 38.54 7.851 25 37
tpca 0.95 0.9 0.75 500 38.884 6.962 27 38
tpca 0.99 0.9 0.75 500 36.098 4.708 27 36
tpca 0.995 0.9 0.75 500 35.66 4.3 28 35
tpca 0.999 0.9 0.75 500 35.984 3.854 28 36
max_pca 1 0.7 0 500 95.182 39.805 32.475 86
max_pca 2 0.7 0 500 59.164 20.366 27 55.025
max_pca 3 0.7 0 500 45.966 13.414 23.475 44
max_pca 5 0.7 0 500 36.864 9.75 20.475 35
max_pca 10 0.7 0 500 29.37 6.438 18 28
max_pca 20 0.7 0 500 23.86 5.126 14.475 24
min_pca 1 0.7 0 500 23.102 9.686 9.475 21
min_pca 2 0.7 0 500 18.29 5.645 9 17
min_pca 3 0.7 0 500 18.08 4.671 10 18
min_pca 5 0.7 0 500 17.86 3.784 11 17
min_pca 10 0.7 0 500 17.278 2.639 13 17
min_pca 20 0.7 0 500 17.904 2.134 14 18
tpca 0.8 0.7 0 500 18.29 5.645 9 17
tpca 0.9 0.7 0 500 18.012 4.426 10 17
tpca 0.95 0.7 0 500 17.86 3.784 11 17
tpca 0.99 0.7 0 500 17.154 2.529 13 17
tpca 0.995 0.7 0 500 17.104 2.332 13 17
tpca 0.999 0.7 0 500 17.608 2.211 14 17
max_pca 1 0.7 0.5 500 310.834 517.1 49.425 133.025
max_pca 2 0.7 0.5 500 86.116 30.842 36 81
max_pca 3 0.7 0.5 500 68.976 21.306 33 67
max_pca 5 0.7 0.5 500 56.548 15.38 30 54
max_pca 10 0.7 0.5 500 45.96 11.166 24.475 45
max_pca 20 0.7 0.5 500 38.738 9.51 22 38
min_pca 1 0.7 0.5 500 47 18.866 19.475 43.025
min_pca 2 0.7 0.5 500 36.062 10.23 18 35
min_pca 3 0.7 0.5 500 34.764 8.237 20 34
min_pca 5 0.7 0.5 500 33.62 6.58 22 33
min_pca 10 0.7 0.5 500 31.458 4.448 22.475 31
min_pca 20 0.7 0.5 500 31.58 3.624 25 31
tpca 0.8 0.7 0.5 500 36.062 10.23 18 35
tpca 0.9 0.7 0.5 500 33.632 7.3 21.475 33
tpca 0.95 0.7 0.5 500 33.62 6.58 22 33
tpca 0.99 0.7 0.5 500 31.258 4.405 23 31
tpca 0.995 0.7 0.5 500 30.792 4.054 23 30.025
tpca 0.999 0.7 0.5 500 31.178 3.787 24 31
max_pca 1 0.7 0.75 500 733.538 843.473 58.475 184.025
max_pca 2 0.7 0.75 500 123.916 152.445 50 104
max_pca 3 0.7 0.75 500 89.072 30.412 40.95 83
max_pca 5 0.7 0.75 500 73.916 21.931 36.475 70
max_pca 10 0.7 0.75 500 60.31 15.711 31.95 59
max_pca 20 0.7 0.75 500 51.462 13.798 26 49
min_pca 1 0.7 0.75 500 118.576 210.605 41.475 88.025
min_pca 2 0.7 0.75 500 68.532 20.044 36.475 64
min_pca 3 0.7 0.75 500 64.464 15.225 38 62
min_pca 5 0.7 0.75 500 60.674 11.543 39.475 59
min_pca 10 0.7 0.75 500 54.02 7.689 40.475 53
min_pca 20 0.7 0.75 500 51.108 5.572 41 50
tpca 0.8 0.7 0.75 500 68.532 20.044 36.475 64
tpca 0.9 0.7 0.75 500 60.168 12.597 36.475 59
tpca 0.95 0.7 0.75 500 60.674 11.543 39.475 59
tpca 0.99 0.7 0.75 500 53.218 7.32 41 53
tpca 0.995 0.7 0.75 500 51.578 6.686 40 51
tpca 0.999 0.7 0.75 500 50.83 5.898 40 50
max_pca 1 0.5 0 500 329.956 561.206 49.475 135
max_pca 2 0.5 0 500 90.362 91.456 33 81
max_pca 3 0.5 0 500 68.394 23.881 31.475 64
max_pca 5 0.5 0 500 56.108 16.793 29 53
max_pca 10 0.5 0 500 44.98 11.755 23.475 44
max_pca 20 0.5 0 500 38.322 9.876 20.475 37
min_pca 1 0.5 0 500 50.766 89.928 16 42
min_pca 2 0.5 0 500 34.712 11.57 16.475 33
min_pca 3 0.5 0 500 34.23 9.863 20 32
min_pca 5 0.5 0 500 32.886 7.211 21 32
min_pca 10 0.5 0 500 31.16 4.969 22.475 31
min_pca 20 0.5 0 500 31.064 3.733 24 31
tpca 0.8 0.5 0 500 34.712 11.57 16.475 33
tpca 0.9 0.5 0 500 32.788 8.236 19.475 31
tpca 0.95 0.5 0 500 32.886 7.211 21 32
tpca 0.99 0.5 0 500 30.886 4.795 22 30
tpca 0.995 0.5 0 500 30.404 4.306 22.475 30
tpca 0.999 0.5 0 500 30.744 3.98 23 30
max_pca 1 0.5 0.5 500 773.22 847.985 67.475 198
max_pca 2 0.5 0.5 500 133.358 194.426 47 104
max_pca 3 0.5 0.5 500 88.664 30.513 40 84
max_pca 5 0.5 0.5 500 74.388 21.892 38 71
max_pca 10 0.5 0.5 500 60.932 16.606 33 58
max_pca 20 0.5 0.5 500 51.372 14.314 26 49
min_pca 1 0.5 0.5 500 211.81 461.577 40 89
min_pca 2 0.5 0.5 500 72.708 89.671 36.475 63
min_pca 3 0.5 0.5 500 64.438 17.117 36.475 61
min_pca 5 0.5 0.5 500 60.726 12.21 39 59
min_pca 10 0.5 0.5 500 54.356 7.401 40 54
min_pca 20 0.5 0.5 500 51.724 5.399 41 51
tpca 0.8 0.5 0.5 500 72.708 89.671 36.475 63
tpca 0.9 0.5 0.5 500 60.55 13.716 38 58
tpca 0.95 0.5 0.5 500 60.726 12.21 39 59
tpca 0.99 0.5 0.5 500 53.538 7.032 39 53
tpca 0.995 0.5 0.5 500 52.038 6.238 40 52
tpca 0.999 0.5 0.5 500 51.382 5.646 40 51
max_pca 1 0.5 0.75 500 955.256 891.96 61 255
max_pca 2 0.5 0.75 500 193.434 345.754 50.475 122.025
max_pca 3 0.5 0.75 500 102.706 92.508 45 94
max_pca 5 0.5 0.75 500 83.928 26.709 40 79
max_pca 10 0.5 0.75 500 68.85 19.096 38 66
max_pca 20 0.5 0.75 500 60.974 17.286 35 58
min_pca 1 0.5 0.75 500 914.412 917.603 73 178
min_pca 2 0.5 0.75 500 206.412 395.488 65 117
min_pca 3 0.5 0.75 500 112.182 88.252 67 105
min_pca 5 0.5 0.75 500 98.194 18.885 67 95
min_pca 10 0.5 0.75 500 81.624 10.764 62.475 80
min_pca 20 0.5 0.75 500 73.308 7.532 59 72
tpca 0.8 0.5 0.75 500 206.412 395.488 65 117
tpca 0.9 0.5 0.75 500 96.008 19.765 63.475 92.025
tpca 0.95 0.5 0.75 500 98.194 18.885 67 95
tpca 0.99 0.5 0.75 500 80.416 10.421 62 79
tpca 0.995 0.5 0.75 500 76.634 9.124 60 75
tpca 0.999 0.5 0.75 500 73.168 8.036 58.475 72
max_pca 1 0.3 0 500 740.018 834.551 66.95 196.025
max_pca 2 0.3 0 500 142.01 212.843 47 110
max_pca 3 0.3 0 500 93.292 32.128 43.95 89
max_pca 5 0.3 0 500 78.444 24.132 36 76
max_pca 10 0.3 0 500 66.59 18.354 35 64
max_pca 20 0.3 0 500 55.688 16.506 26.475 54
min_pca 1 0.3 0 500 542.872 793.56 41 125
min_pca 2 0.3 0 500 155.286 337.52 41 89.025
min_pca 3 0.3 0 500 86.508 26.917 47 81
min_pca 5 0.3 0 500 79.372 19.109 49.475 76
min_pca 10 0.3 0 500 67.074 10.981 49 65.025
min_pca 20 0.3 0 500 61.746 7.269 50 61
tpca 0.8 0.3 0 500 155.286 337.52 41 89.025
tpca 0.9 0.3 0 500 78.374 21.881 44.475 74
tpca 0.95 0.3 0 500 79.372 19.109 49.475 76
tpca 0.99 0.3 0 500 65.812 10.502 49.475 64
tpca 0.995 0.3 0 500 63.228 9.046 48 62
tpca 0.999 0.3 0 500 61.47 7.854 48 61
max_pca 1 0.3 0.5 500 1024.322 896.69 61 325.025
max_pca 2 0.3 0.5 500 220.15 392.629 47.475 124
max_pca 3 0.3 0.5 500 110.62 126.57 42 96
max_pca 5 0.3 0.5 500 86.188 27.698 43 82
max_pca 10 0.3 0.5 500 72.21 21.172 38 69
max_pca 20 0.3 0.5 500 62.936 18.232 32 60
min_pca 1 0.3 0.5 500 1484.834 831.274 96.475 2000
min_pca 2 0.3 0.5 500 731.452 867.638 80 164
min_pca 3 0.3 0.5 500 291.964 518.743 72 135
min_pca 5 0.3 0.5 500 139.582 169.572 74 121.025
min_pca 10 0.3 0.5 500 97.384 15.131 70.475 94
min_pca 20 0.3 0.5 500 84.21 9.65 67 83
tpca 0.8 0.3 0.5 500 731.452 867.638 80 164
tpca 0.9 0.3 0.5 500 157.694 264.9 71 118
tpca 0.95 0.3 0.5 500 139.582 169.572 74 121.025
tpca 0.99 0.3 0.5 500 95.478 14.352 70 92.025
tpca 0.995 0.3 0.5 500 89.54 12.087 69 88
tpca 0.999 0.3 0.5 500 84.484 10.233 67 83
max_pca 1 0.3 0.75 500 1134.84 898.816 79.95 1263.15
max_pca 2 0.3 0.75 500 284.472 502.9 56.425 133.025
max_pca 3 0.3 0.75 500 123.346 151.797 52 104.025
max_pca 5 0.3 0.75 500 91.408 29.377 42.95 87
max_pca 10 0.3 0.75 500 77.002 22.459 41.475 73.025
max_pca 20 0.3 0.75 500 67.414 20.324 33.475 64
min_pca 1 0.3 0.75 500 1900.832 415.545 166.9 2000
min_pca 2 0.3 0.75 500 1585.748 767.495 131.375 2000
min_pca 3 0.3 0.75 500 1011.89 916.762 117 195
min_pca 5 0.3 0.75 500 530.658 740.303 111.95 166
min_pca 10 0.3 0.75 500 125.272 17.295 93 123.025
min_pca 20 0.3 0.75 500 102.716 10.987 82 101
tpca 0.8 0.3 0.75 500 1585.748 767.495 131.375 2000
tpca 0.9 0.3 0.75 500 393.166 622.208 106 158
tpca 0.95 0.3 0.75 500 530.658 740.303 111.95 166
tpca 0.99 0.3 0.75 500 122.254 16.687 92.475 120
tpca 0.995 0.3 0.75 500 112.282 14.311 86.475 110
tpca 0.999 0.3 0.75 500 103.202 11.497 83.475 102
max_pca 1 0.1 0 500 1249.062 894.065 72.95 2000
max_pca 2 0.1 0 500 283.79 497.879 58.95 131
max_pca 3 0.1 0 500 128.97 175.462 48 107.025
max_pca 5 0.1 0 500 99.614 90.821 46 90
max_pca 10 0.1 0 500 82.334 24.905 39.475 78
max_pca 20 0.1 0 500 72.992 20.829 40 69
min_pca 1 0.1 0 500 1955.486 284.234 2000 2000
min_pca 2 0.1 0 500 1875.536 461.288 164.475 2000
min_pca 3 0.1 0 500 1685.738 690.264 152.375 2000
min_pca 5 0.1 0 500 1389.04 863.685 138 2000
min_pca 10 0.1 0 500 186.414 260.183 110.475 148
min_pca 20 0.1 0 500 117.692 12.961 94.475 117
tpca 0.8 0.1 0 500 1875.536 461.288 164.475 2000
tpca 0.9 0.1 0 500 1145.416 915.882 121.85 2000
tpca 0.95 0.1 0 500 1389.04 863.685 138 2000
tpca 0.99 0.1 0 500 160.588 166.574 111.475 144
tpca 0.995 0.1 0 500 132.112 17.356 103 129
tpca 0.999 0.1 0 500 118.84 14.219 92.475 117.025
max_pca 1 0.1 0.5 500 1156.136 894.246 72.475 1499.5
max_pca 2 0.1 0.5 500 311.064 538.103 60.475 135.025
max_pca 3 0.1 0.5 500 123.45 127.148 47.475 107
max_pca 5 0.1 0.5 500 98.076 31.699 45 94
max_pca 10 0.1 0.5 500 81.3 22.154 43 79
max_pca 20 0.1 0.5 500 70.694 20.679 36 68
min_pca 1 0.1 0.5 500 1996.282 83.137 2000 2000
min_pca 2 0.1 0.5 500 1967.328 241.574 2000 2000
min_pca 3 0.1 0.5 500 1843.312 511.341 170.95 2000
min_pca 5 0.1 0.5 500 1665.058 706.097 159 2000
min_pca 10 0.1 0.5 500 262.46 424.087 121.475 160
min_pca 20 0.1 0.5 500 123.898 13.141 100 123
tpca 0.8 0.1 0.5 500 1967.328 241.574 2000 2000
tpca 0.9 0.1 0.5 500 1416.048 852.178 141.95 2000
tpca 0.95 0.1 0.5 500 1665.058 706.097 159 2000
tpca 0.99 0.1 0.5 500 200.802 283.115 119 156
tpca 0.995 0.1 0.5 500 141.552 17.756 110.475 139
tpca 0.999 0.1 0.5 500 126.042 14.572 99.475 124
max_pca 1 0.1 0.75 500 1225.826 888.541 57.9 2000
max_pca 2 0.1 0.75 500 357.708 595.797 56 137
max_pca 3 0.1 0.75 500 155.676 280.6 51 107
max_pca 5 0.1 0.75 500 98.766 30.891 48 94
max_pca 10 0.1 0.75 500 83.516 23.811 40.475 80
max_pca 20 0.1 0.75 500 74.362 20.395 36.475 73
min_pca 1 0.1 0.75 500 2000 0 2000 2000
min_pca 2 0.1 0.75 500 2000 0 2000 2000
min_pca 3 0.1 0.75 500 1898.222 418.311 183.475 2000
min_pca 5 0.1 0.75 500 1759.956 616.201 165.95 2000
min_pca 10 0.1 0.75 500 335.258 537.125 122 165
min_pca 20 0.1 0.75 500 126.866 14.106 100 126
tpca 0.8 0.1 0.75 500 2000 0 2000 2000
tpca 0.9 0.1 0.75 500 1609.874 748.47 154 2000
tpca 0.95 0.1 0.75 500 1759.956 616.201 165.95 2000
tpca 0.99 0.1 0.75 500 236.176 370.223 120 158.025
tpca 0.995 0.1 0.75 500 144.274 18.629 109.95 143
tpca 0.999 0.1 0.75 500 128.806 15.48 100.475 127
max_pca 1 0.05 0 500 1229.474 884.93 85.9 2000
max_pca 2 0.05 0 500 310.442 526.224 54.475 143
max_pca 3 0.05 0 500 130.838 174.018 49 109
max_pca 5 0.05 0 500 96.748 30.361 43 92
max_pca 10 0.05 0 500 82.59 23.29 42.95 79
max_pca 20 0.05 0 500 71.514 20.488 36.475 70
min_pca 1 0.05 0 500 1996.364 81.303 2000 2000
min_pca 2 0.05 0 500 1989.056 141.006 2000 2000
min_pca 3 0.05 0 500 1923.47 365.89 189.425 2000
min_pca 5 0.05 0 500 1789.332 582.161 175.475 2000
min_pca 10 0.05 0 500 341.646 541.28 128 168
min_pca 20 0.05 0 500 128.606 13.539 105 126
tpca 0.8 0.05 0 500 1989.056 141.006 2000 2000
tpca 0.9 0.05 0 500 1628.64 734.339 156 2000
tpca 0.95 0.05 0 500 1789.332 582.161 175.475 2000
tpca 0.99 0.05 0 500 272.374 437.335 125.475 162
tpca 0.995 0.05 0 500 157.622 144.374 115 145
tpca 0.999 0.05 0 500 130.67 14.772 103.475 128
max_pca 1 0.05 0.5 500 1234 890.71 74.475 2000
max_pca 2 0.05 0.5 500 337.8 572.296 55 141
max_pca 3 0.05 0.5 500 134.142 182.566 51 108
max_pca 5 0.05 0.5 500 102.266 90.787 44.475 95
max_pca 10 0.05 0.5 500 83.278 23.854 40.475 80
max_pca 20 0.05 0.5 500 73.098 20.622 35.475 71
min_pca 1 0.05 0.5 500 2000 0 2000 2000
min_pca 2 0.05 0.5 500 1989.008 141.637 2000 2000
min_pca 3 0.05 0.5 500 1945.162 312.15 193.95 2000
min_pca 5 0.05 0.5 500 1821.812 541.155 176 2000
min_pca 10 0.05 0.5 500 366.908 574.994 127.475 168
min_pca 20 0.05 0.5 500 128.042 13.641 104 127
tpca 0.8 0.05 0.5 500 1989.008 141.637 2000 2000
tpca 0.9 0.05 0.5 500 1643.23 723.355 155.475 2000
tpca 0.95 0.05 0.5 500 1821.812 541.155 176 2000
tpca 0.99 0.05 0.5 500 308.628 499.581 125.425 162
tpca 0.995 0.05 0.5 500 158.298 144.444 113 145
tpca 0.999 0.05 0.5 500 130.724 14.705 104 129
max_pca 1 0.05 0.75 500 1172.974 897.025 68.375 2000
max_pca 2 0.05 0.75 500 318.302 545.86 60 138
max_pca 3 0.05 0.75 500 138.248 210.39 48 106
max_pca 5 0.05 0.75 500 96.684 35.183 44 90
max_pca 10 0.05 0.75 500 82.094 24.65 41 78
max_pca 20 0.05 0.75 500 71.796 21.29 33.475 69
min_pca 1 0.05 0.75 500 2000 0 2000 2000
min_pca 2 0.05 0.75 500 2000 0 2000 2000
min_pca 3 0.05 0.75 500 1967.426 240.842 2000 2000
min_pca 5 0.05 0.75 500 1844.014 509.044 181 2000
min_pca 10 0.05 0.75 500 367.79 574.656 130.475 169
min_pca 20 0.05 0.75 500 129.504 13.968 102 128
tpca 0.8 0.05 0.75 500 2000 0 2000 2000
tpca 0.9 0.05 0.75 500 1679.802 693.557 165 2000
tpca 0.95 0.05 0.75 500 1844.014 509.044 181 2000
tpca 0.99 0.05 0.75 500 291.962 469.462 124.475 165
tpca 0.995 0.05 0.75 500 155.568 118.442 113 146
tpca 0.999 0.05 0.75 500 131.846 15.206 104.475 131
max_pca 1 0.02 0 500 1226.284 888.314 73.325 2000
max_pca 2 0.02 0 500 322.316 542.491 56 133.025
max_pca 3 0.02 0 500 129.562 162.773 52.475 107
max_pca 5 0.02 0 500 98.382 35.909 49.475 92
max_pca 10 0.02 0 500 82.302 24.124 40 78.025
max_pca 20 0.02 0 500 70.878 20.866 32.475 68
min_pca 1 0.02 0 500 2000 0 2000 2000
min_pca 2 0.02 0 500 2000 0 2000 2000
min_pca 3 0.02 0 500 1959.892 267.693 2000 2000
min_pca 5 0.02 0 500 1858.374 487.426 182.475 2000
min_pca 10 0.02 0 500 386.62 596.673 125.95 170
min_pca 20 0.02 0 500 129.716 13.833 106 128
tpca 0.8 0.02 0 500 2000 0 2000 2000
tpca 0.9 0.02 0 500 1672.742 699.23 161.475 2000
tpca 0.95 0.02 0 500 1858.374 487.426 182.475 2000
tpca 0.99 0.02 0 500 307.058 493.269 125.475 166
tpca 0.995 0.02 0 500 159.838 144.335 114 146
tpca 0.999 0.02 0 500 132.29 15.003 106 131
max_pca 1 0.02 0.5 500 1141.566 895.982 72.95 1179.225
max_pca 2 0.02 0.5 500 286.582 497.036 57.95 135.025
max_pca 3 0.02 0.5 500 137.77 196.481 54 107
max_pca 5 0.02 0.5 500 98.83 35.891 47.475 92
max_pca 10 0.02 0.5 500 82.734 24.803 42.475 78
max_pca 20 0.02 0.5 500 72.588 22.133 36 70
min_pca 1 0.02 0.5 500 2000 0 2000 2000
min_pca 2 0.02 0.5 500 2000 0 2000 2000
min_pca 3 0.02 0.5 500 1974.564 213.686 2000 2000
min_pca 5 0.02 0.5 500 1851.032 498.948 177 2000
min_pca 10 0.02 0.5 500 386.394 596.723 128.475 169.025
min_pca 20 0.02 0.5 500 130.162 13.899 105.475 128
tpca 0.8 0.02 0.5 500 2000 0 2000 2000
tpca 0.9 0.02 0.5 500 1697.724 678.258 161.475 2000
tpca 0.95 0.02 0.5 500 1851.032 498.948 177 2000
tpca 0.99 0.02 0.5 500 288.696 463.1 125.475 165
tpca 0.995 0.02 0.5 500 152.676 84.81 115.475 146
tpca 0.999 0.02 0.5 500 132.152 15.084 104 131
max_pca 1 0.02 0.75 500 1283.382 879.184 83.475 2000
