method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
tpca 0.995 0.7 0.5 500 42.042 5.247 32 42
tpca 0.999 0.7 0.5 500 42.638 4.942 33 42
max_pca 1 0.7 0.75 500 881.596 884.151 73 203.025
max_pca 2 0.7 0.75 500 276.234 478.882 58 137.025
max_pca 3 0.7 0.75 500 104.738 42.066 43 97
max_pca 5 0.7 0.75 500 80.668 23.032 41.475 78
max_pca 10 0.7 0.75 500 63.01 15.288 36.475 61.025
max_pca 20 0.7 0.75 500 53.532 13.474 29.475 52.025
min_pca 1 0.7 0.75 500 1298.716 900.759 90.425 2000
min_pca 2 0.7 0.75 500 85.268 23.544 43.95 81
min_pca 3 0.7 0.75 500 77.306 18.659 44.475 74
min_pca 5 0.7 0.75 500 70.102 12.53 47 69
min_pca 10 0.7 0.75 500 66.054 8.591 50.475 65
min_pca 20 0.7 0.75 500 64.172 6.509 52 64
tpca 0.8 0.7 0.75 500 77.306 18.659 44.475 74
tpca 0.9 0.7 0.75 500 70.102 12.53 47 69
tpca 0.95 0.7 0.75 500 64.85 9.914 46.475 64
tpca 0.99 0.7 0.75 500 63.3 8.128 49 63
tpca 0.995 0.7 0.75 500 63.5 7.527 49 63
tpca 0.999 0.7 0.75 500 64.104 6.918 51 64
max_pca 1 0.5 0 500 474.338 694.208 49.475 152
max_pca 2 0.5 0 500 104.572 45.121 34.475 96
max_pca 3 0.5 0 500 77.292 26.335 34 72
max_pca 5 0.5 0 500 60.374 17.482 29 58
max_pca 10 0.5 0 500 47.408 10.996 26 46
max_pca 20 0.5 0 500 39.85 9.373 22.475 39
min_pca 1 0.5 0 500 259.154 542.57 36 86
min_pca 2 0.5 0 500 49.65 15.64 27 46
min_pca 3 0.5 0 500 46.382 12.051 27.475 44
min_pca 5 0.5 0 500 42.852 8.801 28.475 41
min_pca 10 0.5 0 500 41.57 6.436 31 41
min_pca 20 0.5 0 500 42.602 4.95 33 42
tpca 0.8 0.5 0 500 46.382 12.051 27.475 44
tpca 0.9 0.5 0 500 42.852 8.801 28.475 41
tpca 0.95 0.5 0 500 40.912 7.321 29.475 40
tpca 0.99 0.5 0 500 40.802 6.152 31 40
tpca 0.995 0.5 0 500 41.342 5.849 32 40
tpca 0.999 0.5 0 500 42.028 5.48 33 42
max_pca 1 0.5 0.5 500 855.132 875.643 63 202
max_pca 2 0.5 0.5 500 255.69 461.122 56 127
max_pca 3 0.5 0.5 500 100.376 35.35 44 93
max_pca 5 0.5 0.5 500 79.016 24.632 39 74
max_pca 10 0.5 0.5 500 61.67 15.142 35 60
max_pca 20 0.5 0.5 500 52.17 12.693 29.475 50
min_pca 1 0.5 0.5 500 1215.128 919.829 76.475 2000
min_pca 2 0.5 0.5 500 89.286 89.51 44 81
min_pca 3 0.5 0.5 500 77.69 20.495 47 74
min_pca 5 0.5 0.5 500 70.1 14.012 46 68
min_pca 10 0.5 0.5 500 66.258 9.556 49 65
min_pca 20 0.5 0.5 500 64.148 6.87 51 64
tpca 0.8 0.5 0.5 500 77.69 20.495 47 74
tpca 0.9 0.5 0.5 500 70.1 14.012 46 68
tpca 0.95 0.5 0.5 500 65.186 11.219 46 65
tpca 0.99 0.5 0.5 500 63.15 8.553 48 61
tpca 0.995 0.5 0.5 500 63.326 8.004 49 62
tpca 0.999 0.5 0.5 500 64.144 7.509 50 63
max_pca 1 0.5 0.75 500 1162.084 901.458 73.425 2000
max_pca 2 0.5 0.75 500 453.842 677.21 60.95 159
max_pca 3 0.5 0.75 500 149.058 240.927 53 111
max_pca 5 0.5 0.75 500 94.102 90.928 46 87
max_pca 10 0.5 0.75 500 70.254 19.085 37.475 68
max_pca 20 0.5 0.75 500 61.256 16.28 33 59
min_pca 1 0.5 0.75 500 1948.882 301.517 201.425 2000
min_pca 2 0.5 0.75 500 195.242 360.371 69 120.025
min_pca 3 0.5 0.75 500 118.9 122.122 69.475 107
min_pca 5 0.5 0.75 500 100.07 18.739 68 98
min_pca 10 0.5 0.75 500 92.054 11.908 70.475 91
min_pca 20 0.5 0.75 500 84.792 8.165 69 85
tpca 0.8 0.5 0.75 500 118.9 122.122 69.475 107
tpca 0.9 0.5 0.75 500 100.07 18.739 68 98
tpca 0.95 0.5 0.75 500 89.764 14.275 65.475 88
tpca 0.99 0.5 0.75 500 86.108 10.683 66 85
tpca 0.995 0.5 0.75 500 85.928 9.839 68 85
tpca 0.999 0.5 0.75 500 86.392 9.054 68.475 86
max_pca 1 0.3 0 500 1032.06 904.326 70.95 310.025
max_pca 2 0.3 0 500 390.314 633.84 53.475 142
max_pca 3 0.3 0 500 127.246 173.949 50 105
max_pca 5 0.3 0 500 86.41 26.13 40.425 83
max_pca 10 0.3 0 500 67.808 17.803 34 65
max_pca 20 0.3 0 500 58.566 15.17 32 56
min_pca 1 0.3 0 500 1676.394 705.973 97.425 2000
min_pca 2 0.3 0 500 153.152 291.948 48.475 102.025
min_pca 3 0.3 0 500 97.686 27.11 51.425 94
min_pca 5 0.3 0 500 86.634 18.767 55.475 83.025
min_pca 10 0.3 0 500 80.744 12.304 58 80
min_pca 20 0.3 0 500 75.504 8.506 60 75
tpca 0.8 0.3 0 500 97.686 27.11 51.425 94
tpca 0.9 0.3 0 500 86.634 18.767 55.475 83.025
tpca 0.95 0.3 0 500 78.814 14.27 54 78
tpca 0.99 0.3 0 500 75.594 10.958 56 74
tpca 0.995 0.3 0 500 75.786 10.271 58 74
tpca 0.999 0.3 0 500 76.43 9.442 60 75
max_pca 1 0.3 0.5 500 1167.018 900.169 74.95 2000
max_pca 2 0.3 0.5 500 565.298 770.419 65.475 160
max_pca 3 0.3 0.5 500 151.258 245.059 50.475 110.025
max_pca 5 0.3 0.5 500 92.272 30.123 44.475 87
max_pca 10 0.3 0.5 500 72.932 19.674 40.475 70
max_pca 20 0.3 0.5 500 63.108 17.567 33 60
min_pca 1 0.3 0.5 500 1985.262 164.297 2000 2000
min_pca 2 0.3 0.5 500 432.722 680.276 79.95 146
min_pca 3 0.3 0.5 500 195.266 350.217 76 125
min_pca 5 0.3 0.5 500 119.068 87.296 76.475 112
min_pca 10 0.3 0.5 500 105.754 14.952 78.475 104
min_pca 20 0.3 0.5 500 94.068 9.738 74.475 93.025
tpca 0.8 0.3 0.5 500 195.266 350.217 76 125
tpca 0.9 0.3 0.5 500 119.068 87.296 76.475 112
tpca 0.95 0.3 0.5 500 102.724 17.399 74 101
tpca 0.99 0.3 0.5 500 96.678 12.958 72.475 96
tpca 0.995 0.3 0.5 500 96.042 11.795 74 95
tpca 0.999 0.3 0.5 500 96.464 11.004 75.475 95
max_pca 1 0.3 0.75 500 1276.568 880.597 72.475 2000
max_pca 2 0.3 0.75 500 676.874 825.168 67.9 178
max_pca 3 0.3 0.75 500 194.944 345.423 57 123
max_pca 5 0.3 0.75 500 103.136 91.009 48 93
max_pca 10 0.3 0.75 500 78.076 21.895 41.475 76
max_pca 20 0.3 0.75 500 67.978 19.037 36 65
min_pca 1 0.3 0.75 500 2000 0 2000 2000
min_pca 2 0.3 0.75 500 905.558 906.024 102.475 186.025
min_pca 3 0.3 0.75 500 454.488 685.704 99 158
min_pca 5 0.3 0.75 500 165.288 220.128 95.475 137
min_pca 10 0.3 0.75 500 124.98 16.648 92.475 123.025
min_pca 20 0.3 0.75 500 107.688 10.833 88.475 107
tpca 0.8 0.3 0.75 500 454.488 685.704 99 158
tpca 0.9 0.3 0.75 500 165.288 220.128 95.475 137
tpca 0.95 0.3 0.75 500 121.41 18.096 86.475 120.025
tpca 0.99 0.3 0.75 500 113.182 13.779 86 112
tpca 0.995 0.3 0.75 500 111.87 12.999 87 111
tpca 0.999 0.3 0.75 500 111.59 12.363 89.475 111
max_pca 1 0.1 0 500 1354.086 855.529 74.325 2000
max_pca 2 0.1 0 500 735.168 846.191 62.475 189.025
max_pca 3 0.1 0 500 258.398 462.016 57.475 129
max_pca 5 0.1 0 500 107.142 91.303 50.95 97
max_pca 10 0.1 0 500 79.678 21.566 43 77
max_pca 20 0.1 0 500 70.592 18.627 38.475 68
min_pca 1 0.1 0 500 2000 0 2000 2000
min_pca 2 0.1 0 500 1310.138 889.738 121.425 2000
min_pca 3 0.1 0 500 778.026 870.359 114.425 176.025
min_pca 5 0.1 0 500 301.34 501.96 106.475 154
min_pca 10 0.1 0 500 144.21 85.294 105 138
min_pca 20 0.1 0 500 117.01 11.645 95.475 116
tpca 0.8 0.1 0 500 778.026 870.359 114.425 176.025
tpca 0.9 0.1 0 500 301.34 501.96 106.475 154
tpca 0.95 0.1 0 500 139.264 85.959 94.475 133
tpca 0.99 0.1 0 500 124.55 15.613 95.475 123
tpca 0.995 0.1 0 500 122.806 14.707 96 121.025
tpca 0.999 0.1 0 500 122.16 13.676 97 120.025
max_pca 1 0.1 0.5 500 1323.026 861.374 81 2000
max_pca 2 0.1 0.5 500 784.732 867.154 66.475 189
max_pca 3 0.1 0.5 500 250.18 446.371 62.475 131.025
max_pca 5 0.1 0.5 500 122.804 173.422 51.475 103
max_pca 10 0.1 0.5 500 81.364 22.545 43.475 78
max_pca 20 0.1 0.5 500 71.638 20.205 39 69
min_pca 1 0.1 0.5 500 2000 0 2000 2000
min_pca 2 0.1 0.5 500 1424.52 851.583 127 2000
min_pca 3 0.1 0.5 500 1037.73 918.249 115.475 196
min_pca 5 0.1 0.5 500 462.012 682.218 115 164
min_pca 10 0.1 0.5 500 166.018 185.543 112.475 145
min_pca 20 0.1 0.5 500 121.878 12.813 100 121
tpca 0.8 0.1 0.5 500 1037.73 918.249 115.475 196
tpca 0.9 0.1 0.5 500 462.012 682.218 115 164
tpca 0.95 0.1 0.5 500 171.962 234.339 105 140
tpca 0.99 0.1 0.5 500 130.094 16.76 100 128
tpca 0.995 0.1 0.5 500 127.924 15.442 99 126
tpca 0.999 0.1 0.5 500 127.466 14.504 101.475 126
max_pca 1 0.1 0.75 500 1396.4 846.331 73 2000
max_pca 2 0.1 0.75 500 760.036 857.745 71.425 186
max_pca 3 0.1 0.75 500 273.98 498.215 56 127
max_pca 5 0.1 0.75 500 109.928 94.364 48 99
max_pca 10 0.1 0.75 500 81.924 26.569 45 78
max_pca 20 0.1 0.75 500 70.214 19.717 39.475 67.025
min_pca 1 0.1 0.75 500 2000 0 2000 2000
min_pca 2 0.1 0.75 500 1590.234 763.528 136.475 2000
min_pca 3 0.1 0.75 500 1084.656 916.408 125 199.025
min_pca 5 0.1 0.75 500 512.122 721.599 123 171
min_pca 10 0.1 0.75 500 176.664 218.35 117 149.025
min_pca 20 0.1 0.75 500 123.836 12.332 102.475 123
tpca 0.8 0.1 0.75 500 1084.656 916.408 125 199.025
tpca 0.9 0.1 0.75 500 512.122 721.599 123 171
tpca 0.95 0.1 0.75 500 156.852 144.933 108 144
tpca 0.99 0.1 0.75 500 133.096 17.119 103.475 132
tpca 0.995 0.1 0.75 500 131.336 16.147 104.475 130
tpca 0.999 0.1 0.75 500 129.926 14.675 104.475 128.025
max_pca 1 0.05 0 500 1359.976 860.814 77.425 2000
max_pca 2 0.05 0 500 773.032 865.025 64.9 187
max_pca 3 0.05 0 500 232.706 419.927 55 126
max_pca 5 0.05 0 500 110.308 124.165 51 97
max_pca 10 0.05 0 500 81.444 20.497 46 80
max_pca 20 0.05 0 500 71.744 18.444 36.475 69
min_pca 1 0.05 0 500 2000 0 2000 2000
min_pca 2 0.05 0 500 1564.596 779.972 136.9 2000
min_pca 3 0.05 0 500 1084.648 916.439 123.475 199.025
min_pca 5 0.05 0 500 548.328 749.471 116.475 172
min_pca 10 0.05 0 500 179.74 233.126 113.95 148
min_pca 20 0.05 0 500 123.998 12.685 100 123
tpca 0.8 0.05 0 500 1084.648 916.439 123.475 199.025
tpca 0.9 0.05 0 500 548.328 749.471 116.475 172
tpca 0.95 0.05 0 500 171.502 219.107 104.475 143.025
tpca 0.99 0.05 0 500 133.24 17.041 102.475 131
tpca 0.995 0.05 0 500 130.684 15.68 103 129
tpca 0.999 0.05 0 500 130.024 14.728 104 128
max_pca 1 0.05 0.5 500 1360.908 859.783 89.95 2000
max_pca 2 0.05 0.5 500 771.142 870.028 67.475 176
max_pca 3 0.05 0.5 500 242.798 439.867 51.475 127
max_pca 5 0.05 0.5 500 108.57 91.697 47.95 98
max_pca 10 0.05 0.5 500 80.966 22.431 43 77
max_pca 20 0.05 0.5 500 71.878 19.743 39 69
min_pca 1 0.05 0.5 500 2000 0 2000 2000
min_pca 2 0.05 0.5 500 1590.376 763.255 143.375 2000
min_pca 3 0.05 0.5 500 1041.484 914.637 126.95 199
min_pca 5 0.05 0.5 500 510.1 717.896 120 173
min_pca 10 0.05 0.5 500 177.686 218.129 119 151
min_pca 20 0.05 0.5 500 124.554 12.397 103 123
tpca 0.8 0.05 0.5 500 1041.484 914.637 126.95 199
tpca 0.9 0.05 0.5 500 510.1 717.896 120 173
tpca 0.95 0.05 0.5 500 171.744 219.03 105.475 144
tpca 0.99 0.05 0.5 500 133.524 16.216 104 131
tpca 0.995 0.05 0.5 500 131.134 14.897 105 129.025
tpca 0.999 0.05 0.5 500 130.012 13.91 105 128
max_pca 1 0.05 0.75 500 1305.502 879.162 73 2000
max_pca 2 0.05 0.75 500 792.12 874.943 62 179
max_pca 3 0.05 0.75 500 236.404 419.867 52.475 127.025
max_pca 5 0.05 0.75 500 105.222 40.765 43.425 99.025
max_pca 10 0.05 0.75 500 80.202 22.358 40.475 77
max_pca 20 0.05 0.75 500 70.01 18.978 37 68
min_pca 1 0.05 0.75 500 2000 0 2000 2000
min_pca 2 0.05 0.75 500 1620.016 742.289 148.475 2000
min_pca 3 0.05 0.75 500 1224.338 905.085 128.475 2000
min_pca 5 0.05 0.75 500 528.512 732.137 121 171
min_pca 10 0.05 0.75 500 186.33 246.531 115 152
min_pca 20 0.05 0.75 500 125.08 13.338 100.475 124.025
tpca 0.8 0.05 0.75 500 1224.338 905.085 128.475 2000
tpca 0.9 0.05 0.75 500 528.512 732.137 121 171
tpca 0.95 0.05 0.75 500 162.038 166.661 105.475 144.025
tpca 0.99 0.05 0.75 500 134.504 17.042 103.475 133
tpca 0.995 0.05 0.75 500 132.642 16.379 103 132
tpca 0.999 0.05 0.75 500 131.676 15.43 103 131
max_pca 1 0.02 0 500 1352.628 854.745 88.375 2000
max_pca 2 0.02 0 500 750.864 858.836 66.475 179
max_pca 3 0.02 0 500 245.79 439.483 59 128
max_pca 5 0.02 0 500 106.662 32.631 52 102
max_pca 10 0.02 0 500 81.36 20.943 45.475 79
max_pca 20 0.02 0 500 71.766 18.899 38.475 69.025
min_pca 1 0.02 0 500 2000 0 2000 2000
min_pca 2 0.02 0 500 1612.354 748.196 139.425 2000
min_pca 3 0.02 0 500 1092.25 916.094 125.95 200.025
min_pca 5 0.02 0 500 557.222 753.833 122.475 173
min_pca 10 0.02 0 500 186.808 246.544 116 153
min_pca 20 0.02 0 500 125.486 12.958 102.475 124
tpca 0.8 0.02 0 500 1092.25 916.094 125.95 200.025
tpca 0.9 0.02 0 500 557.222 753.833 122.475 173
tpca 0.95 0.02 0 500 192.576 284.561 105.475 148
tpca 0.99 0.02 0 500 135.066 17.624 102.475 133
tpca 0.995 0.02 0 500 132.51 16.378 102.475 130.025
tpca 0.999 0.02 0 500 131.322 14.888 104 129
max_pca 1 0.02 0.5 500 1345.682 868.337 68 2000
max_pca 2 0.02 0.5 500 798.314 877.882 63.475 180.025
max_pca 3 0.02 0.5 500 262.09 473.471 57 127
max_pca 5 0.02 0.5 500 102.274 32.897 47 97
max_pca 10 0.02 0.5 500 81.588 22.472 43.475 79
max_pca 20 0.02 0.5 500 71.514 18.842 39.475 69
min_pca 1 0.02 0.5 500 2000 0 2000 2000
min_pca 2 0.02 0.5 500 1582.53 769.042 135 2000
min_pca 3 0.02 0.5 500 1065.584 916.977 123 199
min_pca 5 0.02 0.5 500 559.386 757.192 118.475 170
min_pca 10 0.02 0.5 500 181.048 233.027 115 149
min_pca 20 0.02 0.5 500 124.528 12.782 98.475 124
tpca 0.8 0.02 0.5 500 1065.584 916.977 123 199
tpca 0.9 0.02 0.5 500 559.386 757.192 118.475 170
tpca 0.95 0.02 0.5 500 164.976 185.99 104.475 145
tpca 0.99 0.02 0.5 500 133.95 17.597 102 131
tpca 0.995 0.02 0.5 500 131.654 16.031 102.425 130
tpca 0.999 0.02 0.5 500 130.848 14.784 105 129.025
max_pca 1 0.02 0.75 500 1379.488 850.963 78.475 2000
