method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
tpca 0.995 0.95 0.7 500 16.622 1.943 13 16
tpca 0.999 0.95 0.7 500 16.622 1.943 13 16
mix 0.03 0.95 0.7 500 4.73 0.859 3 5
mix 0.1 0.95 0.7 500 4.108 0.73 3 4
mix 0.3 0.95 0.7 500 3.768 0.701 3 4
mix 1 0.95 0.7 500 3.574 0.694 2 4
max_pca 1 0.95 1 500 40.036 15.594 17 36
max_pca 2 0.95 1 500 41.28 14.113 19 38
max_pca 3 0.95 1 500 29.47 8.243 15.475 28
max_pca 5 0.95 1 500 17.216 4.061 10 16
max_pca 10 0.95 1 500 11.968 2.318 8 12
max_pca 20 0.95 1 500 8.056 1.429 5.475 8
min_pca 1 0.95 1 500 1206.948 941.182 24.475 2000
min_pca 2 0.95 1 500 8.134 1.798 5 8
min_pca 3 0.95 1 500 7.342 1.493 5 7
min_pca 5 0.95 1 500 10.188 1.884 7 10
min_pca 10 0.95 1 500 8.738 1.227 7 9
min_pca 20 0.95 1 500 9.926 1.124 8 10
tpca 0.8 0.95 1 500 8.818 1.241 7 9
tpca 0.9 0.95 1 500 9.23 1.161 7 9
tpca 0.95 0.95 1 500 9.826 1.216 8 10
tpca 0.99 0.95 1 500 9.892 1.097 8 10
tpca 0.995 0.95 1 500 9.892 1.097 8 10
tpca 0.999 0.95 1 500 9.892 1.097 8 10
mix 0.03 0.95 1 500 3.184 0.459 2 3
mix 0.1 0.95 1 500 2.904 0.373 2 3
mix 0.3 0.95 1 500 2.704 0.461 2 3
mix 1 0.95 1 500 2.508 0.5 2 2
max_pca 1 0.9 0.5 500 245.81 476.13 38.475 105.025
max_pca 2 0.9 0.5 500 125.6 211.365 41.475 93
max_pca 3 0.9 0.5 500 77.406 28.923 31.475 73.025
max_pca 5 0.9 0.5 500 45.656 11.783 25 45
max_pca 10 0.9 0.5 500 32.222 7.365 19 31
max_pca 20 0.9 0.5 500 22.494 5.195 14 22
min_pca 1 0.9 0.5 500 1609.718 762.626 65.275 2000
min_pca 2 0.9 0.5 500 25.186 8.901 13 23
min_pca 3 0.9 0.5 500 22.834 6.753 13 21
min_pca 5 0.9 0.5 500 27.526 6.655 17 26
min_pca 10 0.9 0.5 500 24.488 4.241 17 24
min_pca 20 0.9 0.5 500 27.644 3.793 21 27
tpca 0.8 0.9 0.5 500 24.596 4.409 17 24
tpca 0.9 0.9 0.5 500 26.064 4.175 19 25
tpca 0.95 0.9 0.5 500 27.264 4.149 20 27
tpca 0.99 0.9 0.5 500 27.474 3.781 21 27
tpca 0.995 0.9 0.5 500 27.474 3.781 21 27
tpca 0.999 0.9 0.5 500 27.474 3.781 21 27
mix 0.03 0.9 0.5 500 7.832 1.739 5 8
mix 0.1 0.9 0.5 500 6.722 1.501 4 7
mix 0.3 0.9 0.5 500 6.092 1.344 4 6
mix 1 0.9 0.5 500 5.746 1.262 3 6
max_pca 1 0.9 0.7 500 82.8 127.332 26 65.025
max_pca 2 0.9 0.7 500 70.05 31.563 29 63
max_pca 3 0.9 0.7 500 51.444 17.4 22.475 49
max_pca 5 0.9 0.7 500 30.668 7.987 18 29
max_pca 10 0.9 0.7 500 21.468 4.792 13 21
max_pca 20 0.9 0.7 500 14.282 3.135 9 14
min_pca 1 0.9 0.7 500 1336.12 910.099 27 2000
min_pca 2 0.9 0.7 500 14.864 5.43 8 14
min_pca 3 0.9 0.7 500 13.31 3.839 8 12
min_pca 5 0.9 0.7 500 17.392 4.359 11 17
min_pca 10 0.9 0.7 500 15.466 2.673 11 15
min_pca 20 0.9 0.7 500 17.484 2.247 14 17
tpca 0.8 0.9 0.7 500 15.428 2.739 11 15
tpca 0.9 0.9 0.7 500 16.342 2.459 12 16
tpca 0.95 0.9 0.7 500 17.232 2.482 13 17
tpca 0.99 0.9 0.7 500 17.424 2.278 14 17
tpca 0.995 0.9 0.7 500 17.424 2.278 14 17
tpca 0.999 0.9 0.7 500 17.424 2.278 14 17
mix 0.03 0.9 0.7 500 4.854 0.884 3 5
mix 0.1 0.9 0.7 500 4.204 0.767 3 4
mix 0.3 0.9 0.7 500 3.836 0.703 3 4
mix 1 0.9 0.7 500 3.608 0.686 2 4
max_pca 1 0.9 1 500 44.684 20.86 18 40
max_pca 2 0.9 1 500 44.052 17.281 20 40
max_pca 3 0.9 1 500 31.39 10.325 15.475 29
max_pca 5 0.9 1 500 18.774 5.133 11 18
max_pca 10 0.9 1 500 13.06 2.96 8 13
max_pca 20 0.9 1 500 8.606 1.697 6 8
min_pca 1 0.9 1 500 999.96 962.443 15.475 159.025
min_pca 2 0.9 1 500 8.762 2.725 5 8
min_pca 3 0.9 1 500 7.812 2.078 5 7
min_pca 5 0.9 1 500 10.56 2.558 7 10
min_pca 10 0.9 1 500 9.248 1.471 7 9
min_pca 20 0.9 1 500 10.358 1.342 8 10
tpca 0.8 0.9 1 500 9.284 1.575 7 9
tpca 0.9 0.9 1 500 9.694 1.43 7 9
tpca 0.95 0.9 1 500 10.292 1.472 8 10
tpca 0.99 0.9 1 500 10.328 1.298 8 10
tpca 0.995 0.9 1 500 10.328 1.298 8 10
tpca 0.999 0.9 1 500 10.328 1.298 8 10
mix 0.03 0.9 1 500 3.22 0.473 3 3
mix 0.1 0.9 1 500 2.924 0.408 2 3
mix 0.3 0.9 1 500 2.734 0.451 2 3
mix 1 0.9 1 500 2.576 0.495 2 3
max_pca 1 0.7 0.5 500 535.246 759.881 38.425 148
max_pca 2 0.7 0.5 500 198.846 382.26 45.95 107
max_pca 3 0.7 0.5 500 109.232 174.404 40 85
max_pca 5 0.7 0.5 500 57.718 17.752 27.95 55
max_pca 10 0.7 0.5 500 40.438 10.765 24 39
max_pca 20 0.7 0.5 500 28.47 7.287 15.475 28
min_pca 1 0.7 0.5 500 1213.9 940.594 30.475 2000
min_pca 2 0.7 0.5 500 47.04 126.76 13 28
min_pca 3 0.7 0.5 500 33.252 18.899 14 27
min_pca 5 0.7 0.5 500 33.88 12.385 18 31
min_pca 10 0.7 0.5 500 30.292 7.047 19.475 29
min_pca 20 0.7 0.5 500 32.474 5.471 23 32
tpca 0.8 0.7 0.5 500 30.262 7.4 19 29
tpca 0.9 0.7 0.5 500 31.606 6.416 21 30
tpca 0.95 0.7 0.5 500 32.436 6.289 22.475 31
tpca 0.99 0.7 0.5 500 32.368 5.47 23 32
tpca 0.995 0.7 0.5 500 32.368 5.47 23 32
tpca 0.999 0.7 0.5 500 32.368 5.47 23 32
mix 0.03 0.7 0.5 500 8.956 2.15 5 9
mix 0.1 0.7 0.5 500 7.7 1.863 4 8
mix 0.3 0.7 0.5 500 7.136 1.711 4 7
mix 1 0.7 0.5 500 6.83 1.656 4 7
max_pca 1 0.7 0.7 500 303.812 581.134 35.475 92
max_pca 2 0.7 0.7 500 127.128 271.909 32.475 77.025
max_pca 3 0.7 0.7 500 71.538 90.99 27.475 63
max_pca 5 0.7 0.7 500 40.94 13.552 20.475 38
max_pca 10 0.7 0.7 500 27.832 7.617 17 26
max_pca 20 0.7 0.7 500 18.286 4.747 10 17
min_pca 1 0.7 0.7 500 932.312 959.697 14 139.025
min_pca 2 0.7 0.7 500 27.494 89.946 8 18
min_pca 3 0.7 0.7 500 19.94 11.017 8 17
min_pca 5 0.7 0.7 500 22.026 9.283 11 20
min_pca 10 0.7 0.7 500 19.376 4.989 12 18
min_pca 20 0.7 0.7 500 20.932 3.973 14 20
tpca 0.8 0.7 0.7 500 19.5 5.375 12 18
tpca 0.9 0.7 0.7 500 20.102 4.668 13 19
tpca 0.95 0.7 0.7 500 20.858 4.538 14 20
tpca 0.99 0.7 0.7 500 20.968 4.111 14 20
tpca 0.995 0.7 0.7 500 20.968 4.111 14 20
tpca 0.999 0.7 0.7 500 20.968 4.111 14 20
mix 0.03 0.7 0.7 500 5.636 1.065 4 6
mix 0.1 0.7 0.7 500 4.946 0.986 3 5
mix 0.3 0.7 0.7 500 4.562 0.921 3 4
mix 1 0.7 0.7 500 4.348 0.86 3 4
max_pca 1 0.7 1 500 177.248 439.235 19.475 59
max_pca 2 0.7 1 500 79.51 176.23 21 54
max_pca 3 0.7 1 500 45.824 22.113 17 40
max_pca 5 0.7 1 500 26.152 8.662 13 24.025
max_pca 10 0.7 1 500 17.224 4.496 10 17
max_pca 20 0.7 1 500 10.942 2.472 7 11
min_pca 1 0.7 1 500 738.076 927.813 8 84
min_pca 2 0.7 1 500 17.416 89.714 5 9
min_pca 3 0.7 1 500 11.412 6.808 5 9
min_pca 5 0.7 1 500 13.042 5.466 6 12
min_pca 10 0.7 1 500 11.548 3.002 7 11
min_pca 20 0.7 1 500 12.488 2.508 9 12
tpca 0.8 0.7 1 500 11.676 3.302 7 11
tpca 0.9 0.7 1 500 11.976 2.855 8 11
tpca 0.95 0.7 1 500 12.488 2.808 8 12
tpca 0.99 0.7 1 500 12.508 2.534 9 12
tpca 0.995 0.7 1 500 12.508 2.534 9 12
tpca 0.999 0.7 1 500 12.508 2.534 9 12
mix 0.03 0.7 1 500 3.62 0.58 3 4
mix 0.1 0.7 1 500 3.214 0.491 2 3
mix 0.3 0.7 1 500 3.026 0.462 2 3
mix 1 0.7 1 500 2.908 0.46 2 3
max_pca 1 0.5 0.5 500 820.132 885.566 51.475 184.05
max_pca 2 0.5 0.5 500 348.938 601.413 50.475 131
max_pca 3 0.5 0.5 500 130.086 211.053 48 98
max_pca 5 0.5 0.5 500 70.76 22.557 36.475 65.025
max_pca 10 0.5 0.5 500 49.514 12.957 29 47
max_pca 20 0.5 0.5 500 35.326 9.098 20.475 34
min_pca 1 0.5 0.5 500 1200.862 944.497 22.95 2000
min_pca 2 0.5 0.5 500 131.216 373.702 15 45
min_pca 3 0.5 0.5 500 55.64 126.402 15.475 41
min_pca 5 0.5 0.5 500 42.034 15.449 19 39
min_pca 10 0.5 0.5 500 37.874 9.597 22 36
min_pca 20 0.5 0.5 500 39.154 7.056 27.475 39
tpca 0.8 0.5 0.5 500 38.08 10.319 21.475 36
tpca 0.9 0.5 0.5 500 39.056 8.572 25 38
tpca 0.95 0.5 0.5 500 39.592 8.13 25.475 39
tpca 0.99 0.5 0.5 500 39.138 7.008 27 38
tpca 0.995 0.5 0.5 500 39.138 7.008 27 38
tpca 0.999 0.5 0.5 500 39.138 7.008 27 38
mix 0.03 0.5 0.5 500 11.206 2.964 6 11
mix 0.1 0.5 0.5 500 9.938 2.66 5 10
mix 0.3 0.5 0.5 500 9.206 2.513 5 9
mix 1 0.5 0.5 500 8.93 2.464 5 9
max_pca 1 0.5 0.7 500 687.396 852.602 40 150
max_pca 2 0.5 0.7 500 263.582 515.183 38.475 108.025
max_pca 3 0.5 0.7 500 96.622 126.364 34.475 81
max_pca 5 0.5 0.7 500 54.856 19.076 28 50
max_pca 10 0.5 0.7 500 36.362 10.718 20.475 35
max_pca 20 0.5 0.7 500 24.36 6.574 14 24
min_pca 1 0.5 0.7 500 857.908 949.901 12 119.025
min_pca 2 0.5 0.7 500 83.598 302.523 9 25
min_pca 3 0.5 0.7 500 37.568 126.312 10 23
min_pca 5 0.5 0.7 500 28.67 14.135 13 25
min_pca 10 0.5 0.7 500 25.578 8.093 15 24
min_pca 20 0.5 0.7 500 26.622 5.805 18 25
tpca 0.8 0.5 0.7 500 25.76 8.649 14 23
tpca 0.9 0.5 0.7 500 26.268 7.141 16 25
tpca 0.95 0.5 0.7 500 26.652 6.806 17 25
tpca 0.99 0.5 0.7 500 26.544 5.691 17.475 25
tpca 0.995 0.5 0.7 500 26.544 5.691 17.475 25
tpca 0.999 0.5 0.7 500 26.544 5.691 17.475 25
mix 0.03 0.5 0.7 500 6.772 1.352 4 7
mix 0.1 0.5 0.7 500 5.988 1.218 4 6
mix 0.3 0.5 0.7 500 5.59 1.204 3 5
mix 1 0.5 0.7 500 5.408 1.21 3 5
max_pca 1 0.5 1 500 401.518 701.165 26 87
max_pca 2 0.5 1 500 153.124 360.614 25.95 70
max_pca 3 0.5 1 500 63.768 34.985 24 54
max_pca 5 0.5 1 500 36.814 14.504 16 33
max_pca 10 0.5 1 500 24.066 7.769 13 23
max_pca 20 0.5 1 500 15.194 4.24 8 14
min_pca 1 0.5 1 500 620.178 892.064 6 50
min_pca 2 0.5 1 500 29.398 126.915 5 14
min_pca 3 0.5 1 500 17.648 14.326 6 13
min_pca 5 0.5 1 500 17.25 8.659 7 15
min_pca 10 0.5 1 500 15.466 4.981 9 14
min_pca 20 0.5 1 500 16.244 3.747 11 16
tpca 0.8 0.5 1 500 15.636 5.561 8 14
tpca 0.9 0.5 1 500 15.928 4.52 9 15
tpca 0.95 0.5 1 500 16.24 4.341 10 15
tpca 0.99 0.5 1 500 16.18 3.731 10 16
tpca 0.995 0.5 1 500 16.18 3.731 10 16
tpca 0.999 0.5 1 500 16.18 3.731 10 16
mix 0.03 0.5 1 500 4.168 0.71 3 4
mix 0.1 0.5 1 500 3.78 0.655 3 4
mix 0.3 0.5 1 500 3.548 0.633 3 3
mix 1 0.5 1 500 3.432 0.615 2 3
max_pca 1 0.3 0.5 500 1280.25 887.667 76 2000
max_pca 2 0.3 0.5 500 528.466 749.851 64.475 161.025
max_pca 3 0.3 0.5 500 156.282 253.511 53 115
max_pca 5 0.3 0.5 500 84.952 26.439 41 81
max_pca 10 0.3 0.5 500 61.24 17.004 35 58.025
max_pca 20 0.3 0.5 500 45.97 12.642 24.475 44
min_pca 1 0.3 0.5 500 1223.294 940.929 26.425 2000
min_pca 2 0.3 0.5 500 279.682 588.266 23.475 72
min_pca 3 0.3 0.5 500 82.858 153.581 25 60
min_pca 5 0.3 0.5 500 55.53 18.828 28 52
min_pca 10 0.3 0.5 500 50.4 11.954 31.475 48
min_pca 20 0.3 0.5 500 51.028 8.53 36 50
tpca 0.8 0.3 0.5 500 51.224 12.714 31 49
tpca 0.9 0.3 0.5 500 51.788 11.053 33.475 50
tpca 0.95 0.3 0.5 500 51.504 10.02 34.475 50
tpca 0.99 0.3 0.5 500 50.76 8.517 36 50
tpca 0.995 0.3 0.5 500 50.76 8.517 36 50
tpca 0.999 0.3 0.5 500 50.76 8.517 36 50
mix 0.03 0.3 0.5 500 15.912 4.332 8 16
mix 0.1 0.3 0.5 500 14.506 4.024 7.475 14
mix 0.3 0.3 0.5 500 13.976 4.072 6 14
mix 1 0.3 0.5 500 13.954 4.332 6 13
max_pca 1 0.3 0.7 500 978.612 916.875 55 220.025
max_pca 2 0.3 0.7 500 360.556 614.776 47.95 127
max_pca 3 0.3 0.7 500 143.364 269.019 43.95 97
max_pca 5 0.3 0.7 500 71.08 25.215 33 66
max_pca 10 0.3 0.7 500 49.74 15.069 28 46.025
max_pca 20 0.3 0.7 500 34.69 9.877 19 33
min_pca 1 0.3 0.7 500 946.626 958.451 16 155.025
min_pca 2 0.3 0.7 500 184.76 477.138 13.475 46
min_pca 3 0.3 0.7 500 58.672 127.617 15 39.025
min_pca 5 0.3 0.7 500 41.542 18.911 17.475 36.025
min_pca 10 0.3 0.7 500 36.45 11.052 20 34
min_pca 20 0.3 0.7 500 36.434 7.567 24 35
tpca 0.8 0.3 0.7 500 37.062 11.875 20 34
tpca 0.9 0.3 0.7 500 37.152 9.983 23 35
tpca 0.95 0.3 0.7 500 37.07 9.052 22.475 36
tpca 0.99 0.3 0.7 500 36.464 7.593 24 35
tpca 0.995 0.3 0.7 500 36.464 7.593 24 35
tpca 0.999 0.3 0.7 500 36.464 7.593 24 35
mix 0.03 0.3 0.7 500 9.02 2.214 5 9
mix 0.1 0.3 0.7 500 8.342 2.06 4 8
mix 0.3 0.3 0.7 500 8.064 2.051 4 8
mix 1 0.3 0.7 500 8.082 2.133 4 8
max_pca 1 0.3 1 500 696.208 857.872 35 146
max_pca 2 0.3 1 500 254.396 512.32 34.475 95.025
max_pca 3 0.3 1 500 103.516 212.177 32 71
max_pca 5 0.3 1 500 53.518 20.049 24.475 49
max_pca 10 0.3 1 500 36.064 11.451 19 33
max_pca 20 0.3 1 500 23.018 6.459 13 22
min_pca 1 0.3 1 500 656.14 898.366 9 69
min_pca 2 0.3 1 500 97.858 336.864 8 26
min_pca 3 0.3 1 500 35.612 91.268 9 23
min_pca 5 0.3 1 500 26.952 14.067 11 22.025
min_pca 10 0.3 1 500 23.974 8.317 13 22
min_pca 20 0.3 1 500 23.722 5.614 16 22
tpca 0.8 0.3 1 500 24.13 8.667 12 22
tpca 0.9 0.3 1 500 23.932 7.079 14 22
tpca 0.95 0.3 1 500 23.954 6.473 14 23
tpca 0.99 0.3 1 500 23.768 5.569 15 23
tpca 0.995 0.3 1 500 23.768 5.569 15 23
tpca 0.999 0.3 1 500 23.768 5.569 15 23
mix 0.03 0.3 1 500 5.308 1 4 5
mix 0.1 0.3 1 500 4.918 0.956 3 5
mix 0.3 0.3 1 500 4.716 0.982 3 5
mix 1 0.3 1 500 4.696 1.061 3 5
max_pca 1 0.1 0.5 500 1566.372 767.382 105 2000
max_pca 2 0.1 0.5 500 760.36 865.021 70.95 180
max_pca 3 0.1 0.5 500 233.596 433.276 58.475 124
max_pca 5 0.1 0.5 500 101.04 91.111 47 91
max_pca 10 0.1 0.5 500 74.944 20.186 40.475 73
max_pca 20 0.1 0.5 500 63.566 16.498 35 61
min_pca 1 0.1 0.5 500 1577.56 787.339 58 2000
min_pca 2 0.1 0.5 500 809.78 905.916 49.425 163
min_pca 3 0.1 0.5 500 219.144 427.657 54 115
min_pca 5 0.1 0.5 500 81.716 20.58 48 77.025
min_pca 10 0.1 0.5 500 75.528 13.532 52 74
min_pca 20 0.1 0.5 500 74.39 9.691 57 73
tpca 0.8 0.1 0.5 500 76.802 14.807 53 74
tpca 0.9 0.1 0.5 500 77.67 12.394 57 76
tpca 0.95 0.1 0.5 500 75.762 11.34 56 74
tpca 0.99 0.1 0.5 500 74.382 9.871 56 73
tpca 0.995 0.1 0.5 500 74.382 9.871 56 73
tpca 0.999 0.1 0.5 500 74.382 9.871 56 73
mix 0.03 0.1 0.5 500 36.176 11.506 16 34
mix 0.1 0.1 0.5 500 36.648 12.472 14.475 35
mix 0.3 0.1 0.5 500 39.044 14.139 15 37
mix 1 0.1 0.5 500 43.228 17.729 14 39.025
max_pca 1 0.1 0.7 500 1457.398 819.361 101.475 2000
max_pca 2 0.1 0.7 500 645.978 810.682 65 172
max_pca 3 0.1 0.7 500 208.82 387.252 57 122
max_pca 5 0.1 0.7 500 93.86 29.371 45.475 89
max_pca 10 0.1 0.7 500 69.58 18.334 37 67
max_pca 20 0.1 0.7 500 56.224 15.327 28.475 53
min_pca 1 0.1 0.7 500 1354.644 900.506 33.95 2000
min_pca 2 0.1 0.7 500 492.466 769.656 35.475 110
min_pca 3 0.1 0.7 500 130.014 270.05 34 83
min_pca 5 0.1 0.7 500 67.596 19.342 35.475 65
min_pca 10 0.1 0.7 500 62.338 12.836 40 61
min_pca 20 0.1 0.7 500 61.302 9.448 43 60
tpca 0.8 0.1 0.7 500 63.452 13.746 39.475 62
tpca 0.9 0.1 0.7 500 63.574 11.517 42 62
tpca 0.95 0.1 0.7 500 62.426 10.744 43 61
tpca 0.99 0.1 0.7 500 61.278 9.39 44 60
tpca 0.995 0.1 0.7 500 61.278 9.39 44 60
tpca 0.999 0.1 0.7 500 61.278 9.39 44 60
mix 0.03 0.1 0.7 500 18.774 5.558 8 18
mix 0.1 0.1 0.7 500 19.088 5.935 8 18
mix 0.3 0.1 0.7 500 20.236 6.675 8 20
mix 1 0.1 0.7 500 22.23 8.112 8 21
max_pca 1 0.1 1 500 1263.612 892.606 73.375 2000
max_pca 2 0.1 1 500 521.364 751.529 63.475 144
max_pca 3 0.1 1 500 190.796 372.657 52 109
max_pca 5 0.1 1 500 83.554 28.098 40.475 79
max_pca 10 0.1 1 500 60.738 17.068 32 58.025
max_pca 20 0.1 1 500 44.466 12.339 24 42
min_pca 1 0.1 1 500 984.922 961.442 19 170.025
min_pca 2 0.1 1 500 293.186 608.393 18 70.025
min_pca 3 0.1 1 500 86.8 196.425 19.475 56
min_pca 5 0.1 1 500 49.462 18.822 21 46
min_pca 10 0.1 1 500 44.868 11.761 26 43
min_pca 20 0.1 1 500 44.516 8.049 31 43
tpca 0.8 0.1 1 500 45.426 12.4 26 44
tpca 0.9 0.1 1 500 45.58 10.566 28 44
tpca 0.95 0.1 1 500 44.88 9.451 29 44
tpca 0.99 0.1 1 500 44.274 7.943 31 43
tpca 0.995 0.1 1 500 44.274 7.943 31 43
tpca 0.999 0.1 1 500 44.274 7.943 31 43
mix 0.03 0.1 1 500 9.562 2.368 6 9
mix 0.1 0.1 1 500 9.656 2.47 5 9
mix 0.3 0.1 1 500 10.136 2.732 5 10
mix 1 0.1 1 500 11.256 3.278 6 11
max_pca 1 0.05 0.5 500 1660.172 699.829 108.95 2000
max_pca 2 0.05 0.5 500 924.8 902.557 82.425 200.025
max_pca 3 0.05 0.5 500 258.104 458.804 61.475 135
max_pca 5 0.05 0.5 500 106.278 89.66 53.475 97
max_pca 10 0.05 0.5 500 79.592 21.211 43.475 79
max_pca 20 0.05 0.5 500 70.482 19.072 37.425 68
min_pca 1 0.05 0.5 500 1854.966 499.277 129.425 2000
min_pca 2 0.05 0.5 500 1175.012 920.664 88.475 2000
min_pca 3 0.05 0.5 500 378.964 622.416 85 145
min_pca 5 0.05 0.5 500 96.738 19.497 65.475 93
min_pca 10 0.05 0.5 500 86.922 12.296 65 86
min_pca 20 0.05 0.5 500 85.096 9.379 68 84
tpca 0.8 0.05 0.5 500 88.616 13.343 65 87
tpca 0.9 0.05 0.5 500 89.644 11.918 69 88
tpca 0.95 0.05 0.5 500 87.204 11.085 67.475 86
tpca 0.99 0.05 0.5 500 85.54 9.653 68.475 85
