method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
tpca 0.995 0.9 0 500 10.05 1.584 7 10
tpca 0.999 0.9 0 500 10.89 1.562 8 11
max_pca 1 0.9 0.5 500 125.884 174.893 40 103
max_pca 2 0.9 0.5 500 82.852 27.85 34.475 78
max_pca 3 0.9 0.5 500 67.006 19.94 31.475 64
max_pca 5 0.9 0.5 500 51.316 14.014 26 49.025
max_pca 10 0.9 0.5 500 37.864 8.545 22 37
max_pca 20 0.9 0.5 500 32.124 7.327 19 31
min_pca 1 0.9 0.5 500 16.624 6.463 7 16
min_pca 2 0.9 0.5 500 15.682 4.616 8 15
min_pca 3 0.9 0.5 500 15.56 3.672 9 15
min_pca 5 0.9 0.5 500 15.786 3.042 10.475 15
min_pca 10 0.9 0.5 500 17.842 2.423 14 17.025
min_pca 20 0.9 0.5 500 21.904 2.259 18 22
tpca 0.8 0.9 0.5 500 15.682 4.616 8 15
tpca 0.9 0.9 0.5 500 15.65 4.085 9 15
tpca 0.95 0.9 0.5 500 15.528 3.329 10 15
tpca 0.99 0.9 0.5 500 17.562 2.473 13 17
tpca 0.995 0.9 0.5 500 17.842 2.423 14 17.025
tpca 0.999 0.9 0.5 500 19.344 2.362 15 19
max_pca 1 0.9 0.75 500 519.392 721.211 57.475 165
max_pca 2 0.9 0.75 500 217.334 390.471 56 122
max_pca 3 0.9 0.75 500 112.938 125.861 48.475 97
max_pca 5 0.9 0.75 500 76.088 22.575 38 73
max_pca 10 0.9 0.75 500 56.14 14.347 31 54
max_pca 20 0.9 0.75 500 50.39 13.02 26.475 50
min_pca 1 0.9 0.75 500 31.59 12.155 13 29
min_pca 2 0.9 0.75 500 28.326 8.084 15.475 27
min_pca 3 0.9 0.75 500 27.262 6.474 17 26
min_pca 5 0.9 0.75 500 27.16 5.236 19 27
min_pca 10 0.9 0.75 500 30.206 4.209 23 30
min_pca 20 0.9 0.75 500 37.55 4.033 29 37
tpca 0.8 0.9 0.75 500 28.326 8.084 15.475 27
tpca 0.9 0.9 0.75 500 27.48 6.523 16 27
tpca 0.95 0.9 0.75 500 26.874 5.755 18 26
tpca 0.99 0.9 0.75 500 30.01 4.259 22.475 30
tpca 0.995 0.9 0.75 500 30.206 4.209 23 30
tpca 0.999 0.9 0.75 500 33.106 4.129 25 32.025
max_pca 1 0.7 0 500 99.75 93.941 36 90
max_pca 2 0.7 0 500 70.004 24.162 31.475 65
max_pca 3 0.7 0 500 57.142 16.325 31 55
max_pca 5 0.7 0 500 42.872 10.88 24.475 41
max_pca 10 0.7 0 500 32.688 7.186 20 32
max_pca 20 0.7 0 500 27.244 5.917 17 26
min_pca 1 0.7 0 500 14.804 6.188 5 14
min_pca 2 0.7 0 500 14.03 4.417 7 13
min_pca 3 0.7 0 500 13.77 3.721 8 13
min_pca 5 0.7 0 500 13.79 2.943 9 13
min_pca 10 0.7 0 500 15.388 2.514 11 15
min_pca 20 0.7 0 500 18.774 2.193 15 19
tpca 0.8 0.7 0 500 14.03 4.417 7 13
tpca 0.9 0.7 0 500 13.876 3.661 8 14
tpca 0.95 0.7 0 500 13.654 3.227 8 13
tpca 0.99 0.7 0 500 15.282 2.619 11 15
tpca 0.995 0.7 0 500 15.388 2.514 11 15
tpca 0.999 0.7 0 500 16.684 2.438 12 17
max_pca 1 0.7 0.5 500 349.126 571.789 53.95 143
max_pca 2 0.7 0.5 500 144.326 225.916 55 109
max_pca 3 0.7 0.5 500 96.7 34.547 42.475 90.025
max_pca 5 0.7 0.5 500 69.976 20.214 38 66
max_pca 10 0.7 0.5 500 51.904 13.304 29.475 50
max_pca 20 0.7 0.5 500 46.318 11.493 27 45
min_pca 1 0.7 0.5 500 27.118 11.076 10 25
min_pca 2 0.7 0.5 500 24.47 7.545 12 23
min_pca 3 0.7 0.5 500 23.798 6.071 13 23
min_pca 5 0.7 0.5 500 23.522 4.523 15 23
min_pca 10 0.7 0.5 500 26.384 3.963 19.475 26
min_pca 20 0.7 0.5 500 32.756 3.739 26 32
tpca 0.8 0.7 0.5 500 24.47 7.545 12 23
tpca 0.9 0.7 0.5 500 23.7 5.985 13 23
tpca 0.95 0.7 0.5 500 23.416 5.096 14 23
tpca 0.99 0.7 0.5 500 26.184 4.143 19 25
tpca 0.995 0.7 0.5 500 26.384 3.963 19.475 26
tpca 0.999 0.7 0.5 500 28.858 3.885 22 28
max_pca 1 0.7 0.75 500 790.004 860.143 67.95 192.025
max_pca 2 0.7 0.75 500 433.25 666.2 68.475 154.025
max_pca 3 0.7 0.75 500 198.944 342.626 58.95 126
max_pca 5 0.7 0.75 500 93.976 28.092 45.475 91
max_pca 10 0.7 0.75 500 67.532 18.383 36 64
max_pca 20 0.7 0.75 500 62.122 17.312 32 58.025
min_pca 1 0.7 0.75 500 47.766 18.276 20 43.025
min_pca 2 0.7 0.75 500 39.834 10.681 22 38
min_pca 3 0.7 0.75 500 38.628 8.34 25 38
min_pca 5 0.7 0.75 500 38.052 6.715 26 37
min_pca 10 0.7 0.75 500 42.494 5.785 32 42
min_pca 20 0.7 0.75 500 52.464 5.514 43 52
tpca 0.8 0.7 0.75 500 39.834 10.681 22 38
tpca 0.9 0.7 0.75 500 38.3 8.706 23 37
tpca 0.95 0.7 0.75 500 37.818 7.217 24.475 37
tpca 0.99 0.7 0.75 500 42.292 5.977 31 42
tpca 0.995 0.7 0.75 500 42.494 5.785 32 42
tpca 0.999 0.7 0.75 500 46.382 5.726 36 46
max_pca 1 0.5 0 500 429.532 662.58 44.475 141.025
max_pca 2 0.5 0 500 146.86 228.414 45 113
max_pca 3 0.5 0 500 95.64 30.313 45.475 92
max_pca 5 0.5 0 500 69.19 19.656 34.475 67
max_pca 10 0.5 0 500 50.898 13.054 31.475 49
max_pca 20 0.5 0 500 44.654 11.356 26 43
min_pca 1 0.5 0 500 26.584 12.091 10 24
min_pca 2 0.5 0 500 23.808 7.96 12 22
min_pca 3 0.5 0 500 23.254 6.169 13 22
min_pca 5 0.5 0 500 23.188 5.195 15 22
min_pca 10 0.5 0 500 25.91 4.329 18 25
min_pca 20 0.5 0 500 32.298 3.913 25 32
tpca 0.8 0.5 0 500 23.808 7.96 12 22
tpca 0.9 0.5 0 500 23.318 6.396 13 22
tpca 0.95 0.5 0 500 22.92 5.544 14 22
tpca 0.99 0.5 0 500 25.6 4.486 18 25
tpca 0.995 0.5 0 500 25.91 4.329 18 25
tpca 0.999 0.5 0 500 28.262 4.169 21 28
max_pca 1 0.5 0.5 500 808.46 866.342 61 196
max_pca 2 0.5 0.5 500 466.482 697.598 60 151
max_pca 3 0.5 0.5 500 194.774 342.488 53.475 124
max_pca 5 0.5 0.5 500 92.932 28.88 41.95 89
max_pca 10 0.5 0.5 500 67.966 18.9 35 65
max_pca 20 0.5 0.5 500 62.652 17.258 33 60
min_pca 1 0.5 0.5 500 50.138 23.105 20 44
min_pca 2 0.5 0.5 500 40.6 12.231 21 39
min_pca 3 0.5 0.5 500 38.884 9.702 23 38
min_pca 5 0.5 0.5 500 38.048 7.95 26 37
min_pca 10 0.5 0.5 500 42.488 6.438 31 42
min_pca 20 0.5 0.5 500 52.398 6.168 41 52
tpca 0.8 0.5 0.5 500 40.6 12.231 21 39
tpca 0.9 0.5 0.5 500 38.876 10.125 22 37
tpca 0.95 0.5 0.5 500 37.818 8.551 24 37
tpca 0.99 0.5 0.5 500 42.204 6.72 30.475 41
tpca 0.995 0.5 0.5 500 42.488 6.438 31 42
tpca 0.999 0.5 0.5 500 46.338 6.291 35 46
max_pca 1 0.5 0.75 500 1029.544 903.713 69.475 286
max_pca 2 0.5 0.75 500 768.884 864.017 72.375 186
max_pca 3 0.5 0.75 500 430.86 672.009 65.425 149
max_pca 5 0.5 0.75 500 116.798 124.956 54 104
max_pca 10 0.5 0.75 500 76.154 20.605 40.475 73
max_pca 20 0.5 0.75 500 72.576 19.751 39 69
min_pca 1 0.5 0.75 500 101.614 174.245 33 80
min_pca 2 0.5 0.75 500 62.032 17.373 32.475 59
min_pca 3 0.5 0.75 500 58.836 13.682 35 56
min_pca 5 0.5 0.75 500 56.478 10.321 38.475 55
min_pca 10 0.5 0.75 500 61.522 8.938 45.475 60
min_pca 20 0.5 0.75 500 75.042 8.342 61 73
tpca 0.8 0.5 0.75 500 62.032 17.373 32.475 59
tpca 0.9 0.5 0.75 500 58.478 13.238 34 56
tpca 0.95 0.5 0.75 500 56.77 11.434 36.95 55
tpca 0.99 0.5 0.75 500 61.608 9.387 44.475 60.025
tpca 0.995 0.5 0.75 500 61.522 8.938 45.475 60
tpca 0.999 0.5 0.75 500 66.88 8.634 51.475 66
max_pca 1 0.3 0 500 948.792 893.065 65.95 274.025
max_pca 2 0.3 0 500 662.84 824.263 64.425 173
max_pca 3 0.3 0 500 329.426 560.673 59.95 136
max_pca 5 0.3 0 500 110.176 124.563 49 97.025
max_pca 10 0.3 0 500 73.452 19.504 37.475 71
max_pca 20 0.3 0 500 68.884 18.98 36 67
min_pca 1 0.3 0 500 92.794 230.099 20.475 56
min_pca 2 0.3 0 500 50.58 18.294 25 46
min_pca 3 0.3 0 500 48.62 14.404 27 45
min_pca 5 0.3 0 500 47.062 10.164 30 46
min_pca 10 0.3 0 500 51.866 8.527 37.475 51
min_pca 20 0.3 0 500 63.956 8.372 49.475 63
tpca 0.8 0.3 0 500 50.58 18.294 25 46
tpca 0.9 0.3 0 500 47.826 13.355 28 45
tpca 0.95 0.3 0 500 47.156 11.673 29 45
tpca 0.99 0.3 0 500 52.058 9.08 37 51
tpca 0.995 0.3 0 500 51.866 8.527 37.475 51
tpca 0.999 0.3 0 500 56.616 8.364 42 56
max_pca 1 0.3 0.5 500 1069.104 898.854 60 493.125
max_pca 2 0.3 0.5 500 862.548 892.991 68.475 186
max_pca 3 0.3 0.5 500 509.926 735.338 61.475 153
max_pca 5 0.3 0.5 500 124.752 150.372 53.475 110
max_pca 10 0.3 0.5 500 80.362 21.672 45 77
max_pca 20 0.3 0.5 500 76.982 20.15 39.425 74
min_pca 1 0.3 0.5 500 302.988 579.971 40.475 107.025
min_pca 2 0.3 0.5 500 74.306 22.533 39 70
min_pca 3 0.3 0.5 500 69.13 17.38 42 66
min_pca 5 0.3 0.5 500 65.54 13.158 43.475 63
min_pca 10 0.3 0.5 500 70.692 10.4 51.475 70
min_pca 20 0.3 0.5 500 86.036 9.463 68 85
tpca 0.8 0.3 0.5 500 74.306 22.533 39 70
tpca 0.9 0.3 0.5 500 68.702 16.847 39 66
tpca 0.95 0.3 0.5 500 66.268 14.494 41.475 64
tpca 0.99 0.3 0.5 500 71.012 11.031 50.475 70.025
tpca 0.995 0.3 0.5 500 70.692 10.4 51.475 70
tpca 0.999 0.3 0.5 500 77.078 10.113 57.95 76
max_pca 1 0.3 0.75 500 1209.964 900.421 85.425 2000
max_pca 2 0.3 0.75 500 966.092 902.236 79.425 236.025
max_pca 3 0.3 0.75 500 628.628 806.573 77 172.025
max_pca 5 0.3 0.75 500 149.218 225.145 56.95 117
max_pca 10 0.3 0.75 500 87.232 23.682 50 84.025
max_pca 20 0.3 0.75 500 83.194 23.533 44 80.025
min_pca 1 0.3 0.75 500 652.696 833.366 66.475 164.025
min_pca 2 0.3 0.75 500 97.282 26.691 50 92
min_pca 3 0.3 0.75 500 89.43 21.09 54 86
min_pca 5 0.3 0.75 500 82.15 15.332 56.475 80.025
min_pca 10 0.3 0.75 500 87.486 12.516 66 86
min_pca 20 0.3 0.75 500 104.882 11.835 85 103.025
tpca 0.8 0.3 0.75 500 97.282 26.691 50 92
tpca 0.9 0.3 0.75 500 87.518 20.041 54 84.025
tpca 0.95 0.3 0.75 500 83.156 17.511 51.475 81
tpca 0.99 0.3 0.75 500 87.934 13.163 66 86
tpca 0.995 0.3 0.75 500 87.486 12.516 66 86
tpca 0.999 0.3 0.75 500 94.714 11.791 74 93
max_pca 1 0.1 0 500 1289.988 879.989 82.475 2000
max_pca 2 0.1 0 500 1120.154 915.551 87 645.225
max_pca 3 0.1 0 500 732.068 852.47 81.475 178
max_pca 5 0.1 0 500 186.3 332.72 65.95 122
max_pca 10 0.1 0 500 91.434 25.92 50.475 87
max_pca 20 0.1 0 500 88.956 24.786 47.475 85
min_pca 1 0.1 0 500 1235.496 914.581 74.475 2000
min_pca 2 0.1 0 500 168.642 312.955 59 110
min_pca 3 0.1 0 500 114.638 122.759 61 103
min_pca 5 0.1 0 500 97.502 20.497 63 95
min_pca 10 0.1 0 500 100.804 15.581 72.475 99
min_pca 20 0.1 0 500 118.628 14.339 92 117
tpca 0.8 0.1 0 500 168.642 312.955 59 110
tpca 0.9 0.1 0 500 111.09 122.7 60.95 98
tpca 0.95 0.1 0 500 99.122 22.102 61 96
tpca 0.99 0.1 0 500 102.282 16.605 72.475 100
tpca 0.995 0.1 0 500 100.804 15.581 72.475 99
tpca 0.999 0.1 0 500 108.638 15.197 82 107
max_pca 1 0.1 0.5 500 1261.632 880.073 88.475 2000
max_pca 2 0.1 0.5 500 1100.86 916.198 84.9 308.3
max_pca 3 0.1 0.5 500 713.402 844.878 76 178.025
max_pca 5 0.1 0.5 500 158.866 240.968 58.95 120
max_pca 10 0.1 0.5 500 90.514 25.672 50 85
max_pca 20 0.1 0.5 500 88.828 25.299 46 85
min_pca 1 0.1 0.5 500 1527.822 805.984 98 2000
min_pca 2 0.1 0.5 500 199.164 369.278 71.475 122
min_pca 3 0.1 0.5 500 113.514 27.029 69 109.025
min_pca 5 0.1 0.5 500 101.684 19.05 68 99
min_pca 10 0.1 0.5 500 104.922 14.672 78 103
min_pca 20 0.1 0.5 500 124.074 14.118 98 123
tpca 0.8 0.1 0.5 500 199.164 369.278 71.475 122
tpca 0.9 0.1 0.5 500 121.52 148.269 70 106
tpca 0.95 0.1 0.5 500 104.066 21.436 67.95 100
tpca 0.99 0.1 0.5 500 106.348 15.743 77.475 104
tpca 0.995 0.1 0.5 500 104.922 14.672 78 103
tpca 0.999 0.1 0.5 500 112.814 14.862 86.475 111
max_pca 1 0.1 0.75 500 1212.682 886.641 72.475 2000
max_pca 2 0.1 0.75 500 1066.088 909.624 84.9 310.2
max_pca 3 0.1 0.75 500 748.774 858.017 77.425 179
max_pca 5 0.1 0.75 500 180.422 300.743 62.475 128
max_pca 10 0.1 0.75 500 94.062 24.974 52 91
max_pca 20 0.1 0.75 500 89.962 23.66 48 88
min_pca 1 0.1 0.75 500 1603.314 756.634 126.475 2000
min_pca 2 0.1 0.75 500 215.568 393.435 74.475 127
min_pca 3 0.1 0.75 500 117.986 26.138 76.475 114
min_pca 5 0.1 0.75 500 105.66 19.103 75.475 102
min_pca 10 0.1 0.75 500 107.946 14.928 82 107
min_pca 20 0.1 0.75 500 126.61 14.222 99 126
tpca 0.8 0.1 0.75 500 215.568 393.435 74.475 127
tpca 0.9 0.1 0.75 500 117.39 88.217 71.475 109
tpca 0.95 0.1 0.75 500 107.976 21.76 73 105
tpca 0.99 0.1 0.75 500 109.75 16.022 82 109
tpca 0.995 0.1 0.75 500 107.946 14.928 82 107
tpca 0.999 0.1 0.75 500 115.582 14.542 90 115
max_pca 1 0.05 0 500 1210.71 899.11 71.95 2000
max_pca 2 0.05 0 500 1040.874 911.259 79.475 268
max_pca 3 0.05 0 500 707.2 844.635 75.425 173.05
max_pca 5 0.05 0 500 177.814 313.033 60.475 119
max_pca 10 0.05 0 500 90.652 24.671 47 86
max_pca 20 0.05 0 500 87.826 25.507 41.475 84
min_pca 1 0.05 0 500 1595.378 762.801 121.475 2000
min_pca 2 0.05 0 500 247.53 459.64 68.95 129
min_pca 3 0.05 0 500 140.228 206.636 72 115
min_pca 5 0.05 0 500 106.902 19.146 73.475 105
min_pca 10 0.05 0 500 109.914 15.098 83 108
min_pca 20 0.05 0 500 128.858 13.59 104 128
tpca 0.8 0.05 0 500 247.53 459.64 68.95 129
tpca 0.9 0.05 0 500 123.302 121.856 68.475 113
tpca 0.95 0.05 0 500 112.718 87.201 68.475 107
tpca 0.99 0.05 0 500 111.57 16.364 83 109
tpca 0.995 0.05 0 500 109.914 15.098 83 108
tpca 0.999 0.05 0 500 118.372 14.73 92 117
max_pca 1 0.05 0.5 500 1291.026 871.169 69.95 2000
max_pca 2 0.05 0.5 500 1159.238 913.672 72 2000
max_pca 3 0.05 0.5 500 768.408 866.806 76.475 183
max_pca 5 0.05 0.5 500 159.016 252.655 55.475 122
max_pca 10 0.05 0.5 500 91.54 25.278 47.475 88
max_pca 20 0.05 0.5 500 89.406 25.371 48 86
min_pca 1 0.05 0.5 500 1695.414 683.509 135.9 2000
min_pca 2 0.05 0.5 500 224.948 408.667 83 131
min_pca 3 0.05 0.5 500 137.834 189.043 78.475 116
min_pca 5 0.05 0.5 500 107.53 18.423 77.475 105
min_pca 10 0.05 0.5 500 109.872 14.702 83.475 108
min_pca 20 0.05 0.5 500 129.816 13.891 106 128
tpca 0.8 0.05 0.5 500 224.948 408.667 83 131
tpca 0.9 0.05 0.5 500 120.962 87.706 78 113.025
tpca 0.95 0.05 0.5 500 110.156 20.667 75 107
tpca 0.99 0.05 0.5 500 112.108 15.968 84 110
tpca 0.995 0.05 0.5 500 109.872 14.702 83.475 108
tpca 0.999 0.05 0.5 500 118.684 14.884 91 117
max_pca 1 0.05 0.75 500 1287.814 869.038 85.475 2000
max_pca 2 0.05 0.75 500 1089.72 913.311 80.95 401.1
max_pca 3 0.05 0.75 500 725.63 848.989 77 183.025
max_pca 5 0.05 0.75 500 165.976 266.019 60 123
max_pca 10 0.05 0.75 500 91.782 30.151 49 87
max_pca 20 0.05 0.75 500 89.756 25.662 50 85
min_pca 1 0.05 0.75 500 1691.604 687.134 125.475 2000
min_pca 2 0.05 0.75 500 204.476 358.424 76.475 131
min_pca 3 0.05 0.75 500 120.648 24.904 78 118
min_pca 5 0.05 0.75 500 108.28 18.25 75 107
min_pca 10 0.05 0.75 500 110.71 14.734 84.475 110
min_pca 20 0.05 0.75 500 130.15 13.569 105 129
tpca 0.8 0.05 0.75 500 204.476 358.424 76.475 131
tpca 0.9 0.05 0.75 500 116.806 24.417 74 114
tpca 0.95 0.05 0.75 500 110.262 20.5 77.475 108
tpca 0.99 0.05 0.75 500 112.276 15.489 83.475 111
tpca 0.995 0.05 0.75 500 110.71 14.734 84.475 110
tpca 0.999 0.05 0.75 500 118.97 14.344 93 117
max_pca 1 0.02 0 500 1247.782 890.126 81.9 2000
max_pca 2 0.02 0 500 1069.158 912.19 78.95 306.1
max_pca 3 0.02 0 500 723.578 847.06 71 181.025
max_pca 5 0.02 0 500 187.666 332.3 57 124
max_pca 10 0.02 0 500 94.488 27.862 49 90
max_pca 20 0.02 0 500 90.008 27.092 44 87
min_pca 1 0.02 0 500 1749.716 631.595 126.425 2000
min_pca 2 0.02 0 500 222.878 400.538 78 133
min_pca 3 0.02 0 500 135.42 169.472 74.475 118
min_pca 5 0.02 0 500 108.934 18.833 76 107.025
min_pca 10 0.02 0 500 111.65 14.696 84 110.025
min_pca 20 0.02 0 500 131.008 13.732 106 130
tpca 0.8 0.02 0 500 222.878 400.538 78 133
tpca 0.9 0.02 0 500 119.044 25.342 75 116.025
tpca 0.95 0.02 0 500 111.612 20.677 75.475 109.025
tpca 0.99 0.02 0 500 113.796 15.618 84.475 113
tpca 0.995 0.02 0 500 111.65 14.696 84 110.025
tpca 0.999 0.02 0 500 119.808 14.647 92 119
max_pca 1 0.02 0.5 500 1330.934 867.182 80.475 2000
max_pca 2 0.02 0.5 500 1104.044 912.314 80 416.1
max_pca 3 0.02 0.5 500 729.09 848.622 71.475 181
max_pca 5 0.02 0.5 500 198.07 370.207 56.95 120
max_pca 10 0.02 0.5 500 91.106 26.104 46 87.025
max_pca 20 0.02 0.5 500 88.34 25.604 43.475 85
min_pca 1 0.02 0.5 500 1750.53 629.533 139.425 2000
min_pca 2 0.02 0.5 500 232.708 423.773 73 130
min_pca 3 0.02 0.5 500 129.482 121.71 76 118.025
min_pca 5 0.02 0.5 500 109.104 19.487 72 107
min_pca 10 0.02 0.5 500 110.962 14.679 83.475 110
min_pca 20 0.02 0.5 500 129.87 13.82 104 129
tpca 0.8 0.02 0.5 500 232.708 423.773 73 130
tpca 0.9 0.02 0.5 500 118.62 26.409 72.95 113.025
tpca 0.95 0.02 0.5 500 112.878 22.385 72 110
tpca 0.99 0.02 0.5 500 112.98 15.706 84 112
tpca 0.995 0.02 0.5 500 110.962 14.679 83.475 110
tpca 0.999 0.02 0.5 500 119.028 14.571 91.475 118
max_pca 1 0.02 0.75 500 1282.51 879.883 75 2000
max_pca 2 0.02 0.75 500 1118.628 915.981 78.475 402.25
