method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
mix 1 0.7 1.5 500 12.298 6.282 4 11
max_pca 1 0.7 2 500 1773.392 539.219 66.45 2000
max_pca 2 0.7 2 500 1532.484 753.494 24.95 2000
max_pca 3 0.7 2 500 848.246 913.052 18 140.025
max_pca 5 0.7 2 500 24.122 13.356 7 21
min_pca 1 0.7 2 500 3.798 1.643 2 3
min_pca 2 0.7 2 500 3.994 1.28 2 4
min_pca 3 0.7 2 500 4.108 1.164 3 4
min_pca 5 0.7 2 500 4.808 1.32 3 5
tpca 0.8 0.7 2 500 3.798 1.643 2 3
tpca 0.9 0.7 2 500 3.798 1.643 2 3
tpca 0.95 0.7 2 500 3.994 1.28 2 4
tpca 0.99 0.7 2 500 3.994 1.28 2 4
mix 0.03 0.7 2 500 5.172 1.81 3 5
mix 0.1 0.7 2 500 4.684 1.605 3 4
mix 0.3 0.7 2 500 4.514 1.496 2 4
mix 1 0.7 2 500 4.406 1.469 2 4
max_pca 1 0.5 0.5 500 1413.614 841.024 48.9 2000
max_pca 2 0.5 0.5 500 438.266 736.73 20 85
max_pca 3 0.5 0.5 500 202.188 478.024 20 61
max_pca 5 0.5 0.5 500 129.188 326.678 19 61
min_pca 1 0.5 0.5 500 7.488 4.5 3 6
min_pca 2 0.5 0.5 500 9.424 4.557 4 8
min_pca 3 0.5 0.5 500 11.658 5.346 5 10
min_pca 5 0.5 0.5 500 24.172 14.054 9.475 20
tpca 0.8 0.5 0.5 500 7.488 4.5 3 6
tpca 0.9 0.5 0.5 500 7.488 4.5 3 6
tpca 0.95 0.5 0.5 500 9.424 4.557 4 8
tpca 0.99 0.5 0.5 500 9.424 4.557 4 8
mix 0.03 0.5 0.5 500 13.758 3.644 8 13
mix 0.1 0.5 0.5 500 11.988 3.326 6 12
mix 0.3 0.5 0.5 500 11.152 3.263 6 11
mix 1 0.5 0.5 500 10.65 3.358 5 10
max_pca 1 0.5 1.5 500 1825.622 455.785 234.275 2000
max_pca 2 0.5 1.5 500 1836.828 444.176 237.55 2000
max_pca 3 0.5 1.5 500 1797.068 478.528 254.6 2000
max_pca 5 0.5 1.5 500 1696.964 565.024 180.75 2000
min_pca 1 0.5 1.5 500 6.934 4.14 3 6
min_pca 2 0.5 1.5 500 8.044 3.715 3 7
min_pca 3 0.5 1.5 500 8.47 3.484 4 8
min_pca 5 0.5 1.5 500 11.904 4.389 6 11
tpca 0.8 0.5 1.5 500 6.934 4.14 3 6
tpca 0.9 0.5 1.5 500 6.934 4.14 3 6
tpca 0.95 0.5 1.5 500 8.044 3.715 3 7
tpca 0.99 0.5 1.5 500 8.044 3.715 3 7
mix 0.03 0.5 1.5 500 28.268 53.898 6 19.025
mix 0.1 0.5 1.5 500 19.968 12.604 5 16
mix 0.3 0.5 1.5 500 18.194 10.694 5 15
mix 1 0.5 1.5 500 17.52 10.092 5 15
max_pca 1 0.5 2 500 1851.344 446.11 175.95 2000
max_pca 2 0.5 2 500 1770.466 507.179 229.9 2000
max_pca 3 0.5 2 500 1625.708 665.108 38 2000
max_pca 5 0.5 2 500 326.706 633.95 11 66
min_pca 1 0.5 2 500 3.476 1.392 2 3
min_pca 2 0.5 2 500 3.72 1.153 2 3
min_pca 3 0.5 2 500 3.862 1.143 2 4
min_pca 5 0.5 2 500 4.662 1.272 3 4
tpca 0.8 0.5 2 500 3.476 1.392 2 3
tpca 0.9 0.5 2 500 3.476 1.392 2 3
tpca 0.95 0.5 2 500 3.72 1.153 2 3
tpca 0.99 0.5 2 500 3.72 1.153 2 3
mix 0.03 0.5 2 500 6.376 2.57 3 6
mix 0.1 0.5 2 500 5.846 2.341 3 5
mix 0.3 0.5 2 500 5.748 2.266 3 5
mix 1 0.5 2 500 5.756 2.288 3 5
max_pca 1 0.3 0.5 500 1830.174 478.784 127.125 2000
max_pca 2 0.3 0.5 500 1485.792 795.223 41.95 2000
max_pca 3 0.3 0.5 500 1387.734 827.702 37.475 2000
max_pca 5 0.3 0.5 500 1487.36 748.079 53 2000
min_pca 1 0.3 0.5 500 9.596 10.355 3 7
min_pca 2 0.3 0.5 500 11.956 7.601 4 10
min_pca 3 0.3 0.5 500 14.354 8.305 5 12
min_pca 5 0.3 0.5 500 50.356 197.447 10 23
tpca 0.8 0.3 0.5 500 9.596 10.355 3 7
tpca 0.9 0.3 0.5 500 9.596 10.355 3 7
tpca 0.95 0.3 0.5 500 11.956 7.601 4 10
tpca 0.99 0.3 0.5 500 11.956 7.601 4 10
mix 0.03 0.3 0.5 500 19.34 6.449 9 19
mix 0.1 0.3 0.5 500 17.618 6.376 7 17
mix 0.3 0.3 0.5 500 17.536 6.388 7 16
mix 1 0.3 0.5 500 17.62 6.812 7 16
max_pca 1 0.3 1.5 500 1829.114 442.42 292.225 2000
max_pca 2 0.3 1.5 500 1792.624 484.096 293.6 2000
max_pca 3 0.3 1.5 500 1773.04 493.851 243.95 2000
max_pca 5 0.3 1.5 500 1744.584 510.207 246.475 2000
min_pca 1 0.3 1.5 500 26.092 177.794 3 7
min_pca 2 0.3 1.5 500 10.826 6.587 4 9
min_pca 3 0.3 1.5 500 11.428 6.027 4.475 10
min_pca 5 0.3 1.5 500 16.952 8.786 7 14
tpca 0.8 0.3 1.5 500 26.092 177.794 3 7
tpca 0.9 0.3 1.5 500 26.092 177.794 3 7
tpca 0.95 0.3 1.5 500 10.826 6.587 4 9
tpca 0.99 0.3 1.5 500 10.826 6.587 4 9
mix 0.03 0.3 1.5 500 163.786 393.819 8.475 46
mix 0.1 0.3 1.5 500 67.498 158.127 7 35
mix 0.3 0.3 1.5 500 59.248 125.879 7 33
mix 1 0.3 1.5 500 54.584 90.648 7 32
max_pca 1 0.3 2 500 1856.39 402.605 455.625 2000
max_pca 2 0.3 2 500 1786.756 484.345 270.55 2000
max_pca 3 0.3 2 500 1747.862 525.787 204.375 2000
max_pca 5 0.3 2 500 1562.932 673.442 67.95 2000
min_pca 1 0.3 2 500 4.066 2.193 2 3
min_pca 2 0.3 2 500 4.192 1.526 2 4
min_pca 3 0.3 2 500 4.404 1.529 2.475 4
min_pca 5 0.3 2 500 5.548 1.815 3 5
tpca 0.8 0.3 2 500 4.066 2.193 2 3
tpca 0.9 0.3 2 500 4.066 2.193 2 3
tpca 0.95 0.3 2 500 4.192 1.526 2 4
tpca 0.99 0.3 2 500 4.192 1.526 2 4
mix 0.03 0.3 2 500 9.652 4.483 4 9
mix 0.1 0.3 2 500 9.072 4.123 3 8
mix 0.3 0.3 2 500 9.214 4.137 3 8
mix 1 0.3 2 500 9.668 4.604 3 9
max_pca 1 0.1 0.5 500 1839.67 448.195 226.425 2000
max_pca 2 0.1 0.5 500 1785.022 511.365 158.55 2000
max_pca 3 0.1 0.5 500 1771.162 523.171 177.325 2000
max_pca 5 0.1 0.5 500 1720.016 559.824 197.9 2000
min_pca 1 0.1 0.5 500 502 843.201 4 22
min_pca 2 0.1 0.5 500 443.746 794.158 6 35
min_pca 3 0.1 0.5 500 394.18 748.878 9 39
min_pca 5 0.1 0.5 500 942.9 961.689 15 136
tpca 0.8 0.1 0.5 500 502 843.201 4 22
tpca 0.9 0.1 0.5 500 502 843.201 4 22
tpca 0.95 0.1 0.5 500 443.746 794.158 6 35
tpca 0.99 0.1 0.5 500 443.746 794.158 6 35
mix 0.03 0.1 0.5 500 72.344 165.695 19 42
mix 0.1 0.1 0.5 500 69 139.573 15 43
mix 0.3 0.1 0.5 500 76.638 153.188 13.475 46
mix 1 0.1 0.5 500 79.306 149.137 13 49
max_pca 1 0.1 1.5 500 1823.336 461.843 284.825 2000
max_pca 2 0.1 1.5 500 1807.028 468.887 252.575 2000
max_pca 3 0.1 1.5 500 1789.012 480.475 292.175 2000
max_pca 5 0.1 1.5 500 1689.818 577.753 175.65 2000
min_pca 1 0.1 1.5 500 614.936 907.925 3 18
min_pca 2 0.1 1.5 500 398.486 762.022 5 27
min_pca 3 0.1 1.5 500 275.138 638.606 6 29
min_pca 5 0.1 1.5 500 527.966 833.405 11.475 60.025
tpca 0.8 0.1 1.5 500 614.936 907.925 3 18
tpca 0.9 0.1 1.5 500 614.936 907.925 3 18
tpca 0.95 0.1 1.5 500 398.486 762.022 5 27
tpca 0.99 0.1 1.5 500 398.486 762.022 5 27
mix 0.03 0.1 1.5 500 894.778 741.312 24.475 662.125
mix 0.1 0.1 1.5 500 528.2 527.724 18 299.15
mix 0.3 0.1 1.5 500 471.794 489.412 13 274
mix 1 0.1 1.5 500 338.624 360.107 12 187.1
max_pca 1 0.1 2 500 1845.188 437.294 321.9 2000
max_pca 2 0.1 2 500 1740.948 547.05 183.8 2000
max_pca 3 0.1 2 500 1755.49 516.218 239.45 2000
max_pca 5 0.1 2 500 1679.272 576.521 155.475 2000
min_pca 1 0.1 2 500 90.818 380.668 2 6
min_pca 2 0.1 2 500 23.344 154.356 3 7
min_pca 3 0.1 2 500 11.066 10.565 3 8
min_pca 5 0.1 2 500 23.406 126.02 5 12
tpca 0.8 0.1 2 500 90.818 380.668 2 6
tpca 0.9 0.1 2 500 90.818 380.668 2 6
tpca 0.95 0.1 2 500 23.344 154.356 3 7
tpca 0.99 0.1 2 500 23.344 154.356 3 7
mix 0.03 0.1 2 500 93.332 268.735 6 32
mix 0.1 0.1 2 500 83.832 225.497 6 33
mix 0.3 0.1 2 500 94.828 209.036 7 40
mix 1 0.1 2 500 112.486 217.317 7 47
