method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
mix 0.03 0.5 0.5 500 6.258 0.98 4.475 6
mix 0.1 0.5 0.5 500 5.386 0.944 4 5
mix 0.3 0.5 0.5 500 4.87 0.909 3 5
mix 1 0.5 0.5 500 4.474 0.889 3 4
max_pca 1 0.5 1.5 500 1956.608 230.931 1306.55 2000
max_pca 2 0.5 1.5 500 1983.844 144.109 2000 2000
max_pca 3 0.5 1.5 500 1991.184 99.28 2000 2000
max_pca 5 0.5 1.5 500 1992.29 102.021 2000 2000
max_pca 10 0.5 1.5 500 1995.422 84.438 2000 2000
max_pca 20 0.5 1.5 500 1374.584 868.157 77.475 2000
min_pca 1 0.5 1.5 500 2.118 0.353 2 2
min_pca 2 0.5 1.5 500 2.056 0.23 2 2
min_pca 3 0.5 1.5 500 2.056 0.23 2 2
min_pca 5 0.5 1.5 500 2.106 0.308 2 2
min_pca 10 0.5 1.5 500 2.69 0.5 2 3
min_pca 20 0.5 1.5 500 3.808 0.607 3 4
tpca 0.8 0.5 1.5 500 2.118 0.353 2 2
tpca 0.9 0.5 1.5 500 2.118 0.353 2 2
tpca 0.95 0.5 1.5 500 2.118 0.353 2 2
tpca 0.99 0.5 1.5 500 2.056 0.23 2 2
tpca 0.995 0.5 1.5 500 2.056 0.23 2 2
tpca 0.999 0.5 1.5 500 2.056 0.23 2 2
mix 0.03 0.5 1.5 500 7.32 2.12 4 7
mix 0.1 0.5 1.5 500 6.774 1.943 3.475 7
mix 0.3 0.5 1.5 500 6.642 1.894 3 6
mix 1 0.5 1.5 500 6.658 1.935 3 6
max_pca 1 0.5 2 500 1919.332 343.226 382.275 2000
max_pca 2 0.5 2 500 1851.03 498.179 124.95 2000
max_pca 3 0.5 2 500 1537.422 797.637 80 2000
max_pca 5 0.5 2 500 1135.418 922.287 56 2000
max_pca 10 0.5 2 500 61.256 26.53 22.475 56
max_pca 20 0.5 2 500 17.286 5.976 8 16
min_pca 1 0.5 2 500 2.018 0.133 2 2
min_pca 2 0.5 2 500 2 0 2 2
min_pca 3 0.5 2 500 2 0 2 2
min_pca 5 0.5 2 500 2 0 2 2
min_pca 10 0.5 2 500 2.004 0.063 2 2
min_pca 20 0.5 2 500 2.414 0.493 2 2
tpca 0.8 0.5 2 500 2.018 0.133 2 2
tpca 0.9 0.5 2 500 2.018 0.133 2 2
tpca 0.95 0.5 2 500 2.018 0.133 2 2
tpca 0.99 0.5 2 500 2 0 2 2
tpca 0.995 0.5 2 500 2 0 2 2
tpca 0.999 0.5 2 500 2 0 2 2
mix 0.03 0.5 2 500 3.034 0.601 2 3
mix 0.1 0.5 2 500 2.928 0.59 2 3
mix 0.3 0.5 2 500 2.882 0.591 2 3
mix 1 0.5 2 500 2.886 0.608 2 3
max_pca 1 0.3 0.5 500 181.432 338.649 31.475 109
max_pca 2 0.3 0.5 500 80.136 31.881 33 75
max_pca 3 0.3 0.5 500 59.064 19.249 26 56
