method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 3 0.3 0 500 147.592 234.608 47.475 107
max_pca 5 0.3 0 500 82.378 26.87 36.475 78
max_pca 10 0.3 0 500 61.952 18.341 32 59
max_pca 20 0.3 0 500 59.684 18.932 27.475 57
min_pca 1 0.3 0 500 3.84 1.672 2 3
min_pca 2 0.3 0 500 4.724 1.674 3 4
min_pca 3 0.3 0 500 4.982 1.549 3 5
min_pca 5 0.3 0 500 5.582 1.501 3 5
min_pca 10 0.3 0 500 7.384 1.66 4 7
min_pca 20 0.3 0 500 11.358 1.983 8 11
tpca 0.8 0.3 0 500 3.84 1.672 2 3
tpca 0.9 0.3 0 500 3.84 1.672 2 3
tpca 0.95 0.3 0 500 3.84 1.672 2 3
tpca 0.99 0.3 0 500 4.296 1.56 2 4
tpca 0.995 0.3 0 500 4.912 1.57 3 5
tpca 0.999 0.3 0 500 5.582 1.538 3 5
max_pca 1 0.3 0.5 500 1152.906 890.276 77.475 1211.075
max_pca 2 0.3 0.5 500 511.716 723.658 55 161.025
max_pca 3 0.3 0.5 500 222.004 396.909 52.95 128
max_pca 5 0.3 0.5 500 90.738 29.972 40.475 87
max_pca 10 0.3 0.5 500 67.644 20.404 33.475 64
max_pca 20 0.3 0.5 500 67.988 22.193 33 64
min_pca 1 0.3 0.5 500 6.026 3.513 2 5
min_pca 2 0.3 0.5 500 7.892 3.432 3 7
min_pca 3 0.3 0.5 500 8.482 3.038 4 8
min_pca 5 0.3 0.5 500 9.65 2.68 5 9
min_pca 10 0.3 0.5 500 13.58 2.93 9 13
min_pca 20 0.3 0.5 500 20.956 3.582 14 21
tpca 0.8 0.3 0.5 500 6.026 3.513 2 5
tpca 0.9 0.3 0.5 500 6.026 3.513 2 5
tpca 0.95 0.3 0.5 500 6.026 3.513 2 5
tpca 0.99 0.3 0.5 500 6.8 3.026 3 6
tpca 0.995 0.3 0.5 500 8.138 2.87 4 8
tpca 0.999 0.3 0.5 500 9.754 2.849 5.475 9
max_pca 1 0.3 0.75 500 1338.05 854.628 88.425 2000
max_pca 2 0.3 0.75 500 659.03 817.501 61.375 171.025
max_pca 3 0.3 0.75 500 271.012 485.644 50.475 128
max_pca 5 0.3 0.75 500 94.27 36.163 33.475 89
max_pca 10 0.3 0.75 500 71.028 23.381 29 67
max_pca 20 0.3 0.75 500 72.802 25.524 28 69
min_pca 1 0.3 0.75 500 10.656 6.954 3 9
min_pca 2 0.3 0.75 500 15.48 8.272 6 13
min_pca 3 0.3 0.75 500 16.336 6.501 7 15
min_pca 5 0.3 0.75 500 18.36 5.968 9.475 17
min_pca 10 0.3 0.75 500 25.108 5.825 15 24
min_pca 20 0.3 0.75 500 36.496 6.015 26 36
tpca 0.8 0.3 0.75 500 10.656 6.954 3 9
tpca 0.9 0.3 0.75 500 10.656 6.954 3 9
tpca 0.95 0.3 0.75 500 10.656 6.954 3 9
tpca 0.99 0.3 0.75 500 12.144 5.668 5 11
tpca 0.995 0.3 0.75 500 15.402 6.484 7 14
tpca 0.999 0.3 0.75 500 18.452 5.928 9 17
max_pca 1 0.1 0 500 1378.028 835.7 84.175 2000
max_pca 2 0.1 0 500 753.472 851.297 67.475 188.025
max_pca 3 0.1 0 500 370.692 601.305 59 145
max_pca 5 0.1 0 500 105.392 92.345 41.475 96
max_pca 10 0.1 0 500 75.722 23.789 35.475 72.025
max_pca 20 0.1 0 500 78.52 25.583 37 74
min_pca 1 0.1 0 500 19.106 89.711 4 11
min_pca 2 0.1 0 500 21.064 11.855 6.475 18
min_pca 3 0.1 0 500 22.39 10.401 8 20
min_pca 5 0.1 0 500 24.804 8.854 11 23
min_pca 10 0.1 0 500 33.174 8.593 18 31
min_pca 20 0.1 0 500 47.168 9.111 31.475 46
tpca 0.8 0.1 0 500 19.106 89.711 4 11
tpca 0.9 0.1 0 500 19.106 89.711 4 11
tpca 0.95 0.1 0 500 19.106 89.711 4 11
tpca 0.99 0.1 0 500 16.376 9.71 5 14
tpca 0.995 0.1 0 500 20.626 9.12 8 18.025
tpca 0.999 0.1 0 500 24.924 9.01 11 23
max_pca 1 0.1 0.5 500 1321.948 858.568 79 2000
max_pca 2 0.1 0.5 500 805.086 878.237 68.425 184.05
max_pca 3 0.1 0.5 500 381.858 623.721 65.95 135.025
max_pca 5 0.1 0.5 500 109.83 126.48 45.475 95
max_pca 10 0.1 0.5 500 77.478 25.175 39 74
max_pca 20 0.1 0.5 500 81.622 27.806 34 77
min_pca 1 0.1 0.5 500 85.158 314.728 5 23
min_pca 2 0.1 0.5 500 122.94 364.988 12 41
min_pca 3 0.1 0.5 500 65.092 153.846 15.475 44
min_pca 5 0.1 0.5 500 52.332 23.621 21 46
min_pca 10 0.1 0.5 500 60.734 16.694 35 57
min_pca 20 0.1 0.5 500 73.956 14.192 51.475 72
tpca 0.8 0.1 0.5 500 85.158 314.728 5 23
tpca 0.9 0.1 0.5 500 85.158 314.728 5 23
tpca 0.95 0.1 0.5 500 85.158 314.728 5 23
tpca 0.99 0.1 0.5 500 37.894 91.089 8 27
tpca 0.995 0.1 0.5 500 58.466 153.439 13.475 39
tpca 0.999 0.1 0.5 500 52.492 24.223 20.475 46
max_pca 1 0.1 0.75 500 1400.728 831.171 84.475 2000
max_pca 2 0.1 0.75 500 834.028 879.915 60.475 195.025
max_pca 3 0.1 0.75 500 398.482 635.496 55 144
max_pca 5 0.1 0.75 500 117.234 151.824 42 98.025
max_pca 10 0.1 0.75 500 78.628 26.527 34.475 74
max_pca 20 0.1 0.75 500 82.458 28.077 34 78.025
min_pca 1 0.1 0.75 500 496.768 800.25 13 75
min_pca 2 0.1 0.75 500 813.222 922.912 28 136
min_pca 3 0.1 0.75 500 482.756 760.415 36 111
min_pca 5 0.1 0.75 500 137 268.843 40 93
min_pca 10 0.1 0.75 500 94.772 22.638 54.475 93
min_pca 20 0.1 0.75 500 98.946 15.901 70 97
tpca 0.8 0.1 0.75 500 496.768 800.25 13 75
tpca 0.9 0.1 0.75 500 496.768 800.25 13 75
tpca 0.95 0.1 0.75 500 496.768 800.25 13 75
tpca 0.99 0.1 0.75 500 133.754 341.912 17 64
tpca 0.995 0.1 0.75 500 337.86 638.651 28 96
tpca 0.999 0.1 0.75 500 156.992 326.441 41.475 95
max_pca 1 0.05 0 500 1440.128 816.645 73.475 2000
max_pca 2 0.05 0 500 851.616 887.548 59.95 199
max_pca 3 0.05 0 500 392.964 632.369 52.95 144
max_pca 5 0.05 0 500 116.258 151.046 47.475 99
max_pca 10 0.05 0 500 79.55 24.905 40.475 75
max_pca 20 0.05 0 500 82.192 26.963 38.475 78
min_pca 1 0.05 0 500 245.92 592.879 7 36
min_pca 2 0.05 0 500 310.232 637.838 13 65
min_pca 3 0.05 0 500 179.61 445.549 17 63.025
min_pca 5 0.05 0 500 84.102 174.936 23.475 62
min_pca 10 0.05 0 500 75.54 23.987 36.475 72
min_pca 20 0.05 0 500 85.512 18.565 53.475 83
tpca 0.8 0.05 0 500 245.92 592.879 7 36
tpca 0.9 0.05 0 500 245.92 592.879 7 36
tpca 0.95 0.05 0 500 245.92 592.879 7 36
tpca 0.99 0.05 0 500 74.922 231.901 9.475 37
tpca 0.995 0.05 0 500 125.56 343.037 16.475 55
tpca 0.999 0.05 0 500 85.316 175.037 24 63
max_pca 1 0.05 0.5 500 1411.082 828.975 70.475 2000
max_pca 2 0.05 0.5 500 839.066 880.204 56.475 194
max_pca 3 0.05 0.5 500 445.746 679.712 56.475 145
max_pca 5 0.05 0.5 500 111.862 126.324 42 97
max_pca 10 0.05 0.5 500 77.822 25.756 33.475 75
max_pca 20 0.05 0.5 500 81.716 27.89 32.475 77
min_pca 1 0.05 0.5 500 876.038 950.255 17 121.025
min_pca 2 0.05 0.5 500 1174.964 939.884 39 2000
min_pca 3 0.05 0.5 500 862.272 922.837 46.475 157.025
min_pca 5 0.05 0.5 500 334.484 605.032 52.475 118
min_pca 10 0.05 0.5 500 113.82 88.747 63 106
min_pca 20 0.05 0.5 500 108.65 18.05 75 107
tpca 0.8 0.05 0.5 500 876.038 950.255 17 121.025
tpca 0.9 0.05 0.5 500 876.038 950.255 17 121.025
tpca 0.95 0.05 0.5 500 876.038 950.255 17 121.025
tpca 0.99 0.05 0.5 500 258.558 549.92 25 79.025
tpca 0.995 0.05 0.5 500 621.678 844.145 41.475 125
tpca 0.999 0.05 0.5 500 335.164 604.85 50.475 118
max_pca 1 0.05 0.75 500 1429.374 833.757 79.475 2000
max_pca 2 0.05 0.75 500 796.152 873.261 62 189
max_pca 3 0.05 0.75 500 432.192 673.54 53.475 143
max_pca 5 0.05 0.75 500 105.836 93.053 42.95 96
max_pca 10 0.05 0.75 500 76.066 24.419 34.475 73
max_pca 20 0.05 0.75 500 84.6 89.999 35 78
min_pca 1 0.05 0.75 500 1557.64 806.002 34 2000
min_pca 2 0.05 0.75 500 1770.984 615.18 83.425 2000
min_pca 3 0.05 0.75 500 1568.728 785.693 89.475 2000
min_pca 5 0.05 0.75 500 869.468 905.273 84 176.025
min_pca 10 0.05 0.75 500 145.62 146.568 88 134
min_pca 20 0.05 0.75 500 121.86 16.609 92 120
tpca 0.8 0.05 0.75 500 1557.64 806.002 34 2000
tpca 0.9 0.05 0.75 500 1557.64 806.002 34 2000
tpca 0.95 0.05 0.75 500 1557.64 806.002 34 2000
tpca 0.99 0.05 0.75 500 735.248 885.273 42 147.025
tpca 0.995 0.05 0.75 500 1328.822 896.153 71.475 2000
tpca 0.999 0.05 0.75 500 921.512 915.276 83.425 180
max_pca 1 0.02 0 500 1306.066 856.156 84.95 2000
max_pca 2 0.02 0 500 724.01 840.478 61 182
max_pca 3 0.02 0 500 338.722 566.46 54.475 144.025
max_pca 5 0.02 0 500 102.558 37.089 44 97
max_pca 10 0.02 0 500 77.156 25.102 33.475 74
max_pca 20 0.02 0 500 81.514 26.651 36.475 77
min_pca 1 0.02 0 500 1434.726 873.101 23 2000
min_pca 2 0.02 0 500 1686.776 703.048 59.9 2000
min_pca 3 0.02 0 500 1545.036 806.29 66.475 2000
min_pca 5 0.02 0 500 943.584 922.761 67.9 185.05
min_pca 10 0.02 0 500 162.594 236.205 74 132.025
min_pca 20 0.02 0 500 122.348 18.689 88 121
tpca 0.8 0.02 0 500 1434.726 873.101 23 2000
tpca 0.9 0.02 0 500 1434.726 873.101 23 2000
tpca 0.95 0.02 0 500 1434.726 873.101 23 2000
tpca 0.99 0.02 0 500 658.99 854.744 31.425 146
tpca 0.995 0.02 0 500 1386.846 882.868 58 2000
tpca 0.999 0.02 0 500 954.658 924.282 61.9 185
max_pca 1 0.02 0.5 500 1418.64 831.052 84.9 2000
max_pca 2 0.02 0.5 500 786.046 868.911 66 186
max_pca 3 0.02 0.5 500 406.36 651.966 58.95 139
max_pca 5 0.02 0.5 500 109.424 125.53 45.475 95
max_pca 10 0.02 0.5 500 78.064 24.723 36.475 75
max_pca 20 0.02 0.5 500 79.656 27.259 35 76
min_pca 1 0.02 0.5 500 1841.192 525.227 75.7 2000
min_pca 2 0.02 0.5 500 1939.346 334.035 157.95 2000
min_pca 3 0.02 0.5 500 1876.676 464.56 110.375 2000
min_pca 5 0.02 0.5 500 1173.126 915.327 94.95 2000
min_pca 10 0.02 0.5 500 181.718 261.154 95.425 144
min_pca 20 0.02 0.5 500 128.684 16.929 97.475 128
tpca 0.8 0.02 0.5 500 1841.192 525.227 75.7 2000
tpca 0.9 0.02 0.5 500 1841.192 525.227 75.7 2000
tpca 0.95 0.02 0.5 500 1841.192 525.227 75.7 2000
tpca 0.99 0.02 0.5 500 882.668 913.756 57.95 176
tpca 0.995 0.02 0.5 500 1714.356 670.42 91.225 2000
tpca 0.999 0.02 0.5 500 1217.374 909.641 95.425 2000
max_pca 1 0.02 0.75 500 1369.292 835.775 86 2000
max_pca 2 0.02 0.75 500 783.456 857.478 67.425 190
max_pca 3 0.02 0.75 500 358.346 577.859 65.475 149
max_pca 5 0.02 0.75 500 105.75 34.592 50.475 100
max_pca 10 0.02 0.75 500 78.186 23.993 39 75
max_pca 20 0.02 0.75 500 81.496 27.889 34.475 77
