method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
min_pca 20 0.98 2 500 6.91 1.402 5 7
tpca 0.8 0.98 2 500 4.57 3.494 2 3
tpca 0.9 0.98 2 500 4.57 3.494 2 3
tpca 0.95 0.98 2 500 3.786 1.756 2 3
tpca 0.99 0.98 2 500 3.786 1.756 2 3
tpca 0.995 0.98 2 500 3.786 1.756 2 3
tpca 0.999 0.98 2 500 4.036 1.644 2 4
mix 0.03 0.98 2 500 2.266 0.442 2 2
mix 0.1 0.98 2 500 2.134 0.341 2 2
mix 0.3 0.98 2 500 2.088 0.284 2 2
mix 1 0.98 2 500 2.058 0.234 2 2
max_pca 1 0.95 0.5 500 26.114 7.273 14 25
max_pca 2 0.95 0.5 500 17.94 4.155 10 17
max_pca 3 0.95 0.5 500 14.692 3.112 9 14
max_pca 5 0.95 0.5 500 11.908 2.295 7.475 12
max_pca 10 0.95 0.5 500 8.206 1.377 6 8
max_pca 20 0.95 0.5 500 5.718 0.957 4 6
min_pca 1 0.95 0.5 500 5.004 4.773 2 4
min_pca 2 0.95 0.5 500 4.674 3.597 2 4
min_pca 3 0.95 0.5 500 5.276 2.425 3 5
min_pca 5 0.95 0.5 500 7.952 4.151 4 7
min_pca 10 0.95 0.5 500 16.454 8.109 8 14
min_pca 20 0.95 0.5 500 60.694 152.373 23 43
tpca 0.8 0.95 0.5 500 5.004 4.773 2 4
tpca 0.9 0.95 0.5 500 5.004 4.773 2 4
tpca 0.95 0.95 0.5 500 4.674 3.597 2 4
tpca 0.99 0.95 0.5 500 4.674 3.597 2 4
tpca 0.995 0.95 0.5 500 4.674 3.597 2 4
tpca 0.999 0.95 0.5 500 5.276 2.425 3 5
mix 0.03 0.95 0.5 500 4.714 0.738 3 5
mix 0.1 0.95 0.5 500 3.938 0.66 3 4
mix 0.3 0.95 0.5 500 3.466 0.608 2 3
mix 1 0.95 0.5 500 3.166 0.554 2 3
max_pca 1 0.95 1.5 500 1894.372 363.508 569.125 2000
max_pca 2 0.95 1.5 500 1942.852 283.905 942.025 2000
max_pca 3 0.95 1.5 500 1930.416 334.465 265.975 2000
max_pca 5 0.95 1.5 500 1578.816 772.822 99 2000
max_pca 10 0.95 1.5 500 81.186 31.637 28 76
max_pca 20 0.95 1.5 500 21.656 6.887 10 21
min_pca 1 0.95 1.5 500 4.708 2.681 2 4
min_pca 2 0.95 1.5 500 4.37 1.836 2 4
min_pca 3 0.95 1.5 500 4.86 1.78 3 4
min_pca 5 0.95 1.5 500 6.376 2.086 3 6
min_pca 10 0.95 1.5 500 8.916 2.263 5 9
min_pca 20 0.95 1.5 500 11.624 2.03 8 11
tpca 0.8 0.95 1.5 500 4.708 2.681 2 4
tpca 0.9 0.95 1.5 500 4.708 2.681 2 4
tpca 0.95 0.95 1.5 500 4.37 1.836 2 4
tpca 0.99 0.95 1.5 500 4.37 1.836 2 4
tpca 0.995 0.95 1.5 500 4.37 1.836 2 4
tpca 0.999 0.95 1.5 500 4.86 1.78 3 4
mix 0.03 0.95 1.5 500 4.64 1.185 3 4
mix 0.1 0.95 1.5 500 4.262 1.097 3 4
mix 0.3 0.95 1.5 500 4.04 1.018 2 4
mix 1 0.95 1.5 500 3.964 0.99 2 4
max_pca 1 0.95 2 500 161.854 358.604 17.475 75
max_pca 2 0.95 2 500 40.816 19.749 10 36
max_pca 3 0.95 2 500 28.656 12.483 10 26
max_pca 5 0.95 2 500 19.392 7.214 8 18
max_pca 10 0.95 2 500 10.802 3.493 5 10
max_pca 20 0.95 2 500 5.252 1.373 3 5
min_pca 1 0.95 2 500 2.758 1.179 2 2
min_pca 2 0.95 2 500 2.56 0.756 2 2
min_pca 3 0.95 2 500 2.694 0.725 2 3
min_pca 5 0.95 2 500 3.228 0.798 2 3
min_pca 10 0.95 2 500 4.096 0.901 3 4
min_pca 20 0.95 2 500 5.124 0.913 4 5
tpca 0.8 0.95 2 500 2.758 1.179 2 2
tpca 0.9 0.95 2 500 2.758 1.179 2 2
tpca 0.95 0.95 2 500 2.56 0.756 2 2
tpca 0.99 0.95 2 500 2.56 0.756 2 2
tpca 0.995 0.95 2 500 2.56 0.756 2 2
tpca 0.999 0.95 2 500 2.694 0.725 2 3
mix 0.03 0.95 2 500 2.284 0.451 2 2
mix 0.1 0.95 2 500 2.174 0.379 2 2
mix 0.3 0.95 2 500 2.11 0.313 2 2
mix 1 0.95 2 500 2.102 0.303 2 2
max_pca 1 0.9 0.5 500 28.58 8.072 15 27
max_pca 2 0.9 0.5 500 19.476 4.454 11.475 19
max_pca 3 0.9 0.5 500 16.046 3.417 10 16
max_pca 5 0.9 0.5 500 12.76 2.44 8 13
max_pca 10 0.9 0.5 500 9.054 1.619 6 9
max_pca 20 0.9 0.5 500 6.276 1.164 4 6
min_pca 1 0.9 0.5 500 3.408 1.491 2 3
min_pca 2 0.9 0.5 500 3.268 1.08 2 3
min_pca 3 0.9 0.5 500 3.624 1.061 2 3
min_pca 5 0.9 0.5 500 4.838 1.437 3 4
min_pca 10 0.9 0.5 500 8.122 2.249 4 8
min_pca 20 0.9 0.5 500 18.472 4.524 11 18
tpca 0.8 0.9 0.5 500 3.408 1.491 2 3
tpca 0.9 0.9 0.5 500 3.408 1.491 2 3
tpca 0.95 0.9 0.5 500 3.268 1.08 2 3
tpca 0.99 0.9 0.5 500 3.268 1.08 2 3
tpca 0.995 0.9 0.5 500 3.268 1.08 2 3
tpca 0.999 0.9 0.5 500 3.624 1.061 2 3
mix 0.03 0.9 0.5 500 4.818 0.766 4 5
mix 0.1 0.9 0.5 500 4.052 0.674 3 4
mix 0.3 0.9 0.5 500 3.54 0.587 3 3.025
mix 1 0.9 0.5 500 3.208 0.534 2 3
max_pca 1 0.9 1.5 500 1914.18 335.801 548.125 2000
max_pca 2 0.9 1.5 500 1960.848 227.443 1260.85 2000
max_pca 3 0.9 1.5 500 1947.754 298.782 652.175 2000
max_pca 5 0.9 1.5 500 1838.454 522.098 119.475 2000
max_pca 10 0.9 1.5 500 130.432 226.761 36 97.025
max_pca 20 0.9 1.5 500 24.122 8.336 10 23
min_pca 1 0.9 1.5 500 3.27 1.447 2 3
min_pca 2 0.9 1.5 500 3.144 1.005 2 3
min_pca 3 0.9 1.5 500 3.45 1.034 2 3
min_pca 5 0.9 1.5 500 4.344 1.123 3 4
min_pca 10 0.9 1.5 500 6.092 1.335 4 6
min_pca 20 0.9 1.5 500 8.668 1.436 6 9
tpca 0.8 0.9 1.5 500 3.27 1.447 2 3
tpca 0.9 0.9 1.5 500 3.27 1.447 2 3
tpca 0.95 0.9 1.5 500 3.144 1.005 2 3
tpca 0.99 0.9 1.5 500 3.144 1.005 2 3
tpca 0.995 0.9 1.5 500 3.144 1.005 2 3
tpca 0.999 0.9 1.5 500 3.45 1.034 2 3
mix 0.03 0.9 1.5 500 4.76 1.261 3 4
mix 0.1 0.9 1.5 500 4.318 1.084 3 4
mix 0.3 0.9 1.5 500 4.118 1.046 3 4
mix 1 0.9 1.5 500 4.04 1.024 3 4
max_pca 1 0.9 2 500 251.88 503.418 20 96
max_pca 2 0.9 2 500 48.312 23.412 13.475 44
max_pca 3 0.9 2 500 34.024 15.752 11.475 31
max_pca 5 0.9 2 500 22.442 8.51 9 21
max_pca 10 0.9 2 500 12.124 3.813 6 12
max_pca 20 0.9 2 500 5.834 1.571 3 6
min_pca 1 0.9 2 500 2.326 0.667 2 2
min_pca 2 0.9 2 500 2.218 0.485 2 2
min_pca 3 0.9 2 500 2.256 0.489 2 2
min_pca 5 0.9 2 500 2.596 0.598 2 3
min_pca 10 0.9 2 500 3.248 0.586 2 3
min_pca 20 0.9 2 500 4.072 0.666 3 4
tpca 0.8 0.9 2 500 2.326 0.667 2 2
tpca 0.9 0.9 2 500 2.326 0.667 2 2
tpca 0.95 0.9 2 500 2.218 0.485 2 2
tpca 0.99 0.9 2 500 2.218 0.485 2 2
tpca 0.995 0.9 2 500 2.218 0.485 2 2
tpca 0.999 0.9 2 500 2.256 0.489 2 2
mix 0.03 0.9 2 500 2.338 0.482 2 2
mix 0.1 0.9 2 500 2.214 0.411 2 2
mix 0.3 0.9 2 500 2.146 0.353 2 2
mix 1 0.9 2 500 2.138 0.345 2 2
max_pca 1 0.7 0.5 500 42.128 14.854 19 39
max_pca 2 0.7 0.5 500 28.468 8.451 15 27
max_pca 3 0.7 0.5 500 23.032 6.061 13 22
max_pca 5 0.7 0.5 500 18.476 4.204 12 18
max_pca 10 0.7 0.5 500 13.088 2.624 9 13
max_pca 20 0.7 0.5 500 9.106 1.775 6 9
min_pca 1 0.7 0.5 500 2.558 0.825 2 2
min_pca 2 0.7 0.5 500 2.406 0.608 2 2
min_pca 3 0.7 0.5 500 2.558 0.632 2 2
min_pca 5 0.7 0.5 500 3.144 0.73 2 3
min_pca 10 0.7 0.5 500 4.416 0.899 3 4
min_pca 20 0.7 0.5 500 7.606 1.357 5 7
tpca 0.8 0.7 0.5 500 2.558 0.825 2 2
tpca 0.9 0.7 0.5 500 2.558 0.825 2 2
tpca 0.95 0.7 0.5 500 2.406 0.608 2 2
tpca 0.99 0.7 0.5 500 2.406 0.608 2 2
tpca 0.995 0.7 0.5 500 2.406 0.608 2 2
tpca 0.999 0.7 0.5 500 2.558 0.632 2 2
mix 0.03 0.7 0.5 500 5.428 0.866 4 5
mix 0.1 0.7 0.5 500 4.546 0.77 3 5
mix 0.3 0.7 0.5 500 4.106 0.727 3 4
mix 1 0.7 0.5 500 3.738 0.686 3 4
max_pca 1 0.7 1.5 500 1929.04 276.044 893.9 2000
max_pca 2 0.7 1.5 500 1962.912 215.723 1414.975 2000
max_pca 3 0.7 1.5 500 1994.078 86.156 2000 2000
max_pca 5 0.7 1.5 500 1997.77 49.864 2000 2000
max_pca 10 0.7 1.5 500 1895.88 422.568 164.95 2000
max_pca 20 0.7 1.5 500 49.662 18.747 20 47
min_pca 1 0.7 1.5 500 2.54 0.826 2 2
min_pca 2 0.7 1.5 500 2.412 0.625 2 2
min_pca 3 0.7 1.5 500 2.536 0.618 2 2
min_pca 5 0.7 1.5 500 3.07 0.624 2 3
min_pca 10 0.7 1.5 500 4.052 0.753 3 4
min_pca 20 0.7 1.5 500 5.908 0.908 4 6
tpca 0.8 0.7 1.5 500 2.54 0.826 2 2
tpca 0.9 0.7 1.5 500 2.54 0.826 2 2
tpca 0.95 0.7 1.5 500 2.412 0.625 2 2
tpca 0.99 0.7 1.5 500 2.412 0.625 2 2
tpca 0.995 0.7 1.5 500 2.412 0.625 2 2
tpca 0.999 0.7 1.5 500 2.536 0.618 2 2
mix 0.03 0.7 1.5 500 5.392 1.439 3 5
mix 0.1 0.7 1.5 500 4.968 1.3 3 5
mix 0.3 0.7 1.5 500 4.782 1.212 3 5
mix 1 0.7 1.5 500 4.716 1.219 3 5
max_pca 1 0.7 2 500 1265.502 893.281 35 2000
max_pca 2 0.7 2 500 332.828 615.362 22.475 101
max_pca 3 0.7 2 500 93.988 195.529 19.475 65
max_pca 5 0.7 2 500 45.918 20.51 16 41
max_pca 10 0.7 2 500 21.048 7.022 9 20
max_pca 20 0.7 2 500 8.484 2.526 4 8
min_pca 1 0.7 2 500 2.126 0.377 2 2
min_pca 2 0.7 2 500 2.038 0.191 2 2
min_pca 3 0.7 2 500 2.03 0.171 2 2
min_pca 5 0.7 2 500 2.094 0.292 2 2
min_pca 10 0.7 2 500 2.46 0.511 2 2
min_pca 20 0.7 2 500 3.134 0.39 3 3
tpca 0.8 0.7 2 500 2.126 0.377 2 2
tpca 0.9 0.7 2 500 2.126 0.377 2 2
tpca 0.95 0.7 2 500 2.038 0.191 2 2
tpca 0.99 0.7 2 500 2.038 0.191 2 2
tpca 0.995 0.7 2 500 2.038 0.191 2 2
tpca 0.999 0.7 2 500 2.03 0.171 2 2
mix 0.03 0.7 2 500 2.576 0.537 2 3
mix 0.1 0.7 2 500 2.446 0.521 2 2
mix 0.3 0.7 2 500 2.38 0.506 2 2
mix 1 0.7 2 500 2.374 0.509 2 2
max_pca 1 0.5 0.5 500 65.05 28.108 24 59
max_pca 2 0.5 0.5 500 43.166 14.567 19 41
max_pca 3 0.5 0.5 500 35.438 11.027 18 33
max_pca 5 0.5 0.5 500 28.556 7.774 16 27
max_pca 10 0.5 0.5 500 20.44 4.907 12 20
max_pca 20 0.5 0.5 500 14.862 3.344 9 14
min_pca 1 0.5 0.5 500 2.458 0.744 2 2
min_pca 2 0.5 0.5 500 2.32 0.568 2 2
min_pca 3 0.5 0.5 500 2.42 0.576 2 2
min_pca 5 0.5 0.5 500 2.962 0.621 2 3
min_pca 10 0.5 0.5 500 3.986 0.789 3 4
min_pca 20 0.5 0.5 500 6.492 1.085 5 6
tpca 0.8 0.5 0.5 500 2.458 0.744 2 2
tpca 0.9 0.5 0.5 500 2.458 0.744 2 2
tpca 0.95 0.5 0.5 500 2.32 0.568 2 2
tpca 0.99 0.5 0.5 500 2.32 0.568 2 2
tpca 0.995 0.5 0.5 500 2.32 0.568 2 2
tpca 0.999 0.5 0.5 500 2.42 0.576 2 2
mix 0.03 0.5 0.5 500 6.416 1.139 4 6
mix 0.1 0.5 0.5 500 5.498 0.988 4 5
mix 0.3 0.5 0.5 500 4.946 0.926 3 5
mix 1 0.5 0.5 500 4.648 0.939 3 5
max_pca 1 0.5 1.5 500 1922.85 306.241 724.25 2000
max_pca 2 0.5 1.5 500 1974.072 177.736 1821.35 2000
max_pca 3 0.5 1.5 500 1998.55 18.1 2000 2000
max_pca 5 0.5 1.5 500 1999.33 14.982 2000 2000
max_pca 10 0.5 1.5 500 1995.04 84.01 2000 2000
max_pca 20 0.5 1.5 500 800.462 883.365 55.95 183
min_pca 1 0.5 1.5 500 2.436 0.748 2 2
min_pca 2 0.5 1.5 500 2.268 0.503 2 2
min_pca 3 0.5 1.5 500 2.388 0.55 2 2
min_pca 5 0.5 1.5 500 2.912 0.587 2 3
min_pca 10 0.5 1.5 500 3.792 0.691 3 4
min_pca 20 0.5 1.5 500 5.55 0.844 4 5
tpca 0.8 0.5 1.5 500 2.436 0.748 2 2
tpca 0.9 0.5 1.5 500 2.436 0.748 2 2
tpca 0.95 0.5 1.5 500 2.268 0.503 2 2
tpca 0.99 0.5 1.5 500 2.268 0.503 2 2
tpca 0.995 0.5 1.5 500 2.268 0.503 2 2
tpca 0.999 0.5 1.5 500 2.388 0.55 2 2
mix 0.03 0.5 1.5 500 6.606 1.853 3 6
mix 0.1 0.5 1.5 500 6.14 1.715 3 6
mix 0.3 0.5 1.5 500 6.012 1.673 3 6
mix 1 0.5 1.5 500 6.022 1.691 3 6
max_pca 1 0.5 2 500 1864.924 423.339 214.275 2000
max_pca 2 0.5 2 500 1718.046 654.719 68.475 2000
max_pca 3 0.5 2 500 1466.844 837.924 55.475 2000
max_pca 5 0.5 2 500 641.806 838.15 41.475 145
max_pca 10 0.5 2 500 52.452 20.597 22 49
max_pca 20 0.5 2 500 16.104 5.323 8 15
min_pca 1 0.5 2 500 2.118 0.39 2 2
min_pca 2 0.5 2 500 2.04 0.196 2 2
min_pca 3 0.5 2 500 2.034 0.181 2 2
min_pca 5 0.5 2 500 2.084 0.292 2 2
min_pca 10 0.5 2 500 2.334 0.481 2 2
min_pca 20 0.5 2 500 3.058 0.301 3 3
tpca 0.8 0.5 2 500 2.118 0.39 2 2
tpca 0.9 0.5 2 500 2.118 0.39 2 2
tpca 0.95 0.5 2 500 2.04 0.196 2 2
tpca 0.99 0.5 2 500 2.04 0.196 2 2
tpca 0.995 0.5 2 500 2.04 0.196 2 2
tpca 0.999 0.5 2 500 2.034 0.181 2 2
mix 0.03 0.5 2 500 2.908 0.593 2 3
mix 0.1 0.5 2 500 2.786 0.573 2 3
mix 0.3 0.5 2 500 2.762 0.581 2 3
mix 1 0.5 2 500 2.792 0.605 2 3
max_pca 1 0.3 0.5 500 164.378 296.071 37 104
max_pca 2 0.3 0.5 500 75.922 28.769 32 69
max_pca 3 0.3 0.5 500 61.43 20.874 29.475 58
max_pca 5 0.3 0.5 500 51.134 15.127 25.475 48
max_pca 10 0.3 0.5 500 36.07 9.348 19 35
max_pca 20 0.3 0.5 500 27.438 7.402 15 26
min_pca 1 0.3 0.5 500 2.6 0.866 2 2
min_pca 2 0.3 0.5 500 2.444 0.619 2 2
min_pca 3 0.3 0.5 500 2.554 0.606 2 2
min_pca 5 0.3 0.5 500 3.154 0.647 2 3
min_pca 10 0.3 0.5 500 4.312 0.87 3 4
min_pca 20 0.3 0.5 500 7.12 1.223 5 7
tpca 0.8 0.3 0.5 500 2.6 0.866 2 2
tpca 0.9 0.3 0.5 500 2.6 0.866 2 2
tpca 0.95 0.3 0.5 500 2.444 0.619 2 2
tpca 0.99 0.3 0.5 500 2.444 0.619 2 2
tpca 0.995 0.3 0.5 500 2.444 0.619 2 2
tpca 0.999 0.3 0.5 500 2.554 0.606 2 2
mix 0.03 0.3 0.5 500 8.31 1.422 6 8
mix 0.1 0.3 0.5 500 7.358 1.388 5 7
mix 0.3 0.3 0.5 500 6.772 1.397 4 7
mix 1 0.3 0.5 500 6.546 1.438 4 6
max_pca 1 0.3 1.5 500 1894.686 365.614 411.7 2000
max_pca 2 0.3 1.5 500 1947.166 273.663 961.425 2000
max_pca 3 0.3 1.5 500 1987.544 140.844 2000 2000
max_pca 5 0.3 1.5 500 1996.978 67.127 2000 2000
max_pca 10 0.3 1.5 500 1999.98 0.447 2000 2000
max_pca 20 0.3 1.5 500 1960.594 242.553 1261.025 2000
min_pca 1 0.3 1.5 500 2.558 0.865 2 2
min_pca 2 0.3 1.5 500 2.4 0.591 2 2
min_pca 3 0.3 1.5 500 2.528 0.624 2 2
min_pca 5 0.3 1.5 500 3.088 0.643 2 3
min_pca 10 0.3 1.5 500 4.156 0.752 3 4
min_pca 20 0.3 1.5 500 6.356 1.002 5 6
tpca 0.8 0.3 1.5 500 2.558 0.865 2 2
tpca 0.9 0.3 1.5 500 2.558 0.865 2 2
tpca 0.95 0.3 1.5 500 2.4 0.591 2 2
tpca 0.99 0.3 1.5 500 2.4 0.591 2 2
tpca 0.995 0.3 1.5 500 2.4 0.591 2 2
tpca 0.999 0.3 1.5 500 2.528 0.624 2 2
mix 0.03 0.3 1.5 500 9.454 3.084 4.475 9
mix 0.1 0.3 1.5 500 8.99 2.937 4 9
mix 0.3 0.3 1.5 500 8.99 2.962 4 9
mix 1 0.3 1.5 500 9.298 3.207 4 9
max_pca 1 0.3 2 500 1925.052 305.947 615.275 2000
max_pca 2 0.3 2 500 1957.272 233.823 1312.85 2000
max_pca 3 0.3 2 500 1980.332 161.686 2000 2000
max_pca 5 0.3 2 500 2000 0 2000 2000
max_pca 10 0.3 2 500 1945.008 312.746 243.9 2000
max_pca 20 0.3 2 500 60.082 25.956 20 54
min_pca 1 0.3 2 500 2.136 0.397 2 2
min_pca 2 0.3 2 500 2.05 0.218 2 2
min_pca 3 0.3 2 500 2.034 0.181 2 2
min_pca 5 0.3 2 500 2.114 0.318 2 2
min_pca 10 0.3 2 500 2.532 0.519 2 2
min_pca 20 0.3 2 500 3.234 0.451 3 3
tpca 0.8 0.3 2 500 2.136 0.397 2 2
tpca 0.9 0.3 2 500 2.136 0.397 2 2
tpca 0.95 0.3 2 500 2.05 0.218 2 2
tpca 0.99 0.3 2 500 2.05 0.218 2 2
tpca 0.995 0.3 2 500 2.05 0.218 2 2
tpca 0.999 0.3 2 500 2.034 0.181 2 2
mix 0.03 0.3 2 500 3.608 0.807 2 3
mix 0.1 0.3 2 500 3.522 0.799 2 3
mix 0.3 0.3 2 500 3.554 0.822 2 3
mix 1 0.3 2 500 3.642 0.874 2 4
max_pca 1 0.1 0.5 500 984.992 891.676 53 325.05
max_pca 2 0.1 0.5 500 475.77 704.597 49.425 144
max_pca 3 0.1 0.5 500 265.158 482.619 43 124
max_pca 5 0.1 0.5 500 128.284 175.397 43 104
max_pca 10 0.1 0.5 500 78.996 26.074 37 74
max_pca 20 0.1 0.5 500 67.722 22.578 33 65
min_pca 1 0.1 0.5 500 3.324 1.335 2 3
min_pca 2 0.1 0.5 500 3.204 1.03 2 3
min_pca 3 0.1 0.5 500 3.522 0.988 2 3
min_pca 5 0.1 0.5 500 4.594 1.239 3 4
min_pca 10 0.1 0.5 500 7.08 1.74 4 7
min_pca 20 0.1 0.5 500 12.778 2.63 8 12
tpca 0.8 0.1 0.5 500 3.324 1.335 2 3
tpca 0.9 0.1 0.5 500 3.324 1.335 2 3
tpca 0.95 0.1 0.5 500 3.204 1.03 2 3
tpca 0.99 0.1 0.5 500 3.204 1.03 2 3
tpca 0.995 0.1 0.5 500 3.204 1.03 2 3
tpca 0.999 0.1 0.5 500 3.522 0.988 2 3
mix 0.03 0.1 0.5 500 15.254 3.148 10 15
mix 0.1 0.1 0.5 500 15.082 3.65 8 15
mix 0.3 0.1 0.5 500 15.7 4.199 8 15
mix 1 0.1 0.5 500 16.896 5.15 7 16
max_pca 1 0.1 1.5 500 1794.596 548.218 146.275 2000
max_pca 2 0.1 1.5 500 1792.28 561.701 121 2000
max_pca 3 0.1 1.5 500 1841.44 502.241 148.9 2000
max_pca 5 0.1 1.5 500 1888.384 436.703 168.95 2000
max_pca 10 0.1 1.5 500 1829.88 529.239 141.125 2000
max_pca 20 0.1 1.5 500 1839.536 513.256 132.95 2000
min_pca 1 0.1 1.5 500 3.348 1.449 2 3
min_pca 2 0.1 1.5 500 3.226 1.068 2 3
min_pca 3 0.1 1.5 500 3.572 1.058 2 3
min_pca 5 0.1 1.5 500 4.642 1.304 3 4
min_pca 10 0.1 1.5 500 7.128 1.77 4 7
min_pca 20 0.1 1.5 500 12.024 2.433 8 12
tpca 0.8 0.1 1.5 500 3.348 1.449 2 3
tpca 0.9 0.1 1.5 500 3.348 1.449 2 3
tpca 0.95 0.1 1.5 500 3.226 1.068 2 3
tpca 0.99 0.1 1.5 500 3.226 1.068 2 3
tpca 0.995 0.1 1.5 500 3.226 1.068 2 3
tpca 0.999 0.1 1.5 500 3.572 1.058 2 3
mix 0.03 0.1 1.5 500 20.708 7.753 8 19
mix 0.1 0.1 1.5 500 21.562 8.427 8 20
mix 0.3 0.1 1.5 500 23.154 9.377 8 22
mix 1 0.1 1.5 500 25.532 11.186 8 23
max_pca 1 0.1 2 500 1869.546 422.452 219.45 2000
max_pca 2 0.1 2 500 1925.418 339.916 275.125 2000
max_pca 3 0.1 2 500 1964.486 243.392 2000 2000
max_pca 5 0.1 2 500 1999.164 18.694 2000 2000
max_pca 10 0.1 2 500 1996.848 61.342 2000 2000
max_pca 20 0.1 2 500 1962.916 231.974 1528.85 2000
min_pca 1 0.1 2 500 2.382 0.722 2 2
min_pca 2 0.1 2 500 2.22 0.452 2 2
min_pca 3 0.1 2 500 2.262 0.484 2 2
min_pca 5 0.1 2 500 2.64 0.629 2 3
min_pca 10 0.1 2 500 3.418 0.707 2 3
min_pca 20 0.1 2 500 4.976 0.974 3 5
tpca 0.8 0.1 2 500 2.382 0.722 2 2
tpca 0.9 0.1 2 500 2.382 0.722 2 2
tpca 0.95 0.1 2 500 2.22 0.452 2 2
tpca 0.99 0.1 2 500 2.22 0.452 2 2
tpca 0.995 0.1 2 500 2.22 0.452 2 2
tpca 0.999 0.1 2 500 2.262 0.484 2 2
mix 0.03 0.1 2 500 6.51 2.067 3 6
mix 0.1 0.1 2 500 6.756 2.18 3 6
mix 0.3 0.1 2 500 7.362 2.441 4 7
mix 1 0.1 2 500 8.096 2.793 4 8
max_pca 1 0.05 0.5 500 1245.922 877.208 65.475 2000
max_pca 2 0.05 0.5 500 871.014 894.486 54.475 197.025
max_pca 3 0.05 0.5 500 573.602 781.871 56.475 156
max_pca 5 0.05 0.5 500 330.236 572.189 60.95 132
max_pca 10 0.05 0.5 500 111.728 125.216 47.475 98
max_pca 20 0.05 0.5 500 108.456 152.559 39.95 92.025
min_pca 1 0.05 0.5 500 4.856 3.026 2 4
min_pca 2 0.05 0.5 500 4.47 2.062 2 4
min_pca 3 0.05 0.5 500 5.154 2.232 3 5
min_pca 5 0.05 0.5 500 7.354 2.838 4 7
min_pca 10 0.05 0.5 500 12.228 3.695 7 12
min_pca 20 0.05 0.5 500 21.574 4.958 14 21
tpca 0.8 0.05 0.5 500 4.856 3.026 2 4
tpca 0.9 0.05 0.5 500 4.856 3.026 2 4
tpca 0.95 0.05 0.5 500 4.47 2.062 2 4
tpca 0.99 0.05 0.5 500 4.47 2.062 2 4
tpca 0.995 0.05 0.5 500 4.47 2.062 2 4
