method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
min_pca 20 0.3 0.5 500 2.356 0.516 2 2
tpca 0.8 0.3 0.5 500 2.006 0.077 2 2
tpca 0.9 0.3 0.5 500 2.006 0.077 2 2
tpca 0.95 0.3 0.5 500 2.006 0.077 2 2
tpca 0.99 0.3 0.5 500 2.006 0.077 2 2
tpca 0.995 0.3 0.5 500 2.006 0.077 2 2
tpca 0.999 0.3 0.5 500 2 0 2 2
mix 0.03 0.3 0.75 500 33.042 7.924 17 33
mix 0.1 0.3 0.75 500 29.622 7.846 15 29
mix 0.3 0.3 0.75 500 27.958 7.908 13.475 27
mix 1 0.3 0.75 500 27.546 8.339 12.475 27
max_pca 1 0.3 0.75 500 1590.482 747.499 118.475 2000
max_pca 2 0.3 0.75 500 739.072 840.6 77.95 191
max_pca 3 0.3 0.75 500 386.914 611.105 68.475 154
max_pca 5 0.3 0.75 500 136.688 191.753 54 110.025
max_pca 10 0.3 0.75 500 74.12 21.358 38.475 71
max_pca 20 0.3 0.75 500 118.532 27.922 69 115
min_pca 1 0.3 0.75 500 2.022 0.16 2 2
min_pca 2 0.3 0.75 500 2.024 0.153 2 2
min_pca 3 0.3 0.75 500 2.038 0.202 2 2
min_pca 5 0.3 0.75 500 2.072 0.274 2 2
min_pca 10 0.3 0.75 500 2.386 0.567 2 2
min_pca 20 0.3 0.75 500 3.496 0.715 3 3
tpca 0.8 0.3 0.75 500 2.022 0.16 2 2
