method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 1 0.95 0.75 500 1204.43 879.714 83 2000
max_pca 2 0.95 0.75 500 163.924 269.117 52.475 118
max_pca 3 0.95 0.75 500 119.894 126.576 48 106
max_pca 5 0.95 0.75 500 72.612 20.694 37 69
max_pca 10 0.95 0.75 500 55.384 14.401 31 54
max_pca 20 0.95 0.75 500 50.304 13.319 27 49
min_pca 1 0.95 0.75 500 12.76 5.098 5 12
min_pca 2 0.95 0.75 500 10.678 3.311 5 10
min_pca 3 0.95 0.75 500 11.15 2.833 6.475 11
min_pca 5 0.95 0.75 500 11.738 2.378 8 11.025
min_pca 10 0.95 0.75 500 13.568 2.048 10 13
min_pca 20 0.95 0.75 500 16.988 1.889 13 17
tpca 0.8 0.95 0.75 500 10.678 3.311 5 10
tpca 0.9 0.95 0.75 500 10.678 3.311 5 10
tpca 0.95 0.95 0.75 500 10.892 2.883 6 11
tpca 0.99 0.95 0.75 500 12.292 2.266 8 12
tpca 0.995 0.95 0.75 500 12.72 2.139 9 12
tpca 0.999 0.95 0.75 500 13.022 2.075 9 13
max_pca 1 0.9 0 500 57.108 19.889 25.475 53
max_pca 2 0.9 0 500 34.172 9.598 19 33
max_pca 3 0.9 0 500 28.742 7.533 17 27
max_pca 5 0.9 0 500 22.462 4.961 14 22
max_pca 10 0.9 0 500 16.974 3.37 11 17
max_pca 20 0.9 0 500 13.79 2.797 9 13
min_pca 1 0.9 0 500 5.156 2.121 2 5
min_pca 2 0.9 0 500 4.494 1.332 3 4
min_pca 3 0.9 0 500 4.532 1.156 3 4
min_pca 5 0.9 0 500 4.652 0.97 3 4
min_pca 10 0.9 0 500 5.122 0.83 4 5
min_pca 20 0.9 0 500 6.186 0.844 5 6
tpca 0.8 0.9 0 500 4.494 1.332 3 4
tpca 0.9 0.9 0 500 4.494 1.332 3 4
tpca 0.95 0.9 0 500 4.56 1.19 3 4
tpca 0.99 0.9 0 500 4.824 0.975 3 5
tpca 0.995 0.9 0 500 4.932 0.893 4 5
tpca 0.999 0.9 0 500 5.004 0.845 4 5
max_pca 1 0.9 0.5 500 310.596 512.525 51 139
max_pca 2 0.9 0.5 500 76.802 27.704 34 71
max_pca 3 0.9 0.5 500 66.628 21.896 33 62
max_pca 5 0.9 0.5 500 46.684 12.537 26 45
max_pca 10 0.9 0.5 500 35.692 8.92 22 34
max_pca 20 0.9 0.5 500 30.876 8.134 17 30
min_pca 1 0.9 0.5 500 8.294 3.673 3 7
min_pca 2 0.9 0.5 500 7.014 2.253 4 7
min_pca 3 0.9 0.5 500 7.24 2.056 4 7
min_pca 5 0.9 0.5 500 7.584 1.81 5 7
min_pca 10 0.9 0.5 500 8.562 1.421 6 8
min_pca 20 0.9 0.5 500 10.612 1.332 8 11
tpca 0.8 0.9 0.5 500 7.014 2.253 4 7
tpca 0.9 0.9 0.5 500 7.014 2.253 4 7
tpca 0.95 0.9 0.5 500 7.122 1.944 4 7
tpca 0.99 0.9 0.5 500 7.854 1.773 5 8
tpca 0.995 0.9 0.5 500 8.04 1.498 5 8
tpca 0.999 0.9 0.5 500 8.296 1.441 6 8
max_pca 1 0.9 0.75 500 1339.644 865.351 76.9 2000
max_pca 2 0.9 0.75 500 194.724 335.947 52 123.025
max_pca 3 0.9 0.75 500 147.79 240.665 52 110.025
max_pca 5 0.9 0.75 500 75.75 22.064 38 73
max_pca 10 0.9 0.75 500 58.518 15.559 30 56.025
max_pca 20 0.9 0.75 500 54.65 15.395 28 53
min_pca 1 0.9 0.75 500 13.702 5.805 5 13
min_pca 2 0.9 0.75 500 11.478 3.874 6 11
min_pca 3 0.9 0.75 500 11.832 3.342 6 11
min_pca 5 0.9 0.75 500 12.528 2.862 8 12
min_pca 10 0.9 0.75 500 14.672 2.409 10 14
min_pca 20 0.9 0.75 500 18.48 2.142 15 18
tpca 0.8 0.9 0.75 500 11.478 3.874 6 11
tpca 0.9 0.9 0.75 500 11.478 3.874 6 11
tpca 0.95 0.9 0.75 500 11.638 3.244 7 11
tpca 0.99 0.9 0.75 500 13.098 2.71 9 13
tpca 0.995 0.9 0.75 500 13.67 2.415 9 13
tpca 0.999 0.9 0.75 500 14.108 2.4 10 14
max_pca 1 0.7 0 500 185.508 348.596 40.425 109.025
max_pca 2 0.7 0 500 62.886 20.8 28.475 61
max_pca 3 0.7 0 500 54.332 16.21 29 52
max_pca 5 0.7 0 500 39.07 10.121 22 37
max_pca 10 0.7 0 500 29.396 6.614 17 29
max_pca 20 0.7 0 500 24.982 5.687 15 24
min_pca 1 0.7 0 500 7.102 2.939 3 6
min_pca 2 0.7 0 500 6.058 2.006 3 6
min_pca 3 0.7 0 500 6.232 1.717 4 6
min_pca 5 0.7 0 500 6.422 1.471 4 6
min_pca 10 0.7 0 500 7.264 1.309 5 7
min_pca 20 0.7 0 500 9.014 1.284 7 9
tpca 0.8 0.7 0 500 6.058 2.006 3 6
tpca 0.9 0.7 0 500 6.058 2.006 3 6
tpca 0.95 0.7 0 500 6.076 1.615 4 6
tpca 0.99 0.7 0 500 6.67 1.455 4 6
tpca 0.995 0.7 0 500 6.838 1.337 5 7
tpca 0.999 0.7 0 500 7.02 1.34 5 7
max_pca 1 0.7 0.5 500 1040.62 895.907 78 358.2
max_pca 2 0.7 0.5 500 136.186 197.505 46.475 108
max_pca 3 0.7 0.5 500 110.412 125.168 45 97
max_pca 5 0.7 0.5 500 67.036 20.193 34 64
max_pca 10 0.7 0.5 500 52.56 14.921 25 50
max_pca 20 0.7 0.5 500 48.258 14.485 23 47
min_pca 1 0.7 0.5 500 12.316 5.129 5 11
min_pca 2 0.7 0.5 500 10.482 3.464 5 10
min_pca 3 0.7 0.5 500 10.778 3.026 6 10
min_pca 5 0.7 0.5 500 11.224 2.49 7 11
min_pca 10 0.7 0.5 500 12.88 2.13 9 13
min_pca 20 0.7 0.5 500 15.988 1.924 13 16
tpca 0.8 0.7 0.5 500 10.482 3.464 5 10
tpca 0.9 0.7 0.5 500 10.482 3.464 5 10
tpca 0.95 0.7 0.5 500 10.514 2.93 6 10
tpca 0.99 0.7 0.5 500 11.708 2.451 8 11
tpca 0.995 0.7 0.5 500 12.038 2.178 8 12
tpca 0.999 0.7 0.5 500 12.33 2.095 9 12
max_pca 1 0.7 0.75 500 1617.542 719.9 98 2000
max_pca 2 0.7 0.75 500 437.748 670.359 62.475 150
max_pca 3 0.7 0.75 500 315.724 540.811 63 143
max_pca 5 0.7 0.75 500 91.504 31.91 43 87
max_pca 10 0.7 0.75 500 72.926 22.817 35 71
max_pca 20 0.7 0.75 500 70.658 21.927 36 67
min_pca 1 0.7 0.75 500 23.132 9.772 8.475 21.025
min_pca 2 0.7 0.75 500 18.91 6.031 9 18
min_pca 3 0.7 0.75 500 19.482 5.358 10 18.025
min_pca 5 0.7 0.75 500 20.156 4.219 13 20
min_pca 10 0.7 0.75 500 22.788 3.525 16 22
min_pca 20 0.7 0.75 500 28.03 3.313 22 28
tpca 0.8 0.7 0.75 500 18.91 6.031 9 18
tpca 0.9 0.7 0.75 500 18.91 6.031 9 18
tpca 0.95 0.7 0.75 500 18.776 5.006 11 18
tpca 0.99 0.7 0.75 500 20.666 3.963 14 20
tpca 0.995 0.7 0.75 500 21.308 3.656 15 21
tpca 0.999 0.7 0.75 500 21.894 3.615 16 21
max_pca 1 0.5 0 500 1028.094 900.191 62 350.125
max_pca 2 0.5 0 500 134.866 211.411 43 103
max_pca 3 0.5 0 500 104.548 91.969 42.475 95
max_pca 5 0.5 0 500 65.778 19.752 32.475 62
max_pca 10 0.5 0 500 49.962 13.341 26 48
max_pca 20 0.5 0 500 45.836 12.082 24 44
min_pca 1 0.5 0 500 11.03 5.191 4 10
min_pca 2 0.5 0 500 9.624 3.445 4 9
min_pca 3 0.5 0 500 9.878 3.068 5 9
min_pca 5 0.5 0 500 10.328 2.447 6 10
min_pca 10 0.5 0 500 11.928 2.075 8 12
min_pca 20 0.5 0 500 15.066 2.075 12 15
tpca 0.8 0.5 0 500 9.624 3.445 4 9
tpca 0.9 0.5 0 500 9.624 3.445 4 9
tpca 0.95 0.5 0 500 9.746 2.824 5 9
tpca 0.99 0.5 0 500 10.842 2.423 7 10
tpca 0.995 0.5 0 500 11.2 2.178 8 11
tpca 0.999 0.5 0 500 11.482 2.088 8 11
max_pca 1 0.5 0.5 500 1595.988 738.955 112 2000
max_pca 2 0.5 0.5 500 505.928 724.241 62 160
max_pca 3 0.5 0.5 500 374.01 609.794 65 143
max_pca 5 0.5 0.5 500 92.4 27.964 44.475 88
max_pca 10 0.5 0.5 500 72.294 20.523 38 69
max_pca 20 0.5 0.5 500 70.64 20.37 36 68
min_pca 1 0.5 0.5 500 24.404 12.345 7 21
min_pca 2 0.5 0.5 500 18.728 6.826 8.475 18
min_pca 3 0.5 0.5 500 19.244 5.889 10 18
min_pca 5 0.5 0.5 500 19.886 4.697 12 19
min_pca 10 0.5 0.5 500 22.662 3.963 15.475 22
min_pca 20 0.5 0.5 500 27.416 3.611 21 27
tpca 0.8 0.5 0.5 500 18.728 6.826 8.475 18
tpca 0.9 0.5 0.5 500 18.728 6.826 8.475 18
tpca 0.95 0.5 0.5 500 18.61 5.565 10 18
tpca 0.99 0.5 0.5 500 20.582 4.498 13 20
tpca 0.995 0.5 0.5 500 21.164 4.067 14 21
tpca 0.999 0.5 0.5 500 21.708 3.948 14.475 21
max_pca 1 0.5 0.75 500 1747.2 602.247 121.95 2000
max_pca 2 0.5 0.75 500 800.614 867.284 62 193.025
max_pca 3 0.5 0.75 500 785.844 867.114 74.425 187
max_pca 5 0.5 0.75 500 124.6 152.581 53 105
max_pca 10 0.5 0.75 500 90.36 29.433 47 84
max_pca 20 0.5 0.75 500 90.866 31.712 42 84
min_pca 1 0.5 0.75 500 92.896 274.341 19 45.025
min_pca 2 0.5 0.75 500 38.54 14.184 18 35
min_pca 3 0.5 0.75 500 38.94 12.229 21 37
min_pca 5 0.5 0.75 500 38.126 8.414 24 37
min_pca 10 0.5 0.75 500 40.414 6.058 30 40
min_pca 20 0.5 0.75 500 46.222 5.118 37 46
tpca 0.8 0.5 0.75 500 38.54 14.184 18 35
tpca 0.9 0.5 0.75 500 38.54 14.184 18 35
tpca 0.95 0.5 0.75 500 36.614 10.43 21 35
tpca 0.99 0.5 0.75 500 38.168 7.365 25 37
tpca 0.995 0.5 0.75 500 38.4 6.625 27.475 37.025
tpca 0.999 0.5 0.75 500 39.172 6.099 28 38
max_pca 1 0.3 0 500 1657.092 684.984 113.475 2000
max_pca 2 0.3 0 500 650.67 810.928 54.475 176.025
max_pca 3 0.3 0 500 597.25 791.611 58.475 164.025
max_pca 5 0.3 0 500 107.234 92.841 47.475 97
max_pca 10 0.3 0 500 81.688 25.361 41 78
max_pca 20 0.3 0 500 80.04 25.749 37.425 76
min_pca 1 0.3 0 500 29.28 18.124 8 24
min_pca 2 0.3 0 500 23.292 10.277 9 21
min_pca 3 0.3 0 500 23.622 8.498 11 22
min_pca 5 0.3 0 500 24.126 6.507 14 23
min_pca 10 0.3 0 500 27.21 5.522 17 27
min_pca 20 0.3 0 500 33.072 5.09 24 33
tpca 0.8 0.3 0 500 23.292 10.277 9 21
tpca 0.9 0.3 0 500 23.292 10.277 9 21
tpca 0.95 0.3 0 500 22.64 7.699 10.475 21
tpca 0.99 0.3 0 500 24.878 6.124 15 24
tpca 0.995 0.3 0 500 25.548 5.582 15.475 25
tpca 0.999 0.3 0 500 26.164 5.406 16.475 25
max_pca 1 0.3 0.5 500 1772.44 581.054 106.325 2000
max_pca 2 0.3 0.5 500 910.128 899.679 69 197.05
max_pca 3 0.3 0.5 500 847.614 889.51 76.475 185.025
max_pca 5 0.3 0.5 500 141.178 226.14 49 107.025
max_pca 10 0.3 0.5 500 91.196 29.009 45.375 85
max_pca 20 0.3 0.5 500 93.576 31.259 41 89.025
min_pca 1 0.3 0.5 500 267.07 579.693 20 65
min_pca 2 0.3 0.5 500 60.788 91.446 21.475 48
min_pca 3 0.3 0.5 500 59.57 89.863 25 49
min_pca 5 0.3 0.5 500 51.088 13.8 30 48
min_pca 10 0.3 0.5 500 51.836 9.374 35 51
min_pca 20 0.3 0.5 500 56.862 7.537 44 56
tpca 0.8 0.3 0.5 500 60.788 91.446 21.475 48
tpca 0.9 0.3 0.5 500 60.788 91.446 21.475 48
tpca 0.95 0.3 0.5 500 49.432 17.333 24 45.025
tpca 0.99 0.3 0.5 500 49.884 11.89 31 48
tpca 0.995 0.3 0.5 500 49.576 10.256 32 48.025
tpca 0.999 0.3 0.5 500 50.48 9.742 34 49
max_pca 1 0.3 0.75 500 1769.53 578.162 128.375 2000
max_pca 2 0.3 0.75 500 1056.482 910.059 80 288.375
max_pca 3 0.3 0.75 500 1080.156 918.686 83.95 279.1
max_pca 5 0.3 0.75 500 199.096 371.612 56.475 115.025
max_pca 10 0.3 0.75 500 106.7 93.757 46.475 96
max_pca 20 0.3 0.75 500 110.45 92.368 47.475 100.025
min_pca 1 0.3 0.75 500 1243.636 919.991 62.95 2000
min_pca 2 0.3 0.75 500 450.536 727.508 49.475 116.025
min_pca 3 0.3 0.75 500 279.55 536.118 54 110
min_pca 5 0.3 0.75 500 99.684 88.362 57.475 91
min_pca 10 0.3 0.75 500 83.62 13.617 58.475 82.025
min_pca 20 0.3 0.75 500 81.402 9.156 64 80
tpca 0.8 0.3 0.75 500 450.536 727.508 49.475 116.025
tpca 0.9 0.3 0.75 500 450.536 727.508 49.475 116.025
tpca 0.95 0.3 0.75 500 129.166 240.907 50.475 93
tpca 0.99 0.3 0.75 500 87.68 19.759 54 84
tpca 0.995 0.3 0.75 500 82.636 15.607 55.475 81
tpca 0.999 0.3 0.75 500 82.442 14.284 57.475 81
max_pca 1 0.1 0 500 1824.87 514.297 138.025 2000
max_pca 2 0.1 0 500 1128.754 912.224 78 634.35
max_pca 3 0.1 0 500 1181.828 911.487 82.475 2000
max_pca 5 0.1 0 500 206.792 378.333 55 123.025
max_pca 10 0.1 0 500 111.026 91.452 47.95 101.025
max_pca 20 0.1 0 500 120.806 126.266 51 105.025
min_pca 1 0.1 0 500 1596.704 773.981 49.95 2000
min_pca 2 0.1 0 500 1049.394 936.947 59.475 193
min_pca 3 0.1 0 500 925.99 922.823 73 173
min_pca 5 0.1 0 500 357.98 613.587 72.475 133
min_pca 10 0.1 0 500 115.734 87.788 71 108
min_pca 20 0.1 0 500 101.16 15.011 75 99
tpca 0.8 0.1 0 500 1049.394 936.947 59.475 193
tpca 0.9 0.1 0 500 1049.394 936.947 59.475 193
tpca 0.95 0.1 0 500 595.476 816.689 62 138.025
tpca 0.99 0.1 0 500 190.496 361.296 65.475 115
tpca 0.995 0.1 0 500 119.396 122.224 67 107
tpca 0.999 0.1 0 500 118.95 121.903 71 107
max_pca 1 0.1 0.5 500 1803.622 540.303 142.95 2000
max_pca 2 0.1 0.5 500 1185.272 903.505 85 2000
max_pca 3 0.1 0.5 500 1219.716 905.07 85.475 2000
max_pca 5 0.1 0.5 500 210.23 379.126 59.475 125
max_pca 10 0.1 0.5 500 118.546 151.243 48.475 101
max_pca 20 0.1 0.5 500 129.9 174.11 47.425 109.025
min_pca 1 0.1 0.5 500 1944.454 316.234 187.025 2000
min_pca 2 0.1 0.5 500 1841.198 518.3 133.95 2000
min_pca 3 0.1 0.5 500 1820.286 545.824 143 2000
min_pca 5 0.1 0.5 500 1342.498 881.515 120.475 2000
min_pca 10 0.1 0.5 500 202.966 317.227 105.475 147
min_pca 20 0.1 0.5 500 120.544 14.39 92 120
tpca 0.8 0.1 0.5 500 1841.198 518.3 133.95 2000
tpca 0.9 0.1 0.5 500 1841.198 518.3 133.95 2000
tpca 0.95 0.1 0.5 500 1545.75 796.227 107.475 2000
tpca 0.99 0.1 0.5 500 736.168 856.239 102.95 178
tpca 0.995 0.1 0.5 500 305.75 514.189 103 153
tpca 0.999 0.1 0.5 500 233.688 389.013 103 148.025
max_pca 1 0.1 0.75 500 1858.024 460.295 149.75 2000
max_pca 2 0.1 0.75 500 1234.686 895.371 78.425 2000
max_pca 3 0.1 0.75 500 1317.584 883.96 92.425 2000
max_pca 5 0.1 0.75 500 256.322 466.577 60 127.025
max_pca 10 0.1 0.75 500 123.458 172.776 50.475 101
max_pca 20 0.1 0.75 500 135.588 209.664 54.475 106
min_pca 1 0.1 0.75 500 2000 0 2000 2000
min_pca 2 0.1 0.75 500 1989.138 139.947 2000 2000
min_pca 3 0.1 0.75 500 1981.758 181.694 2000 2000
min_pca 5 0.1 0.75 500 1763.022 613.699 166.95 2000
min_pca 10 0.1 0.75 500 316.986 517.211 117.475 160
min_pca 20 0.1 0.75 500 128.25 15.157 101.475 127
tpca 0.8 0.1 0.75 500 1989.138 139.947 2000 2000
tpca 0.9 0.1 0.75 500 1989.138 139.947 2000 2000
tpca 0.95 0.1 0.75 500 1842.114 515.278 153.425 2000
tpca 0.99 0.1 0.75 500 1067.426 915.144 132.425 198
tpca 0.995 0.1 0.75 500 497.322 709.809 116 170
tpca 0.999 0.1 0.75 500 352.126 562.402 117 164
max_pca 1 0.05 0 500 1827.322 510.539 159.8 2000
max_pca 2 0.05 0 500 1142.258 907.197 78.425 1433.25
max_pca 3 0.05 0 500 1157.878 909.643 89.475 2000
max_pca 5 0.05 0 500 229.16 418.737 55 126
max_pca 10 0.05 0 500 114.408 125.3 46.475 102.025
max_pca 20 0.05 0 500 139.414 225.183 46 110
min_pca 1 0.05 0 500 1977.694 202.653 2000 2000
min_pca 2 0.05 0 500 1940.882 325.541 189.95 2000
min_pca 3 0.05 0 500 1952.072 293.684 1055 2000
min_pca 5 0.05 0 500 1660.122 711.809 144.425 2000
min_pca 10 0.05 0 500 352.382 568.342 113 160
min_pca 20 0.05 0 500 128.366 15.545 102 126
tpca 0.8 0.05 0 500 1940.882 325.541 189.95 2000
tpca 0.9 0.05 0 500 1940.882 325.541 189.95 2000
tpca 0.95 0.05 0 500 1779.74 597.159 137.9 2000
tpca 0.99 0.05 0 500 1049.674 917.794 120.475 197
tpca 0.995 0.05 0 500 501.58 717.341 110.475 168
tpca 0.999 0.05 0 500 404.66 628.579 112 162
max_pca 1 0.05 0.5 500 1839.48 491.894 154.475 2000
max_pca 2 0.05 0.5 500 1249.354 894.014 86.9 2000
max_pca 3 0.05 0.5 500 1283.078 888.752 92 2000
max_pca 5 0.05 0.5 500 268.96 492.167 59.375 124.025
max_pca 10 0.05 0.5 500 121.85 151.318 52.475 105
max_pca 20 0.05 0.5 500 134.588 193.01 50 110
min_pca 1 0.05 0.5 500 2000 0 2000 2000
min_pca 2 0.05 0.5 500 1996.384 80.856 2000 2000
min_pca 3 0.05 0.5 500 2000 0 2000 2000
min_pca 5 0.05 0.5 500 1945.29 311.42 194.475 2000
min_pca 10 0.05 0.5 500 537.894 736.563 130.475 174
min_pca 20 0.05 0.5 500 134.56 15.229 108.475 132
tpca 0.8 0.05 0.5 500 1996.384 80.856 2000 2000
tpca 0.9 0.05 0.5 500 1996.384 80.856 2000 2000
tpca 0.95 0.05 0.5 500 1952.542 290.774 1057.1 2000
tpca 0.99 0.05 0.5 500 1496.484 816.38 149.95 2000
tpca 0.995 0.05 0.5 500 811.872 872.867 132.475 187.025
tpca 0.999 0.05 0.5 500 630.994 795.6 131.475 180
max_pca 1 0.05 0.75 500 1814.008 518.556 155.95 2000
max_pca 2 0.05 0.75 500 1156.894 911.665 69.95 2000
max_pca 3 0.05 0.75 500 1147.732 915.09 82.425 2000
max_pca 5 0.05 0.75 500 236.492 433.918 56.475 127
max_pca 10 0.05 0.75 500 128.71 192.776 50.475 103
max_pca 20 0.05 0.75 500 137.764 211.091 53.475 106
min_pca 1 0.05 0.75 500 2000 0 2000 2000
min_pca 2 0.05 0.75 500 2000 0 2000 2000
min_pca 3 0.05 0.75 500 2000 0 2000 2000
min_pca 5 0.05 0.75 500 1974.554 213.768 2000 2000
min_pca 10 0.05 0.75 500 520.778 722.002 132 176
min_pca 20 0.05 0.75 500 135.952 15.241 105.95 135
tpca 0.8 0.05 0.75 500 2000 0 2000 2000
tpca 0.9 0.05 0.75 500 2000 0 2000 2000
tpca 0.95 0.05 0.75 500 1985.472 161.94 2000 2000
tpca 0.99 0.05 0.75 500 1552.8 783.744 160.475 2000
tpca 0.995 0.05 0.75 500 859.608 886.239 140.475 189
tpca 0.999 0.05 0.75 500 675.462 818.778 134.475 180
max_pca 1 0.02 0 500 1868.368 441.228 182.375 2000
max_pca 2 0.02 0 500 1175.866 901.144 87 2000
max_pca 3 0.02 0 500 1232.462 897.478 85.475 2000
max_pca 5 0.02 0 500 229.584 417.905 56.475 129
max_pca 10 0.02 0 500 113.574 91.921 49.85 104
max_pca 20 0.02 0 500 127.858 152.501 55 108
min_pca 1 0.02 0 500 2000 0 2000 2000
min_pca 2 0.02 0 500 2000 0 2000 2000
min_pca 3 0.02 0 500 2000 0 2000 2000
min_pca 5 0.02 0 500 1985.524 161.362 2000 2000
min_pca 10 0.02 0 500 659.552 807.879 138 182
min_pca 20 0.02 0 500 138.308 14.914 111 138
tpca 0.8 0.02 0 500 2000 0 2000 2000
tpca 0.9 0.02 0 500 2000 0 2000 2000
tpca 0.95 0.02 0 500 2000 0 2000 2000
tpca 0.99 0.02 0 500 1723.894 652.834 169.475 2000
tpca 0.995 0.02 0 500 1000.814 908.459 142 196
tpca 0.999 0.02 0 500 770.158 856.291 142.475 187
max_pca 1 0.02 0.5 500 1862.796 469.031 131.475 2000
max_pca 2 0.02 0.5 500 1197.366 903.028 84 2000
max_pca 3 0.02 0.5 500 1175.594 909.511 91.95 2000
max_pca 5 0.02 0.5 500 204.4 370.135 53 127
max_pca 10 0.02 0.5 500 104.94 34.867 46.475 99
max_pca 20 0.02 0.5 500 118.81 125.907 45 104.025
min_pca 1 0.02 0.5 500 2000 0 2000 2000
min_pca 2 0.02 0.5 500 2000 0 2000 2000
min_pca 3 0.02 0.5 500 2000 0 2000 2000
min_pca 5 0.02 0.5 500 1989.092 140.54 2000 2000
min_pca 10 0.02 0.5 500 702.998 829.882 138.475 184
min_pca 20 0.02 0.5 500 139.37 15.535 110 139
tpca 0.8 0.02 0.5 500 2000 0 2000 2000
tpca 0.9 0.02 0.5 500 2000 0 2000 2000
tpca 0.95 0.02 0.5 500 2000 0 2000 2000
tpca 0.99 0.02 0.5 500 1742.142 634.497 173 2000
tpca 0.995 0.02 0.5 500 1000.774 908.487 144.95 195
tpca 0.999 0.02 0.5 500 810.116 870.294 139.475 188
