method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
min_pca 3 0.05 0.5 500 2.012 0.126 2 2
min_pca 5 0.05 0.5 500 2.07 0.271 2 2
min_pca 10 0.05 0.5 500 2.606 0.6 2 3
min_pca 20 0.05 0.5 500 4.22 1.036 3 4
tpca 0.8 0.05 0.5 500 2.008 0.089 2 2
tpca 0.9 0.05 0.5 500 2.008 0.089 2 2
tpca 0.95 0.05 0.5 500 2.008 0.089 2 2
tpca 0.99 0.05 0.5 500 2.008 0.089 2 2
tpca 0.995 0.05 0.5 500 2.008 0.089 2 2
tpca 0.999 0.05 0.5 500 2.008 0.089 2 2
mix 0.03 0.05 0.5 500 22.728 5.286 13 22
mix 0.1 0.05 0.5 500 24.48 6.426 13 24
mix 0.3 0.05 0.5 500 27.466 8.773 11.475 26.025
mix 1 0.05 0.5 500 31.648 11.382 13 30
max_pca 1 0.05 1.5 500 1838.682 476.232 155.225 2000
max_pca 2 0.05 1.5 500 1695.966 677.693 99.475 2000
max_pca 3 0.05 1.5 500 1709.092 665.365 124.95 2000
max_pca 5 0.05 1.5 500 1628.828 734.593 108.9 2000
