method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
mix 0.03 0.98 0.7 500 4.558 0.886 3 4
mix 0.1 0.98 0.7 500 3.978 0.753 3 4
mix 0.3 0.98 0.7 500 3.654 0.712 2 4
mix 1 0.98 0.7 500 3.416 0.666 2 3
max_pca 1 0.98 1 500 915.814 901.581 46 210.05
max_pca 2 0.98 1 500 219.94 406.609 43 114
max_pca 3 0.98 1 500 282.544 517.632 47.95 122
max_pca 5 0.98 1 500 41.462 11.673 21.475 40
max_pca 10 0.98 1 500 19.988 4.582 11.475 19
max_pca 20 0.98 1 500 10.522 2.32 6.475 10
min_pca 1 0.98 1 500 1008.066 969.885 15 140.025
min_pca 2 0.98 1 500 546.168 832.231 19 74.025
min_pca 3 0.98 1 500 11.598 3.241 7 11
min_pca 5 0.98 1 500 8.322 1.694 6 8
min_pca 10 0.98 1 500 10.16 1.642 7 10
min_pca 20 0.98 1 500 10.062 1.146 8 10
tpca 0.8 0.98 1 500 9.08 1.759 6 9
tpca 0.9 0.98 1 500 9.888 1.693 7 10
tpca 0.95 0.98 1 500 10.654 1.705 8 10
tpca 0.99 0.98 1 500 10.57 1.38 8 10
tpca 0.995 0.98 1 500 9.954 1.16 8 10
tpca 0.999 0.98 1 500 10.062 1.146 8 10
mix 0.03 0.98 1 500 3.09 0.417 2 3
mix 0.1 0.98 1 500 2.846 0.408 2 3
mix 0.3 0.98 1 500 2.624 0.493 2 3
mix 1 0.98 1 500 2.412 0.493 2 2
max_pca 1 0.95 0.5 500 1674.886 678.585 114 2000
max_pca 2 0.95 0.5 500 869.696 893.539 59.425 194.025
max_pca 3 0.95 0.5 500 947.794 909.614 68.375 208.025
max_pca 5 0.95 0.5 500 79.018 24.369 37 76
max_pca 10 0.95 0.5 500 49.384 13.873 26 47
max_pca 20 0.95 0.5 500 28.952 7.748 16 28
min_pca 1 0.95 0.5 500 1429.416 877.017 32 2000
min_pca 2 0.95 0.5 500 1025.488 952.922 35 175.025
min_pca 3 0.95 0.5 500 36.136 16.327 16 32
min_pca 5 0.95 0.5 500 24.74 7.315 14 23
min_pca 10 0.95 0.5 500 28.746 6.219 19.475 27
min_pca 20 0.95 0.5 500 27.63 3.757 21 27
tpca 0.8 0.95 0.5 500 26.988 7.72 16 25
tpca 0.9 0.95 0.5 500 27.834 6.776 18 26
tpca 0.95 0.95 0.5 500 29.89 6.126 20 29
tpca 0.99 0.95 0.5 500 28.784 4.507 22 28
tpca 0.995 0.95 0.5 500 27.528 3.921 21 27
tpca 0.999 0.95 0.5 500 27.63 3.757 21 27
mix 0.03 0.95 0.5 500 7.352 1.642 4 7
mix 0.1 0.95 0.5 500 6.332 1.356 4 6
mix 0.3 0.95 0.5 500 5.764 1.252 4 6
mix 1 0.95 0.5 500 5.43 1.152 3 5
max_pca 1 0.95 0.7 500 1386.838 849.348 77.475 2000
max_pca 2 0.95 0.7 500 510.526 736.706 52.475 151
max_pca 3 0.95 0.7 500 587.066 787.596 65.95 160.025
max_pca 5 0.95 0.7 500 61.224 20.736 29.475 57
max_pca 10 0.95 0.7 500 33.534 9.348 18 32
max_pca 20 0.95 0.7 500 18.03 4.588 10 17
min_pca 1 0.95 0.7 500 995.874 966.346 15 155.075
min_pca 2 0.95 0.7 500 552.65 833.012 18.475 86
min_pca 3 0.95 0.7 500 19.956 8.766 9 18
min_pca 5 0.95 0.7 500 14.29 4.081 8 13
min_pca 10 0.95 0.7 500 17.15 3.771 11 16
min_pca 20 0.95 0.7 500 16.872 2.453 13 16
tpca 0.8 0.95 0.7 500 15.64 4.548 9 15
tpca 0.9 0.95 0.7 500 16.57 3.883 11 16
tpca 0.95 0.95 0.7 500 17.96 3.901 12 17
tpca 0.99 0.95 0.7 500 17.6 2.955 13 17
tpca 0.995 0.95 0.7 500 16.732 2.464 13 16
tpca 0.999 0.95 0.7 500 16.872 2.453 13 16
mix 0.03 0.95 0.7 500 4.558 0.837 3 4
mix 0.1 0.95 0.7 500 4.046 0.73 3 4
mix 0.3 0.95 0.7 500 3.738 0.662 3 4
mix 1 0.95 0.7 500 3.516 0.618 2.475 3
max_pca 1 0.95 1 500 1040.68 909.944 52 312
max_pca 2 0.95 1 500 314.174 560.684 41.475 122.025
max_pca 3 0.95 1 500 344.39 597.494 45 128
max_pca 5 0.95 1 500 42.836 13.52 21.475 40
max_pca 10 0.95 1 500 20.448 5.201 12 20
max_pca 20 0.95 1 500 10.758 2.326 7 10
min_pca 1 0.95 1 500 760.314 939.451 9 70.025
min_pca 2 0.95 1 500 321.842 673.36 11.475 41.025
min_pca 3 0.95 1 500 11.006 4.421 6 10
min_pca 5 0.95 1 500 8.126 2.2 5 8
min_pca 10 0.95 1 500 9.84 2.131 7 9
min_pca 20 0.95 1 500 9.864 1.344 8 10
tpca 0.8 0.95 1 500 8.85 2.292 6 8
tpca 0.9 0.95 1 500 9.54 2.205 6 9
tpca 0.95 0.95 1 500 10.336 2.101 7 10
tpca 0.99 0.95 1 500 10.28 1.598 8 10
tpca 0.995 0.95 1 500 9.726 1.338 7 10
tpca 0.999 0.95 1 500 9.864 1.344 8 10
mix 0.03 0.95 1 500 3.138 0.451 2 3
mix 0.1 0.95 1 500 2.836 0.421 2 3
mix 0.3 0.95 1 500 2.654 0.48 2 3
mix 1 0.95 1 500 2.45 0.498 2 2
max_pca 1 0.9 0.5 500 1679.454 669.953 115.95 2000
max_pca 2 0.9 0.5 500 839.652 885.072 72.425 192.025
max_pca 3 0.9 0.5 500 884.92 901.402 72.325 192
max_pca 5 0.9 0.5 500 81.574 28.642 37.475 76
max_pca 10 0.9 0.5 500 51.946 14.96 27 49
max_pca 20 0.9 0.5 500 30.25 8.829 15 29
min_pca 1 0.9 0.5 500 1107.9 964.257 15.475 2000
min_pca 2 0.9 0.5 500 611.792 863.231 20 93
min_pca 3 0.9 0.5 500 39.74 90.95 12.475 27.025
min_pca 5 0.9 0.5 500 26.244 11.232 13 24
min_pca 10 0.9 0.5 500 29.052 8.032 17 27
min_pca 20 0.9 0.5 500 27.95 5.115 20 27
tpca 0.8 0.9 0.5 500 28.084 11.053 14 25
tpca 0.9 0.9 0.5 500 28.368 8.699 16 26
tpca 0.95 0.9 0.5 500 30.094 7.973 18 28
tpca 0.99 0.9 0.5 500 29.096 6.054 19.475 28
tpca 0.995 0.9 0.5 500 27.808 5.252 20 27
tpca 0.999 0.9 0.5 500 27.95 5.115 20 27
mix 0.03 0.9 0.5 500 7.604 1.846 4.475 7
mix 0.1 0.9 0.5 500 6.562 1.524 4 6
mix 0.3 0.9 0.5 500 5.94 1.399 4 6
mix 1 0.9 0.5 500 5.61 1.353 3 5.025
max_pca 1 0.9 0.7 500 1453.366 821.954 100.325 2000
max_pca 2 0.9 0.7 500 580.044 785.85 55.475 155
max_pca 3 0.9 0.7 500 593.756 795.161 61.475 155
max_pca 5 0.9 0.7 500 63.77 21.275 28 59
max_pca 10 0.9 0.7 500 35.932 10.456 19 34
max_pca 20 0.9 0.7 500 19.298 4.992 11.475 18
min_pca 1 0.9 0.7 500 876.23 961.818 11 101
min_pca 2 0.9 0.7 500 430.794 766.75 13 49
min_pca 3 0.9 0.7 500 25.282 90.016 8 17
min_pca 5 0.9 0.7 500 15.068 6.239 8 14
min_pca 10 0.9 0.7 500 17.28 4.849 10 16
min_pca 20 0.9 0.7 500 16.954 3.064 12 17
tpca 0.8 0.9 0.7 500 16.288 6.439 8 14
tpca 0.9 0.9 0.7 500 16.796 5.418 9 15
tpca 0.95 0.9 0.7 500 17.932 4.758 11 17
tpca 0.99 0.9 0.7 500 17.558 3.555 12 17
tpca 0.995 0.9 0.7 500 16.846 3.116 12 16
tpca 0.999 0.9 0.7 500 16.954 3.064 12 17
mix 0.03 0.9 0.7 500 4.764 0.918 3 5
mix 0.1 0.9 0.7 500 4.144 0.78 3 4
mix 0.3 0.9 0.7 500 3.806 0.736 3 4
mix 1 0.9 0.7 500 3.568 0.689 2 4
max_pca 1 0.9 1 500 991.884 918.998 48.95 258
max_pca 2 0.9 1 500 325.92 592.223 43.95 112
max_pca 3 0.9 1 500 274.23 519.145 49.475 112
max_pca 5 0.9 1 500 44.216 15.059 20.475 41
max_pca 10 0.9 1 500 21.486 5.595 12 21
max_pca 20 0.9 1 500 11.258 2.657 7 11
min_pca 1 0.9 1 500 597.534 884.889 5 43
min_pca 2 0.9 1 500 193.154 534.385 7 24
min_pca 3 0.9 1 500 11.34 8.145 5 9
min_pca 5 0.9 1 500 8.608 3.584 5 8
min_pca 10 0.9 1 500 9.964 2.81 6 9
min_pca 20 0.9 1 500 9.924 1.935 7 9.025
tpca 0.8 0.9 1 500 9.178 3.487 5 8
tpca 0.9 0.9 1 500 9.702 3.165 6 9
tpca 0.95 0.9 1 500 10.358 2.82 6.475 10
tpca 0.99 0.9 1 500 10.27 2.26 7 10
tpca 0.995 0.9 1 500 9.798 1.935 7 9
tpca 0.999 0.9 1 500 9.924 1.935 7 9.025
mix 0.03 0.9 1 500 3.196 0.445 3 3
mix 0.1 0.9 1 500 2.936 0.374 2 3
mix 0.3 0.9 1 500 2.722 0.475 2 3
mix 1 0.9 1 500 2.53 0.504 2 3
max_pca 1 0.7 0.5 500 1721.484 634.555 127.325 2000
max_pca 2 0.7 0.5 500 823.946 879.56 65.95 193
max_pca 3 0.7 0.5 500 817.08 883.245 66.475 186
max_pca 5 0.7 0.5 500 86.622 34.015 41 77.025
max_pca 10 0.7 0.5 500 58.994 18.04 28.475 56
max_pca 20 0.7 0.5 500 36.278 11.575 17 34
min_pca 1 0.7 0.5 500 853.596 957.352 8.475 100.025
min_pca 2 0.7 0.5 500 360.38 706.949 10 47
min_pca 3 0.7 0.5 500 88.374 314.086 9 26
min_pca 5 0.7 0.5 500 33.13 89.753 10 24
min_pca 10 0.7 0.5 500 29.248 10.875 15 26
min_pca 20 0.7 0.5 500 28.716 6.68 19 27
tpca 0.8 0.7 0.5 500 33.906 89.56 11 25
tpca 0.9 0.7 0.5 500 28.904 12.386 13 26
tpca 0.95 0.7 0.5 500 29.806 10.423 16 27
tpca 0.99 0.7 0.5 500 29.176 7.675 18 27
tpca 0.995 0.7 0.5 500 28.728 7.035 18 27
tpca 0.999 0.7 0.5 500 28.716 6.68 19 27
mix 0.03 0.7 0.5 500 8.66 2.164 5 8
mix 0.1 0.7 0.5 500 7.54 1.951 4 7
mix 0.3 0.7 0.5 500 6.948 1.813 4 7
mix 1 0.7 0.5 500 6.588 1.759 3 6
max_pca 1 0.7 0.7 500 1434.404 838.43 73.475 2000
max_pca 2 0.7 0.7 500 626.97 810.042 54.475 155.025
max_pca 3 0.7 0.7 500 572.156 789.316 58.95 149
max_pca 5 0.7 0.7 500 70.064 27.992 30 64
max_pca 10 0.7 0.7 500 42.866 14.712 21 39
max_pca 20 0.7 0.7 500 23.724 7.35 12 23
min_pca 1 0.7 0.7 500 564.896 874.312 5 30
min_pca 2 0.7 0.7 500 184.42 522.464 6 20
min_pca 3 0.7 0.7 500 45.746 216.658 5 14
min_pca 5 0.7 0.7 500 16.696 11.369 6 13
min_pca 10 0.7 0.7 500 17.304 7.046 9 16
min_pca 20 0.7 0.7 500 17.466 4.744 11 16
tpca 0.8 0.7 0.7 500 17.212 10.562 7 14
tpca 0.9 0.7 0.7 500 17.038 7.892 8 15
tpca 0.95 0.7 0.7 500 17.716 6.802 9 16
tpca 0.99 0.7 0.7 500 17.68 5.174 11 16
tpca 0.995 0.7 0.7 500 17.324 4.714 11 16
tpca 0.999 0.7 0.7 500 17.466 4.744 11 16
mix 0.03 0.7 0.7 500 5.412 1.036 3.475 5
mix 0.1 0.7 0.7 500 4.768 0.885 3 5
mix 0.3 0.7 0.7 500 4.394 0.842 3 4
mix 1 0.7 0.7 500 4.194 0.84 3 4
max_pca 1 0.7 1 500 1227.83 911.185 50.475 2000
max_pca 2 0.7 1 500 426.224 695.947 36 116
max_pca 3 0.7 1 500 347.602 625.01 39 109
max_pca 5 0.7 1 500 51.672 23.057 19.475 46
max_pca 10 0.7 1 500 26.454 9.975 13 25
max_pca 20 0.7 1 500 13.562 4.074 7 13
min_pca 1 0.7 1 500 463.956 817.36 4 18.025
min_pca 2 0.7 1 500 138.824 463.272 4 13
min_pca 3 0.7 1 500 25.638 154.453 4 9
min_pca 5 0.7 1 500 14.056 89.324 4 8
min_pca 10 0.7 1 500 10.382 4.566 5.475 9
min_pca 20 0.7 1 500 10.446 2.745 7 10
tpca 0.8 0.7 1 500 10.602 10.036 5 8
tpca 0.9 0.7 1 500 10.326 5.519 5 9
tpca 0.95 0.7 1 500 10.68 4.486 6 10
tpca 0.99 0.7 1 500 10.616 3.141 7 10
tpca 0.995 0.7 1 500 10.35 2.832 7 10
tpca 0.999 0.7 1 500 10.446 2.745 7 10
mix 0.03 0.7 1 500 3.558 0.565 3 4
mix 0.1 0.7 1 500 3.22 0.478 2.475 3
mix 0.3 0.7 1 500 3.016 0.447 2 3
mix 1 0.7 1 500 2.894 0.451 2 3
max_pca 1 0.5 0.5 500 1671.896 684.024 91.275 2000
max_pca 2 0.5 0.5 500 874.13 894.296 71.9 194.025
max_pca 3 0.5 0.5 500 830.372 891.831 64.95 185.025
max_pca 5 0.5 0.5 500 92.578 34.809 42 86
max_pca 10 0.5 0.5 500 66.008 20.802 33 63
max_pca 20 0.5 0.5 500 44.9 14.271 20 42
min_pca 1 0.5 0.5 500 779.47 949.005 7 59
min_pca 2 0.5 0.5 500 298.948 653.723 9 37
min_pca 3 0.5 0.5 500 117.298 386.071 9 27
min_pca 5 0.5 0.5 500 31.986 22.277 11 24.025
min_pca 10 0.5 0.5 500 30.958 12.866 15 27
min_pca 20 0.5 0.5 500 30.954 7.781 19 29
tpca 0.8 0.5 0.5 500 32.366 20.147 12 26
tpca 0.9 0.5 0.5 500 30.232 14.23 14 26
tpca 0.95 0.5 0.5 500 31.546 12.374 16 28
tpca 0.99 0.5 0.5 500 31.21 8.858 19 29
tpca 0.995 0.5 0.5 500 30.92 8.059 19 29
tpca 0.999 0.5 0.5 500 30.954 7.781 19 29
mix 0.03 0.5 0.5 500 11.116 3.036 6 11
mix 0.1 0.5 0.5 500 9.806 2.656 5 10
mix 0.3 0.5 0.5 500 9.212 2.623 5 9
mix 1 0.5 0.5 500 8.884 2.609 5 9
max_pca 1 0.5 0.7 500 1531.396 789.18 62.475 2000
max_pca 2 0.5 0.7 500 627.64 812.439 51.475 163.025
max_pca 3 0.5 0.7 500 584.496 792.167 52.475 158.025
max_pca 5 0.5 0.7 500 81.228 30.108 33 75
max_pca 10 0.5 0.7 500 51.688 18.731 24 48
max_pca 20 0.5 0.7 500 29.11 8.942 13.475 28
min_pca 1 0.5 0.7 500 563.424 870.815 5 34
min_pca 2 0.5 0.7 500 165.848 489.47 6 22.025
min_pca 3 0.5 0.7 500 46.772 198.547 6 16
min_pca 5 0.5 0.7 500 20.602 15.423 7 15
min_pca 10 0.5 0.7 500 19.618 8.488 9 18
min_pca 20 0.5 0.7 500 20.102 5.431 12 19
tpca 0.8 0.5 0.7 500 20.124 13.344 7 16
tpca 0.9 0.5 0.7 500 19.346 9.728 8 17
tpca 0.95 0.5 0.7 500 19.834 7.87 10 18
tpca 0.99 0.5 0.7 500 20.082 6.361 11 19
tpca 0.995 0.5 0.7 500 20.028 5.581 12 19
tpca 0.999 0.5 0.7 500 20.102 5.431 12 19
mix 0.03 0.5 0.7 500 6.68 1.39 4 7
mix 0.1 0.5 0.7 500 5.922 1.29 4 6
mix 0.3 0.5 0.7 500 5.536 1.263 3 5
mix 1 0.5 0.7 500 5.344 1.238 3 5
max_pca 1 0.5 1 500 1219.512 909.737 42 2000
max_pca 2 0.5 1 500 431.68 690.726 38.475 127
max_pca 3 0.5 1 500 367.824 645.312 38.475 111.025
max_pca 5 0.5 1 500 60.45 32.013 23.475 52.025
max_pca 10 0.5 1 500 34.498 14.484 15 30
max_pca 20 0.5 1 500 17.77 6.011 9 16.025
min_pca 1 0.5 1 500 402.272 775.273 3 16
min_pca 2 0.5 1 500 89.852 359.963 4 11
min_pca 3 0.5 1 500 34.016 198.513 4 8
min_pca 5 0.5 1 500 11.42 10.234 4 8
min_pca 10 0.5 1 500 11.09 5.199 6 10
min_pca 20 0.5 1 500 11.656 3.278 7 11
tpca 0.8 0.5 1 500 11.216 7.836 5 9
tpca 0.9 0.5 1 500 10.81 5.406 5 9
tpca 0.95 0.5 1 500 11.328 4.759 6 10
tpca 0.99 0.5 1 500 11.6 3.663 7 11
tpca 0.995 0.5 1 500 11.562 3.454 7 11
tpca 0.999 0.5 1 500 11.656 3.278 7 11
mix 0.03 0.5 1 500 4.086 0.648 3 4
mix 0.1 0.5 1 500 3.718 0.613 3 4
mix 0.3 0.5 1 500 3.464 0.598 3 3
mix 1 0.5 1 500 3.358 0.589 2 3
max_pca 1 0.3 0.5 500 1712.954 649.657 98.9 2000
max_pca 2 0.3 0.5 500 906.306 901.115 64.9 199.025
max_pca 3 0.3 0.5 500 896.774 900.55 77 195
max_pca 5 0.3 0.5 500 122.812 174.974 44 99
max_pca 10 0.3 0.5 500 79.424 26.677 35.95 73.025
max_pca 20 0.3 0.5 500 58.506 19.898 28 55
min_pca 1 0.3 0.5 500 826.656 955.676 8 79.05
min_pca 2 0.3 0.5 500 361.956 711.458 10 44
min_pca 3 0.3 0.5 500 180.198 485.759 12 39
min_pca 5 0.3 0.5 500 55.568 153.79 14 35
min_pca 10 0.3 0.5 500 40.26 15.534 20 36
min_pca 20 0.3 0.5 500 40.314 9.549 24.475 39
tpca 0.8 0.3 0.5 500 47.48 91.325 15 36
tpca 0.9 0.3 0.5 500 39.5 17.521 17 34.025
tpca 0.95 0.3 0.5 500 40.692 14.588 20.475 37
tpca 0.99 0.3 0.5 500 40.338 10.618 23.475 38
tpca 0.995 0.3 0.5 500 40.328 9.876 24 39
tpca 0.999 0.3 0.5 500 40.314 9.549 24.475 39
mix 0.03 0.3 0.5 500 15.516 4.361 8 15
mix 0.1 0.3 0.5 500 14.13 4.152 7 14
mix 0.3 0.3 0.5 500 13.684 4.144 7 13
mix 1 0.3 0.5 500 13.698 4.362 6 13
max_pca 1 0.3 0.7 500 1578.68 750.435 96.425 2000
max_pca 2 0.3 0.7 500 713.252 850.577 60.95 170.025
max_pca 3 0.3 0.7 500 642.79 823.97 59 157.025
max_pca 5 0.3 0.7 500 90.616 34.722 41 84
max_pca 10 0.3 0.7 500 65.474 22.129 32.475 61
max_pca 20 0.3 0.7 500 41.354 14.178 19.475 38
min_pca 1 0.3 0.7 500 584.318 880.128 5 34.025
min_pca 2 0.3 0.7 500 228.182 585.539 6 24
min_pca 3 0.3 0.7 500 114.534 396.351 7 21
min_pca 5 0.3 0.7 500 27.212 21.855 8.475 20
min_pca 10 0.3 0.7 500 24.672 10.528 12 21.025
min_pca 20 0.3 0.7 500 25.53 7.088 15 24
tpca 0.8 0.3 0.7 500 26.478 18.512 9 21
tpca 0.9 0.3 0.7 500 24.526 12.633 10 20
tpca 0.95 0.3 0.7 500 24.912 9.906 12.475 22
tpca 0.99 0.3 0.7 500 25.306 7.653 14 23
tpca 0.995 0.3 0.7 500 25.554 7.279 15 24
tpca 0.999 0.3 0.7 500 25.53 7.088 15 24
mix 0.03 0.3 0.7 500 8.774 2.153 5 9
mix 0.1 0.3 0.7 500 8.182 2.057 5 8
mix 0.3 0.3 0.7 500 7.844 1.988 4 8
mix 1 0.3 0.7 500 7.812 2.091 4 8
max_pca 1 0.3 1 500 1401.17 852.764 64 2000
max_pca 2 0.3 1 500 501.558 741.024 38.475 141
max_pca 3 0.3 1 500 395.984 662.014 46 125
max_pca 5 0.3 1 500 72.786 31.36 28 65
max_pca 10 0.3 1 500 47.14 18.165 21 43
max_pca 20 0.3 1 500 26.05 8.591 13 24
min_pca 1 0.3 1 500 338.894 721.061 3 15
min_pca 2 0.3 1 500 96.916 379.656 4 11
min_pca 3 0.3 1 500 20.652 90.603 4 11
min_pca 5 0.3 1 500 13.912 9.804 5 10
min_pca 10 0.3 1 500 13.818 6.248 7 12
min_pca 20 0.3 1 500 14.648 4.147 9 14
tpca 0.8 0.3 1 500 13.64 8.271 5 11
tpca 0.9 0.3 1 500 13.54 6.824 6 11
tpca 0.95 0.3 1 500 14.004 5.935 7 12
tpca 0.99 0.3 1 500 14.444 4.57 8.475 13
tpca 0.995 0.3 1 500 14.574 4.224 9 14
tpca 0.999 0.3 1 500 14.648 4.147 9 14
mix 0.03 0.3 1 500 5.176 1.058 3 5
mix 0.1 0.3 1 500 4.816 1.026 3 5
mix 0.3 0.3 1 500 4.676 1.003 3 5
mix 1 0.3 1 500 4.658 1.077 3 4
max_pca 1 0.1 0.5 500 1825.66 511.003 135.375 2000
max_pca 2 0.1 0.5 500 1129.772 909.83 78.95 730.925
max_pca 3 0.1 0.5 500 1113.24 917.594 85 337.25
max_pca 5 0.1 0.5 500 172.134 303.205 57 116.025
max_pca 10 0.1 0.5 500 101.236 91.182 48 90.025
max_pca 20 0.1 0.5 500 84.568 29.097 40.475 79
min_pca 1 0.1 0.5 500 1174.004 956.343 17 2000
min_pca 2 0.1 0.5 500 670.912 888.396 22 95
min_pca 3 0.1 0.5 500 418.22 727.779 25.475 83
min_pca 5 0.1 0.5 500 170.868 403.714 32.475 74
min_pca 10 0.1 0.5 500 71.554 22.026 39 67
min_pca 20 0.1 0.5 500 69.008 13.587 46 67
tpca 0.8 0.1 0.5 500 121.568 270.94 33 75
tpca 0.9 0.1 0.5 500 72.438 25.769 35.475 65.025
tpca 0.95 0.1 0.5 500 71.898 20.993 40 68
tpca 0.99 0.1 0.5 500 69.596 15.337 44 68
tpca 0.995 0.1 0.5 500 69.476 14.305 45.475 68
tpca 0.999 0.1 0.5 500 69.008 13.587 46 67
mix 0.03 0.1 0.5 500 34.592 12.094 14 33
mix 0.1 0.1 0.5 500 34.972 12.78 13 33
mix 0.3 0.1 0.5 500 37.058 14.23 13 35
mix 1 0.1 0.5 500 40.952 17.624 12 38
max_pca 1 0.1 0.7 500 1741.614 609.574 130.375 2000
max_pca 2 0.1 0.7 500 953.31 901.655 61.475 228.025
max_pca 3 0.1 0.7 500 942.996 906.786 64.425 207
max_pca 5 0.1 0.7 500 141.718 241.972 47 101
max_pca 10 0.1 0.7 500 85.356 28.821 40 79
max_pca 20 0.1 0.7 500 70.226 24.343 34 66
min_pca 1 0.1 0.7 500 889.128 962.533 11 103
min_pca 2 0.1 0.7 500 399.086 736.767 12.475 53
min_pca 3 0.1 0.7 500 262.254 594.006 14 49
min_pca 5 0.1 0.7 500 63.954 127.824 18 44
min_pca 10 0.1 0.7 500 49.362 19.067 24 45
min_pca 20 0.1 0.7 500 49.422 11.683 31.475 47
tpca 0.8 0.1 0.7 500 58.54 91.918 20 45
tpca 0.9 0.1 0.7 500 48.868 20.957 22 44
tpca 0.95 0.1 0.7 500 49.708 17.787 25.475 46
tpca 0.99 0.1 0.7 500 49.256 13.059 29.475 47
tpca 0.995 0.1 0.7 500 49.562 12.209 31 47
tpca 0.999 0.1 0.7 500 49.422 11.683 31.475 47
mix 0.03 0.1 0.7 500 18.018 5.239 9 17
mix 0.1 0.1 0.7 500 18.28 5.595 9 17.025
mix 0.3 0.1 0.7 500 19.354 6.404 9 19
mix 1 0.1 0.7 500 21.322 7.342 9 20
max_pca 1 0.1 1 500 1613.882 732.614 91 2000
max_pca 2 0.1 1 500 716.35 848.861 63.475 179
max_pca 3 0.1 1 500 684.686 842.993 70.475 163
max_pca 5 0.1 1 500 111.002 152.821 43.475 92.025
max_pca 10 0.1 1 500 73.572 27.343 36 68
max_pca 20 0.1 1 500 51.562 17.175 24.475 48
min_pca 1 0.1 1 500 597.332 884.951 5 43
min_pca 2 0.1 1 500 230.89 584.81 6 25
min_pca 3 0.1 1 500 95.57 336.841 7 24
min_pca 5 0.1 1 500 34.674 90.649 10 23
min_pca 10 0.1 1 500 28.43 11.423 14 26
min_pca 20 0.1 1 500 30.132 7.796 18 29
tpca 0.8 0.1 1 500 29.83 17.222 11 24
tpca 0.9 0.1 1 500 27.666 12.639 12 23
tpca 0.95 0.1 1 500 28.896 11.002 14 26
tpca 0.99 0.1 1 500 29.598 8.605 17 28
tpca 0.995 0.1 1 500 30.194 8.311 18 28
tpca 0.999 0.1 1 500 30.132 7.796 18 29
mix 0.03 0.1 1 500 9.512 2.366 6 9
mix 0.1 0.1 1 500 9.602 2.547 5 9
mix 0.3 0.1 1 500 10.086 2.877 5 10
mix 1 0.1 1 500 11.114 3.468 5 11
max_pca 1 0.05 0.5 500 1816.95 537.243 112.95 2000
max_pca 2 0.05 0.5 500 1172.836 903.276 82.475 2000
max_pca 3 0.05 0.5 500 1131.332 914.714 80.475 952.85
max_pca 5 0.05 0.5 500 187.834 343.185 56.475 118
max_pca 10 0.05 0.5 500 105.562 90.749 50.475 98
max_pca 20 0.05 0.5 500 98.446 33.019 42.95 94
min_pca 1 0.05 0.5 500 1487.868 847.558 40.475 2000
min_pca 2 0.05 0.5 500 1107.28 949.432 41 2000
min_pca 3 0.05 0.5 500 905.414 932.939 47 154.025
min_pca 5 0.05 0.5 500 375.07 651.888 54 116
min_pca 10 0.05 0.5 500 98.818 24.842 58 96
min_pca 20 0.05 0.5 500 89.44 14.156 64 88
tpca 0.8 0.05 0.5 500 281.612 535.606 55.475 113
