method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 1 0.7 0.7 500 1367.596 848.92 39.9 2000
max_pca 2 0.7 0.7 500 1275.904 889.498 29.475 2000
max_pca 3 0.7 0.7 500 1228.814 891.903 33.475 2000
max_pca 5 0.7 0.7 500 1032.044 917.102 23.475 471.225
min_pca 1 0.7 0.7 500 6.09 89.35 2 2
min_pca 2 0.7 0.7 500 2.442 0.629 2 2
min_pca 3 0.7 0.7 500 2.554 0.521 2 3
min_pca 5 0.7 0.7 500 3.136 0.422 3 3
tpca 0.8 0.7 0.7 500 2.442 0.629 2 2
tpca 0.9 0.7 0.7 500 2.442 0.629 2 2
tpca 0.95 0.7 0.7 500 2.554 0.521 2 3
tpca 0.99 0.7 0.7 500 2.924 0.418 2 3
mix 0.03 0.7 0.7 500 14.006 4.403 7 13
mix 0.1 0.7 0.7 500 11.628 3.48 6 11
mix 0.3 0.7 0.7 500 10.734 3.219 5 10
mix 1 0.7 0.7 500 10.004 3.103 5 10
max_pca 1 0.7 1 500 1029.686 927.968 23.475 400.925
max_pca 2 0.7 1 500 847.396 918.21 16 129
max_pca 3 0.7 1 500 641.7 860.406 15 75.05
max_pca 5 0.7 1 500 309.786 646.816 13 44
min_pca 1 0.7 1 500 6.028 89.352 2 2
min_pca 2 0.7 1 500 2.128 0.374 2 2
min_pca 3 0.7 1 500 2.078 0.268 2 2
min_pca 5 0.7 1 500 2.586 0.501 2 3
tpca 0.8 0.7 1 500 2.128 0.374 2 2
tpca 0.9 0.7 1 500 2.128 0.374 2 2
tpca 0.95 0.7 1 500 2.078 0.268 2 2
tpca 0.99 0.7 1 500 2.252 0.435 2 2
mix 0.03 0.7 1 500 7.044 1.566 4 7
mix 0.1 0.7 1 500 6.046 1.322 4 6
mix 0.3 0.7 1 500 5.62 1.288 3 5
mix 1 0.7 1 500 5.34 1.246 3 5
max_pca 1 0.5 0.5 500 1710.496 593.021 121.75 2000
max_pca 2 0.5 0.5 500 1648.272 651.753 83.425 2000
max_pca 3 0.5 0.5 500 1694.68 606.163 115.275 2000
max_pca 5 0.5 0.5 500 1674.592 617.973 85 2000
min_pca 1 0.5 0.5 500 60.086 329.698 2 3
min_pca 2 0.5 0.5 500 25.63 198.953 2 3
min_pca 3 0.5 0.5 500 4.632 2.491 3 4
min_pca 5 0.5 0.5 500 6.19 3.339 4 5
tpca 0.8 0.5 0.5 500 25.63 198.953 2 3
tpca 0.9 0.5 0.5 500 25.63 198.953 2 3
tpca 0.95 0.5 0.5 500 4.632 2.491 3 4
tpca 0.99 0.5 0.5 500 5.298 2.673 3 4
mix 0.03 0.5 0.5 500 71.79 169.736 12.475 45
mix 0.1 0.5 0.5 500 44.216 32.153 10 35
mix 0.3 0.5 0.5 500 40.426 29.462 9.475 33
mix 1 0.5 0.5 500 39.778 46.608 8 31
max_pca 1 0.5 0.7 500 1525.838 765.699 44.95 2000
max_pca 2 0.5 0.7 500 1458.046 804.552 40.475 2000
max_pca 3 0.5 0.7 500 1486.764 775.931 55.95 2000
max_pca 5 0.5 0.7 500 1304.994 868.995 26.95 2000
min_pca 1 0.5 0.7 500 27.782 217.792 2 2
min_pca 2 0.5 0.7 500 16.092 154.588 2 3
min_pca 3 0.5 0.7 500 3.414 1.471 2 3
min_pca 5 0.5 0.7 500 4.2 1.797 3 4
tpca 0.8 0.5 0.7 500 16.092 154.588 2 3
tpca 0.9 0.5 0.7 500 16.092 154.588 2 3
tpca 0.95 0.5 0.7 500 3.414 1.471 2 3
tpca 0.99 0.5 0.7 500 3.736 1.483 3 3
mix 0.03 0.5 0.7 500 18.832 6.95 7 17
mix 0.1 0.5 0.7 500 16.112 5.832 6 15
mix 0.3 0.5 0.7 500 15.474 5.64 6 15
mix 1 0.5 0.7 500 14.862 5.707 6 14
max_pca 1 0.5 1 500 1251.28 896.323 24.95 2000
max_pca 2 0.5 1 500 1037.312 914.555 21 586.325
max_pca 3 0.5 1 500 874.428 906.272 21.475 178.025
max_pca 5 0.5 1 500 600.412 822.498 14 89
min_pca 1 0.5 1 500 27.134 217.749 2 2
min_pca 2 0.5 1 500 6.798 89.348 2 2
min_pca 3 0.5 1 500 2.598 0.7 2 2
min_pca 5 0.5 1 500 3.232 0.795 2 3
tpca 0.8 0.5 1 500 6.798 89.348 2 2
tpca 0.9 0.5 1 500 6.798 89.348 2 2
tpca 0.95 0.5 1 500 2.598 0.7 2 2
tpca 0.99 0.5 1 500 2.912 0.798 2 3
mix 0.03 0.5 1 500 8.77 2.314 5 8.025
mix 0.1 0.5 1 500 7.72 2.033 4 7
mix 0.3 0.5 1 500 7.362 2.001 4 7
mix 1 0.5 1 500 7.22 2.024 4 7
max_pca 1 0.3 0.5 500 1738.824 557.621 118.95 2000
max_pca 2 0.3 0.5 500 1739.346 563.261 75.55 2000
max_pca 3 0.3 0.5 500 1786.5 500.028 118.75 2000
max_pca 5 0.3 0.5 500 1691.632 585.983 126.425 2000
min_pca 1 0.3 0.5 500 223.432 619.003 2 4
min_pca 2 0.3 0.5 500 104.012 417.41 3 5
min_pca 3 0.3 0.5 500 26.934 177.837 3 6
min_pca 5 0.3 0.5 500 29.742 177.59 5 9
tpca 0.8 0.3 0.5 500 104.012 417.41 3 5
tpca 0.9 0.3 0.5 500 104.012 417.41 3 5
tpca 0.95 0.3 0.5 500 26.934 177.837 3 6
tpca 0.99 0.3 0.5 500 27.716 177.729 4 7
mix 0.03 0.3 0.5 500 443.06 649.82 16.95 99
mix 0.1 0.3 0.5 500 259.35 438.667 15 79
mix 0.3 0.3 0.5 500 225.67 372.986 14 77.025
mix 1 0.3 0.5 500 201.996 327.89 11.475 74
max_pca 1 0.3 0.7 500 1654.122 663.856 60.375 2000
max_pca 2 0.3 0.7 500 1627.196 675.653 68.425 2000
max_pca 3 0.3 0.7 500 1657.958 637.648 83.425 2000
max_pca 5 0.3 0.7 500 1508.632 744.117 51.95 2000
min_pca 1 0.3 0.7 500 118.264 459.014 2 3
min_pca 2 0.3 0.7 500 46.8 279.543 2 3
min_pca 3 0.3 0.7 500 6.51 8.685 3 4
min_pca 5 0.3 0.7 500 7.87 8.667 3 5
tpca 0.8 0.3 0.7 500 46.8 279.543 2 3
tpca 0.9 0.3 0.7 500 46.8 279.543 2 3
tpca 0.95 0.3 0.7 500 6.51 8.685 3 4
tpca 0.99 0.3 0.7 500 6.818 7.115 3 5
mix 0.03 0.3 0.7 500 33.846 20.041 11 29
mix 0.1 0.3 0.7 500 30.128 17.596 9 25
mix 0.3 0.3 0.7 500 30.524 19.291 8 25
mix 1 0.3 0.7 500 32.266 30.967 7.475 26
max_pca 1 0.3 1 500 1484.878 794.894 36.475 2000
max_pca 2 0.3 1 500 1318.102 855.787 37 2000
max_pca 3 0.3 1 500 1315.696 864.308 30.95 2000
max_pca 5 0.3 1 500 1104.294 911.339 22 1184.025
min_pca 1 0.3 1 500 96.59 418.589 2 2
min_pca 2 0.3 1 500 48.684 293.131 2 3
min_pca 3 0.3 1 500 4.134 3.503 2 3
min_pca 5 0.3 1 500 4.866 3.083 3 4
tpca 0.8 0.3 1 500 48.684 293.131 2 3
tpca 0.9 0.3 1 500 48.684 293.131 2 3
tpca 0.95 0.3 1 500 4.134 3.503 2 3
tpca 0.99 0.3 1 500 4.41 2.98 3 3
mix 0.03 0.3 1 500 12.562 3.803 6 12
mix 0.1 0.3 1 500 11.464 3.676 5 11
mix 0.3 0.3 1 500 11.552 3.86 5 11
mix 1 0.3 1 500 11.97 4.308 5 11
max_pca 1 0.1 0.5 500 1761.974 529.139 144.95 2000
max_pca 2 0.1 0.5 500 1753.46 538.623 163.825 2000
max_pca 3 0.1 0.5 500 1791.746 490.725 227.625 2000
max_pca 5 0.1 0.5 500 1767.656 512.93 232.875 2000
min_pca 1 0.1 0.5 500 464.052 831.016 3 10
min_pca 2 0.1 0.5 500 319.468 707.175 4 14
min_pca 3 0.1 0.5 500 429.076 791.727 6 22.025
min_pca 5 0.1 0.5 500 465.972 806.803 9 35
tpca 0.8 0.1 0.5 500 319.468 707.175 4 14
tpca 0.9 0.1 0.5 500 319.468 707.175 4 14
tpca 0.95 0.1 0.5 500 429.076 791.727 6 22.025
tpca 0.99 0.1 0.5 500 428.824 787.008 7.475 27
mix 0.03 0.1 0.5 500 1013.974 734.754 30.325 771.3
mix 0.1 0.1 0.5 500 656.89 588.015 21.475 428.025
mix 0.3 0.1 0.5 500 547.212 507.899 17 354.025
mix 1 0.1 0.5 500 410.302 398.156 16.475 262.05
max_pca 1 0.1 0.7 500 1721.146 576.486 104.95 2000
max_pca 2 0.1 0.7 500 1735.516 565.829 106.85 2000
max_pca 3 0.1 0.7 500 1754.48 530.489 192.75 2000
max_pca 5 0.1 0.7 500 1703.888 573.092 117.375 2000
min_pca 1 0.1 0.7 500 286.108 686.705 2.475 6
min_pca 2 0.1 0.7 500 178.098 545.503 3 8
min_pca 3 0.1 0.7 500 187.122 550.04 4 12
min_pca 5 0.1 0.7 500 181.258 530.284 6.475 17.025
tpca 0.8 0.1 0.7 500 178.098 545.503 3 8
tpca 0.9 0.1 0.7 500 178.098 545.503 3 8
tpca 0.95 0.1 0.7 500 187.122 550.04 4 12
tpca 0.99 0.1 0.7 500 173.63 524.903 5 14
mix 0.03 0.1 0.7 500 593.266 703.816 23.475 155.025
mix 0.1 0.1 0.7 500 439.948 545.146 17 150.075
mix 0.3 0.1 0.7 500 417.254 487.801 17 182
mix 1 0.1 0.7 500 338.656 390.97 14 168.05
max_pca 1 0.1 1 500 1738.27 574.08 70.075 2000
max_pca 2 0.1 1 500 1711.078 602.856 72.95 2000
max_pca 3 0.1 1 500 1743.144 546.907 173.65 2000
max_pca 5 0.1 1 500 1694.58 600.479 80.95 2000
min_pca 1 0.1 1 500 226.512 618.198 2 4
min_pca 2 0.1 1 500 145.022 501.789 3 5
min_pca 3 0.1 1 500 74.578 339.817 3 7.025
min_pca 5 0.1 1 500 55.658 278.615 5 10
tpca 0.8 0.1 1 500 145.022 501.789 3 5
tpca 0.9 0.1 1 500 145.022 501.789 3 5
tpca 0.95 0.1 1 500 74.578 339.817 3 7.025
tpca 0.99 0.1 1 500 39.248 217.34 4 9
mix 0.03 0.1 1 500 66.66 178.208 11 34
mix 0.1 0.1 1 500 67.228 136.307 10 37
mix 0.3 0.1 1 500 93.31 195.541 11 46
mix 1 0.1 1 500 109.796 198.844 11 54
