method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 2 0.3 0.7 500 1304.024 887.746 79.475 2000
max_pca 3 0.3 0.7 500 1104.072 916.804 72.95 373.3
max_pca 5 0.3 0.7 500 517.966 747.41 57.475 150
max_pca 10 0.3 0.7 500 92.894 36.162 40.475 85
max_pca 20 0.3 0.7 500 106.496 150.624 47.475 89
min_pca 1 0.3 0.7 500 10.158 126.235 2 2
min_pca 2 0.3 0.7 500 2.036 0.327 2 2
min_pca 3 0.3 0.7 500 2.024 0.227 2 2
min_pca 5 0.3 0.7 500 2.01 0.1 2 2
min_pca 10 0.3 0.7 500 2.056 0.278 2 2
min_pca 20 0.3 0.7 500 2.224 0.568 2 2
tpca 0.8 0.3 0.7 500 2.01 0.1 2 2
tpca 0.9 0.3 0.7 500 2.01 0.1 2 2
tpca 0.95 0.3 0.7 500 2.024 0.199 2 2
tpca 0.99 0.3 0.7 500 2.032 0.208 2 2
tpca 0.995 0.3 0.7 500 2.056 0.278 2 2
tpca 0.999 0.3 0.7 500 2.06 0.284 2 2
mix 0.03 0.3 1 500 5.776 1.049 4 6
mix 0.1 0.3 1 500 5.406 1.052 4 5
mix 0.3 0.3 1 500 5.21 1.07 3 5
mix 1 0.3 1 500 5.252 1.118 3 5
max_pca 1 0.3 1 500 1648.274 720.063 85.85 2000
max_pca 2 0.3 1 500 998.15 925.653 53 219
max_pca 3 0.3 1 500 707.912 864.991 48 153.075
max_pca 5 0.3 1 500 227.206 466.448 38.475 99
max_pca 10 0.3 1 500 67.548 91.195 26.475 56
max_pca 20 0.3 1 500 58.458 89.281 27.475 49
min_pca 1 0.3 1 500 2.336 3.245 2 2
min_pca 2 0.3 1 500 2.002 0.045 2 2
min_pca 3 0.3 1 500 2.002 0.045 2 2
