method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 20 0.7 0.5 500 13.098 2.191 9 13
min_pca 1 0.7 0.5 500 2.208 0.503 2 2
min_pca 2 0.7 0.5 500 2.318 0.581 2 2
min_pca 3 0.7 0.5 500 2.486 0.709 2 2
min_pca 5 0.7 0.5 500 2.904 0.87 2 3
min_pca 10 0.7 0.5 500 4.6 1.353 3 4
min_pca 20 0.7 0.5 500 10.516 3.107 6 10
tpca 0.8 0.7 0.5 500 2.208 0.503 2 2
tpca 0.9 0.7 0.5 500 2.208 0.503 2 2
tpca 0.95 0.7 0.5 500 2.208 0.503 2 2
tpca 0.99 0.7 0.5 500 2.208 0.503 2 2
tpca 0.995 0.7 0.5 500 2.376 0.66 2 2
tpca 0.999 0.7 0.5 500 2.886 0.959 2 3
mix 0.03 0.7 0.75 500 19.132 4.366 11 19
mix 0.1 0.7 0.75 500 15.902 3.798 9 16
mix 0.3 0.7 0.75 500 14.308 3.488 8 14
mix 1 0.7 0.75 500 13.352 3.299 7.475 13
max_pca 1 0.7 0.75 500 803.384 864.87 72 196
max_pca 2 0.7 0.75 500 130.01 153.372 53.475 110
max_pca 3 0.7 0.75 500 95.244 29.999 50 90
max_pca 5 0.7 0.75 500 71.208 19.049 37 68
max_pca 10 0.7 0.75 500 47.858 10.78 28.475 46
max_pca 20 0.7 0.75 500 28.574 5.443 19 28
min_pca 1 0.7 0.75 500 2.97 1.187 2 3
min_pca 2 0.7 0.75 500 3.558 1.421 2 3
min_pca 3 0.7 0.75 500 4.244 1.683 2 4
min_pca 5 0.7 0.75 500 5.72 2.154 3 5
min_pca 10 0.7 0.75 500 11.732 4.063 5 11
min_pca 20 0.7 0.75 500 34.774 9.485 20 33
tpca 0.8 0.7 0.75 500 2.97 1.187 2 3
tpca 0.9 0.7 0.75 500 2.97 1.187 2 3
tpca 0.95 0.7 0.75 500 2.97 1.187 2 3
tpca 0.99 0.7 0.75 500 2.97 1.187 2 3
tpca 0.995 0.7 0.75 500 3.668 1.547 2 3
tpca 0.999 0.7 0.75 500 5.368 2.14 2 5
mix 0.03 0.7 1.5 500 6.05 1.407 4 6
mix 0.1 0.7 1.5 500 5.548 1.255 3 5
mix 0.3 0.7 1.5 500 5.378 1.196 3 5
mix 1 0.7 1.5 500 5.36 1.189 3 5
max_pca 1 0.7 1.5 500 1964.736 242.86 2000 2000
max_pca 2 0.7 1.5 500 1955.462 279.533 1756.4 2000
max_pca 3 0.7 1.5 500 1955.964 281.345 2000 2000
max_pca 5 0.7 1.5 500 1890.062 435.824 165.85 2000
max_pca 10 0.7 1.5 500 1666.34 708.342 121 2000
max_pca 20 0.7 1.5 500 1075.448 922.266 94.95 209.025
min_pca 1 0.7 1.5 500 2.284 0.648 2 2
min_pca 2 0.7 1.5 500 2.418 0.764 2 2
min_pca 3 0.7 1.5 500 2.538 0.828 2 2
min_pca 5 0.7 1.5 500 2.898 0.981 2 3
min_pca 10 0.7 1.5 500 4.226 1.234 3 4
min_pca 20 0.7 1.5 500 7.198 1.702 5 7
tpca 0.8 0.7 1.5 500 2.284 0.648 2 2
tpca 0.9 0.7 1.5 500 2.284 0.648 2 2
tpca 0.95 0.7 1.5 500 2.284 0.648 2 2
tpca 0.99 0.7 1.5 500 2.284 0.648 2 2
tpca 0.995 0.7 1.5 500 2.44 0.729 2 2
tpca 0.999 0.7 1.5 500 2.876 1.027 2 3
mix 0.03 0.7 2 500 2.782 0.501 2 3
mix 0.1 0.7 2 500 2.65 0.525 2 3
mix 0.3 0.7 2 500 2.578 0.526 2 3
mix 1 0.7 2 500 2.566 0.531 2 3
max_pca 1 0.7 2 500 293.976 567.356 25 97
max_pca 2 0.7 2 500 72.782 127.487 18 55.025
max_pca 3 0.7 2 500 46.474 21.621 16.475 42
max_pca 5 0.7 2 500 35.116 13.231 14 33
max_pca 10 0.7 2 500 24.998 8.066 12 23
max_pca 20 0.7 2 500 17.084 4.498 9 17
min_pca 1 0.7 2 500 2.066 0.264 2 2
min_pca 2 0.7 2 500 2.062 0.25 2 2
min_pca 3 0.7 2 500 2.08 0.279 2 2
min_pca 5 0.7 2 500 2.13 0.343 2 2
min_pca 10 0.7 2 500 2.552 0.613 2 2
min_pca 20 0.7 2 500 3.6 0.658 3 3
tpca 0.8 0.7 2 500 2.066 0.264 2 2
tpca 0.9 0.7 2 500 2.066 0.264 2 2
tpca 0.95 0.7 2 500 2.066 0.264 2 2
tpca 0.99 0.7 2 500 2.066 0.264 2 2
tpca 0.995 0.7 2 500 2.084 0.292 2 2
tpca 0.999 0.7 2 500 2.16 0.408 2 2
mix 0.03 0.5 0.5 500 6.928 0.998 5 7
mix 0.1 0.5 0.5 500 5.958 0.935 4 6
mix 0.3 0.5 0.5 500 5.376 0.881 4 5
mix 1 0.5 0.5 500 5.03 0.866 4 5
max_pca 1 0.5 0.5 500 312.182 558.594 50 117.025
max_pca 2 0.5 0.5 500 77.874 28.554 34 72
max_pca 3 0.5 0.5 500 62.818 20.482 31 59
max_pca 5 0.5 0.5 500 46.474 13.304 25 44
max_pca 10 0.5 0.5 500 32.412 7.373 19.475 31
max_pca 20 0.5 0.5 500 20.748 3.734 14 20
min_pca 1 0.5 0.5 500 2.162 0.486 2 2
min_pca 2 0.5 0.5 500 2.248 0.554 2 2
min_pca 3 0.5 0.5 500 2.378 0.654 2 2
min_pca 5 0.5 0.5 500 2.71 0.802 2 3
min_pca 10 0.5 0.5 500 4.132 1.118 3 4
min_pca 20 0.5 0.5 500 8.678 2.129 5 8
tpca 0.8 0.5 0.5 500 2.162 0.486 2 2
tpca 0.9 0.5 0.5 500 2.162 0.486 2 2
tpca 0.95 0.5 0.5 500 2.162 0.486 2 2
tpca 0.99 0.5 0.5 500 2.162 0.486 2 2
tpca 0.995 0.5 0.5 500 2.294 0.613 2 2
tpca 0.999 0.5 0.5 500 2.698 0.858 2 2
mix 0.03 0.5 0.75 500 24.55 5.464 14 24
mix 0.1 0.5 0.75 500 21.04 4.806 12 21
mix 0.3 0.5 0.75 500 19.218 4.5 10 19
